@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"nyt20001123.1511.0062","hollywood studio",413,"NULL",2.0,1.0,0.0,1.0,0.09,137.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","greg kinnear",2155,"NULL",2.0,1.0,1.0,1.0,0.46,63.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","florida election",454,"NULL",2.0,1.0,0.0,0.0,0.1,137.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","fidelity investments",932,"NULL",2.0,1.0,1.0,1.0,0.2,310.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","drew carey show",367,"NULL",3.0,1.0,0.0,1.0,0.08,214.0,778.0,27.0,0,1,1
"nyt20001123.1511.0062","corn'' ran",701,"NULL",2.0,1.0,0.0,0.0,0.15,347.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","coffee-mate",1670,"NULL",1.0,1.0,0.0,1.0,0.36,286.0,778.0,27.0,0,1,1
"nyt20001123.1511.0062","blue shield",3093,"NULL",2.0,1.0,0.0,5.0,0.67,200.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","blue cross blue shield",3082,"NULL",4.0,1.0,0.0,3.0,0.66,200.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","avaya communication",3632,"NULL",2.0,1.0,0.0,1.0,0.78,173.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","avaya",3632,"NULL",1.0,1.0,0.0,1.0,0.78,102.0,778.0,27.0,0,1,1
"nyt20001123.1511.0062","arthur godfrey",3487,"NULL",2.0,1.0,0.0,2.0,0.75,152.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","american airlines theater",2421,"NULL",3.0,1.0,0.0,1.0,0.52,174.0,778.0,27.0,1,1,1
"nyt20001123.1511.0062","american airlines",2421,"NULL",2.0,1.0,0.0,3.0,0.52,174.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","aiden shaw",3999,"NULL",2.0,1.0,0.0,1.0,0.86,386.0,778.0,27.0,1,1,1
"nyt20001109.1946.0315","w. bush",1331,"NULL",2.0,2.0,0.0,0.0,0.28,63.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","w.",1331,"NULL",1.0,2.0,0.0,7.0,0.28,63.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","vice president al gore",1363,"NULL",4.0,1.0,0.0,1.0,0.29,300.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","very bad things",1132,"NULL",3.0,1.0,0.0,1.0,0.24,35.0,804.0,17.0,0,1,1
"nyt20001109.1946.0315","times news",51,"NULL",2.0,1.0,0.0,1.0,0.01,24.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","thursday afternoon",2117,"NULL",2.0,1.0,0.0,1.0,0.45,184.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","sierra club",4003,"NULL",2.0,1.0,1.0,3.0,0.86,246.0,804.0,17.0,1,1,1
"nyt20001109.1946.0315","ralph nader",851,"NULL",2.0,4.0,1.0,2.0,0.18,156.0,804.0,17.0,1,1,0
"nyt20001109.1946.0315","ralph nader",748,"NULL",2.0,4.0,1.0,2.0,0.16,234.0,804.0,17.0,1,1,1
"nyt20001109.1946.0315","ralph nader",491,"NULL",2.0,4.0,1.0,2.0,0.11,148.0,804.0,17.0,1,1,1
"nyt20001109.1946.0315","ralph nader",101,"NULL",2.0,4.0,1.0,2.0,0.02,153.0,804.0,17.0,1,1,1
"nyt20001109.1946.0315","nov.",1944,"NULL",1.0,1.0,0.0,0.0,0.42,100.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","n.y. times",46,"NULL",2.0,1.0,0.0,1.0,0.01,33.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","george w.",1324,"NULL",2.0,1.0,0.0,3.0,0.28,63.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","g.w. bush",1885,"NULL",2.0,1.0,0.0,1.0,0.4,136.0,804.0,17.0,1,1,0
"nyt20001109.1946.0315","florida green party",3506,"NULL",3.0,1.0,0.0,0.0,0.75,205.0,804.0,17.0,1,1,1
"nyt20001106.1705.0187","rest of",3764,"NULL",2.0,1.0,0.0,0.0,0.92,207.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","many ways",2816,"NULL",2.0,1.0,0.0,0.0,0.69,142.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","w. bush",448,"NULL",2.0,1.0,0.0,0.0,0.11,154.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","w.",448,"NULL",1.0,1.0,0.0,7.0,0.11,154.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","vice president al gore",925,"NULL",4.0,1.0,0.0,1.0,0.23,158.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","times news",280,"NULL",2.0,1.0,0.0,1.0,0.07,24.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","president clinton",952,"NULL",2.0,1.0,0.0,2.0,0.23,399.0,690.0,11.0,0,1,1
"nyt20001106.1705.0187","n.y. times",275,"NULL",2.0,1.0,0.0,1.0,0.07,33.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","green bay, wis.",3041,"NULL",3.0,1.0,0.0,0.0,0.74,224.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","george w.",441,"NULL",2.0,1.0,0.0,3.0,0.11,154.0,690.0,11.0,0,1,0
"nyt20001106.1705.0187","frank bruni",236,"NULL",2.0,1.0,0.0,1.0,0.06,20.0,690.0,11.0,1,1,1
"nyt20001106.1705.0187","davenport, iowa",47,"NULL",2.0,1.0,0.0,3.0,0.01,68.0,690.0,11.0,0,1,1
"nyt20001106.1705.0187","chattanooga, tenn.",317,"NULL",2.0,1.0,0.0,2.0,0.08,127.0,690.0,11.0,0,1,0
"nyt20001101.2212.0429","s stock",400,"NULL",2.0,1.0,0.0,1.0,0.1,140.0,681.0,19.0,0,1,1
"nyt20001101.2212.0429","new jobs",3732,"NULL",2.0,1.0,0.0,1.0,0.89,138.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","cable companies",3953,"NULL",2.0,1.0,0.0,2.0,0.95,138.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","warner cable",3205,"NULL",2.0,1.0,0.0,1.0,0.77,196.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","times news",62,"NULL",2.0,1.0,0.0,1.0,0.01,24.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","stephen case",597,"NULL",2.0,1.0,0.0,1.0,0.14,201.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","sanford c. bernstein",1592,"NULL",3.0,1.0,1.0,1.0,0.38,137.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","roger mcnamee",2128,"NULL",2.0,1.0,1.0,1.0,0.51,178.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","n.y. times",57,"NULL",2.0,1.0,0.0,1.0,0.01,33.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","merrill lynch",2465,"NULL",2.0,1.0,1.0,3.0,0.59,372.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","john schreiber",2698,"NULL",2.0,1.0,1.0,1.0,0.64,253.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","huge deals",2055,"NULL",2.0,1.0,0.0,0.0,0.49,178.0,681.0,19.0,0,1,0
"nyt20001101.2212.0429","america online",570,"NULL",2.0,4.0,0.0,1.0,0.14,201.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","america online",3919,"NULL",2.0,4.0,0.0,1.0,0.94,164.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","america online",3154,"NULL",2.0,4.0,0.0,1.0,0.75,196.0,681.0,19.0,0,1,1
"nyt20001101.2212.0429","america online",154,"NULL",2.0,4.0,0.0,1.0,0.04,105.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","alex berenson",16,"NULL",2.0,1.0,0.0,1.0,0.0,22.0,681.0,19.0,1,1,1
"nyt20001002.1754.0290","miles long",3918,"NULL",2.0,1.0,0.0,1.0,0.92,248.0,655.0,0.0,0,1,0
"nyt20001002.1754.0290","times news",200,"NULL",2.0,1.0,0.0,1.0,0.05,24.0,655.0,0.0,0,1,0
"nyt20001002.1754.0290","sea lab",1357,"NULL",2.0,1.0,0.0,1.0,0.32,167.0,655.0,0.0,0,1,0
"nyt20001002.1754.0290","national marine fisheries service",672,"NULL",4.0,2.0,0.0,2.0,0.16,129.0,655.0,0.0,1,1,1
"nyt20001002.1754.0290","national marine fisheries service",4042,"NULL",4.0,2.0,0.0,2.0,0.95,222.0,655.0,0.0,1,1,1
"nyt20001002.1754.0290","n.y. times",195,"NULL",2.0,1.0,0.0,1.0,0.05,33.0,655.0,0.0,0,1,0
"nyt20001002.1754.0290","dauphin island sea lab",1342,"NULL",4.0,1.0,0.0,1.0,0.32,167.0,655.0,0.0,1,1,1
"nyt20001002.1754.0290","dauphin island",1342,"NULL",2.0,1.0,0.0,2.0,0.32,167.0,655.0,0.0,0,1,0
"apw20001225.2035.0477","uses",2898,"NULL",1.0,1.0,0.0,5.0,0.65,90.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","icast",3602,"NULL",1.0,1.0,0.0,0.0,0.8,170.0,710.0,0.0,0,1,1
"apw20001225.2035.0477","garden variety",1586,"NULL",2.0,1.0,0.0,1.0,0.35,81.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","everyone else",283,"NULL",2.0,1.0,0.0,2.0,0.06,136.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","cable lines",1316,"NULL",2.0,1.0,0.0,2.0,0.29,289.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","tribal voice",3612,"NULL",2.0,1.0,0.0,2.0,0.8,170.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","metrix",3303,"NULL",1.0,1.0,0.0,1.0,0.74,109.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","media metrix",3297,"NULL",2.0,1.0,0.0,1.0,0.73,109.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","imunified",4400,"NULL",1.0,2.0,0.0,1.0,0.98,44.0,710.0,0.0,0,1,1
"apw20001225.2035.0477","icq",2185,"NULL",1.0,1.0,0.0,1.0,0.49,179.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","communications commission",878,"NULL",2.0,1.0,0.0,1.0,0.2,194.0,710.0,0.0,0,1,0
"apw20001225.2035.0477","brian park",4112,"NULL",2.0,1.0,0.0,1.0,0.92,211.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","america online",4347,"NULL",2.0,2.0,0.0,1.0,0.97,66.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","america online",310,"NULL",2.0,2.0,0.0,1.0,0.07,136.0,710.0,0.0,1,1,1
"apw20001219.1316.0416","false impression",1392,"NULL",2.0,1.0,0.0,1.0,0.89,236.0,280.0,0.0,0,1,0
"apw20001219.1316.0416","jack'' hanlon",195,"NULL",2.0,1.0,0.0,0.0,0.12,148.0,280.0,0.0,0,1,1
"apw20001219.1316.0416","coldwell banker",212,"NULL",2.0,1.0,0.0,1.0,0.14,148.0,280.0,0.0,0,1,1
"apw20001218.2221.0727","upper midwest",64,"NULL",2.0,1.0,0.0,4.0,0.03,125.0,304.0,0.0,0,1,1
"apw20001218.2221.0727","series of",18,"NULL",2.0,1.0,0.0,1.0,0.01,125.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","northern new england",1514,"NULL",3.0,1.0,0.0,1.0,0.73,258.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","light snow",1433,"NULL",2.0,1.0,0.0,0.0,0.69,129.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","eastern texas",1118,"NULL",2.0,1.0,0.0,1.0,0.54,230.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","rockwell, iowa",177,"NULL",2.0,1.0,0.0,1.0,0.08,122.0,304.0,0.0,0,1,1
"apw20001218.2221.0727","phillips, wis.",1755,"NULL",2.0,1.0,0.0,0.0,0.84,152.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","oceanside, calif.",1799,"NULL",2.0,1.0,0.0,0.0,0.86,72.0,304.0,0.0,0,1,0
"apw20001218.2221.0727","lower 48",1700,"NULL",2.0,1.0,0.0,2.0,0.82,105.0,304.0,0.0,0,1,1
"apw20001218.2221.0727","cuming county",557,"NULL",2.0,1.0,0.0,1.0,0.27,152.0,304.0,0.0,1,1,1
"apw20001218.2221.0727","brownsville, texas",1822,"NULL",2.0,1.0,0.0,4.0,0.87,77.0,304.0,0.0,0,1,1
"apw20001216.2012.0590","tuscaloosa county",254,"NULL",2.0,1.0,0.0,2.0,0.19,135.0,196.0,0.0,0,1,1
"apw20001216.2012.0590","tuscaloosa, ala.",2,"NULL",2.0,1.0,0.0,1.0,0.0,163.0,196.0,0.0,0,1,0
"apw20001216.2012.0590","dale county",991,"NULL",2.0,2.0,0.0,1.0,0.76,154.0,196.0,0.0,1,1,1
"apw20001216.2012.0590","dale county",1091,"NULL",2.0,2.0,0.0,1.0,0.83,101.0,196.0,0.0,1,1,0
"apw20001216.2012.0590","alabama-florida",708,"NULL",1.0,1.0,0.0,0.0,0.54,85.0,196.0,0.0,0,1,0
"apw20001211.0507.0196","rusz",1444,"NULL",1.0,1.0,0.0,0.0,0.71,126.0,343.0,0.0,0,1,1
"apw20001211.0507.0196","newport beach",1151,"NULL",2.0,1.0,0.0,6.0,0.57,270.0,343.0,0.0,1,1,1
"apw20001211.0507.0196","larry little",806,"NULL",2.0,1.0,0.0,1.0,0.4,174.0,343.0,0.0,1,1,1
"apw20001211.0507.0196","jonesboro, ark.",949,"NULL",2.0,1.0,0.0,0.0,0.47,37.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","hemet",1998,"NULL",1.0,1.0,0.0,2.0,0.98,123.0,343.0,0.0,1,1,1
"apw20001211.0507.0196","cycle world",89,"NULL",2.0,5.0,0.0,1.0,0.04,99.0,343.0,0.0,0,1,1
"apw20001211.0507.0196","cycle world",784,"NULL",2.0,5.0,0.0,1.0,0.38,95.0,343.0,0.0,0,1,0
"apw20001211.0507.0196","cycle world",519,"NULL",2.0,5.0,0.0,1.0,0.25,125.0,343.0,0.0,0,1,1
"apw20001211.0507.0196","cycle world",293,"NULL",2.0,5.0,0.0,1.0,0.14,207.0,343.0,0.0,0,1,1
"apw20001211.0507.0196","cycle world",1344,"NULL",2.0,5.0,0.0,1.0,0.66,182.0,343.0,0.0,0,1,1
"apw20001208.1126.0362","version of",2743,"NULL",2.0,1.0,0.0,0.0,0.86,79.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","tribute to",972,"NULL",2.0,1.0,0.0,1.0,0.31,158.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","sniffer",3147,"NULL",1.0,1.0,0.0,2.0,0.99,109.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","original text",473,"NULL",2.0,1.0,0.0,1.0,0.15,176.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","yavlinsky",1931,"NULL",1.0,2.0,0.0,0.0,0.61,93.0,496.0,0.0,1,1,0
"apw20001208.1126.0362","yavlinsky",1502,"NULL",1.0,2.0,0.0,0.0,0.47,175.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","yabloko",1556,"NULL",1.0,2.0,0.0,1.0,0.49,132.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","yabloko",1537,"NULL",1.0,2.0,0.0,1.0,0.48,175.0,496.0,0.0,0,1,1
"apw20001208.1126.0362","vladimir putin",371,"NULL",2.0,1.0,0.0,2.0,0.12,313.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","vladimir lenin",530,"NULL",2.0,1.0,0.0,1.0,0.17,176.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","union of right forces",1597,"NULL",4.0,1.0,0.0,1.0,0.5,132.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","soviet sports",2284,"NULL",2.0,1.0,0.0,1.0,0.72,207.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","soviet collapse",1201,"NULL",2.0,1.0,0.0,1.0,0.38,357.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","soviet anthem",2712,"NULL",2.0,5.0,0.0,1.0,0.85,219.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","mikhail glinka",1139,"NULL",2.0,1.0,0.0,2.0,0.36,196.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","josef stalin",549,"NULL",2.0,1.0,0.0,1.0,0.17,329.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","grigory yavlinsky",1494,"NULL",2.0,1.0,0.0,1.0,0.47,175.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","gennady seleznyov",2952,"NULL",2.0,1.0,0.0,1.0,0.93,161.0,496.0,0.0,1,1,1
"apw20001208.1126.0362","communist leaders",512,"NULL",2.0,1.0,0.0,2.0,0.16,176.0,496.0,0.0,0,1,0
"apw20001208.1126.0362","boris yeltsin",2073,"NULL",2.0,1.0,0.0,1.0,0.65,95.0,496.0,0.0,1,1,1
"apw20001207.2118.0838","back to the sea",4544,"NULL",4.0,1.0,0.0,1.0,0.88,307.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","thomas r. holtz",1002,"NULL",3.0,1.0,0.0,1.0,0.19,121.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","microraptor zhaoianus",1516,"NULL",2.0,1.0,0.0,1.0,0.29,173.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","microraptor",2086,"NULL",1.0,2.0,0.0,1.0,0.41,84.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","microraptor",1516,"NULL",1.0,2.0,0.0,1.0,0.29,173.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","holtz jr.",1012,"NULL",2.0,1.0,0.0,0.0,0.2,86.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","fucheng",410,"NULL",1.0,1.0,0.0,1.0,0.08,203.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","feduccia",3322,"NULL",1.0,3.0,0.0,1.0,0.65,121.0,787.0,0.0,1,1,0
"apw20001207.2118.0838","feduccia",3049,"NULL",1.0,3.0,0.0,1.0,0.59,218.0,787.0,0.0,1,1,0
"apw20001207.2118.0838","feduccia",1204,"NULL",1.0,3.0,0.0,1.0,0.23,139.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","enantiornithine",4750,"NULL",1.0,3.0,0.0,1.0,0.92,131.0,787.0,0.0,0,1,0
"apw20001207.2118.0838","enantiornithine",4656,"NULL",1.0,3.0,0.0,1.0,0.91,181.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","enantiornithine",291,"NULL",1.0,3.0,0.0,1.0,0.06,221.0,787.0,0.0,0,1,1
"apw20001207.2118.0838","chinese academy of sciences",448,"NULL",4.0,1.0,0.0,1.0,0.09,203.0,787.0,0.0,1,1,1
"apw20001207.2118.0838","american museum of natural history",4104,"NULL",5.0,1.0,0.0,2.0,0.8,181.0,787.0,0.0,1,1,1
"apw20001207.2118.0838","alan feduccia",1199,"NULL",2.0,1.0,0.0,1.0,0.23,139.0,787.0,0.0,1,1,1
"apw20001203.1456.0329","next tuesday",893,"NULL",2.0,1.0,0.0,1.0,0.53,49.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","chairman of the",205,"NULL",3.0,1.0,0.0,3.0,0.12,180.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","army of",1614,"NULL",2.0,1.0,0.0,1.0,0.96,103.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","yasser arafat",421,"NULL",2.0,1.0,7.0,1.0,0.25,124.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","w. bush",178,"NULL",2.0,1.0,0.0,0.0,0.11,13.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","w.",178,"NULL",1.0,2.0,0.0,7.0,0.11,13.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","strom thurmond",822,"NULL",2.0,1.0,0.0,3.0,0.49,77.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","sulphur springs",8,"NULL",2.0,1.0,0.0,22.0,0.0,25.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","j.c. watts",54,"NULL",2.0,1.0,0.0,1.0,0.03,114.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","greenbrier hotel",356,"NULL",2.0,1.0,0.0,1.0,0.21,304.0,281.0,0.0,1,1,1
"apw20001203.1456.0329","george w.",171,"NULL",2.0,1.0,0.0,3.0,0.1,23.0,281.0,0.0,0,1,0
"apw20001203.1456.0329","florida election",269,"NULL",2.0,1.0,0.0,0.0,0.16,180.0,281.0,0.0,0,1,0
"apw20001202.0257.0120","just a day",53,"NULL",3.0,1.0,0.0,1.0,0.03,160.0,333.0,0.0,0,1,0
"apw20001202.0257.0120","terry don phillips",198,"NULL",3.0,1.0,0.0,1.0,0.1,122.0,333.0,0.0,1,1,1
"apw20001202.0257.0120","phoenix radio",1473,"NULL",2.0,1.0,0.0,1.0,0.71,176.0,333.0,0.0,0,1,0
"apw20001202.0257.0120","koetter",891,"NULL",1.0,10.0,0.0,1.0,0.43,119.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",806,"NULL",1.0,10.0,0.0,1.0,0.39,135.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",711,"NULL",1.0,10.0,0.0,1.0,0.34,151.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",455,"NULL",1.0,10.0,0.0,1.0,0.22,72.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",40,"NULL",1.0,10.0,0.0,1.0,0.02,160.0,333.0,0.0,0,1,0
"apw20001202.0257.0120","koetter",295,"NULL",1.0,10.0,0.0,1.0,0.14,52.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",227,"NULL",1.0,10.0,0.0,1.0,0.11,122.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",1801,"NULL",1.0,10.0,0.0,1.0,0.87,252.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",1417,"NULL",1.0,10.0,0.0,1.0,0.68,56.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","koetter",1012,"NULL",1.0,10.0,0.0,1.0,0.49,75.0,333.0,0.0,1,1,0
"apw20001202.0257.0120","dirk koetter",35,"NULL",2.0,1.0,0.0,1.0,0.02,160.0,333.0,0.0,1,1,1
"apw20001202.0257.0120","dennis franchione",1577,"NULL",2.0,1.0,0.0,1.0,0.76,176.0,333.0,0.0,1,1,1
"apw20001202.0257.0120","daily oklahoman",611,"NULL",2.0,1.0,0.0,1.0,0.29,151.0,333.0,0.0,1,1,1
"apw20001202.0257.0120","bruce snyder",477,"NULL",2.0,1.0,0.0,1.0,0.23,72.0,333.0,0.0,1,1,1
"apw20001130.2108.0849","crime in britain",2380,"NULL",3.0,1.0,0.0,0.0,0.99,81.0,399.0,0.0,0,1,1
"apw20001130.2108.0849","peter tatchell",1582,"NULL",2.0,1.0,0.0,1.0,0.66,40.0,399.0,0.0,1,1,1
"apw20001130.2108.0849","parliament act",759,"NULL",2.0,3.0,0.0,3.0,0.31,100.0,399.0,0.0,0,1,0
"apw20001130.2108.0849","parliament act",272,"NULL",2.0,3.0,0.0,3.0,0.11,201.0,399.0,0.0,0,1,1
"apw20001130.2108.0849","parliament act",2138,"NULL",2.0,3.0,0.0,3.0,0.89,117.0,399.0,0.0,0,1,0
"apw20001130.2108.0849","angela mason",1237,"NULL",2.0,1.0,0.0,1.0,0.51,121.0,399.0,0.0,1,1,1
"apw20001127.1346.0419","star-telegram",737,"NULL",1.0,1.0,0.0,1.0,0.3,172.0,411.0,0.0,0,1,0
"apw20001127.1346.0419","scott boras",257,"NULL",2.0,1.0,0.0,1.0,0.11,93.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","modano",936,"NULL",1.0,2.0,0.0,1.0,0.38,157.0,411.0,0.0,0,1,0
"apw20001127.1346.0419","modano",1856,"NULL",1.0,2.0,0.0,1.0,0.76,78.0,411.0,0.0,1,1,0
"apw20001127.1346.0419","mike modano",931,"NULL",2.0,1.0,0.0,1.0,0.38,157.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","johnny oates",386,"NULL",2.0,1.0,0.0,1.0,0.16,92.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","fort worth star-telegram",726,"NULL",3.0,1.0,0.0,1.0,0.3,172.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","doug melvin",365,"NULL",2.0,1.0,0.0,2.0,0.15,92.0,411.0,0.0,1,1,1
"apw20001127.1346.0419","dallas morning news",1978,"NULL",3.0,1.0,0.0,1.0,0.81,180.0,411.0,0.0,0,1,1
"apw20001120.1450.0376","religious groups",864,"NULL",2.0,1.0,0.0,8.0,0.6,301.0,231.0,0.0,0,1,0
"apw20001120.1450.0376","mullah mohammed omar",505,"NULL",3.0,1.0,0.0,1.0,0.35,176.0,231.0,0.0,1,1,1
"apw20001120.1450.0376","kabul, afghanistan",2,"NULL",2.0,1.0,0.0,1.0,0.0,220.0,231.0,0.0,0,1,0
"apw20001120.1450.0376","bamyan province",1214,"NULL",2.0,1.0,0.0,1.0,0.84,139.0,231.0,0.0,0,1,1
"apw20001120.1450.0376","abdul razzak",564,"NULL",2.0,1.0,0.0,4.0,0.39,176.0,231.0,0.0,0,1,0
"apw20001102.1223.0376","yasser arafat",396,"NULL",2.0,1.0,7.0,1.0,0.82,179.0,78.0,0.0,1,1,1
"apw20001102.1223.0376","mahane yehuda market",171,"NULL",3.0,1.0,0.0,1.0,0.35,116.0,78.0,0.0,0,1,1
"apw20001102.1223.0376","mahane yehuda",171,"NULL",2.0,1.0,0.0,2.0,0.35,116.0,78.0,0.0,1,1,0
"apw20001102.1223.0376","ehud barak",362,"NULL",2.0,1.0,0.0,1.0,0.75,179.0,78.0,0.0,1,1,1
"apw20001023.2100.0686","police report",188,"NULL",2.0,1.0,0.0,3.0,0.07,200.0,443.0,0.0,0,1,0
"apw20001023.2100.0686","ray bourque",1764,"NULL",2.0,1.0,0.0,1.0,0.67,91.0,443.0,0.0,1,1,1
"apw20001023.2100.0686","nov.",671,"NULL",1.0,1.0,0.0,0.0,0.26,50.0,443.0,0.0,0,1,0
"apw20001023.2100.0686","littleton, colo.",2,"NULL",2.0,1.0,0.0,0.0,0.0,216.0,443.0,0.0,0,1,0
"apw20001023.2100.0686","greenwood village",391,"NULL",2.0,1.0,0.0,3.0,0.15,244.0,443.0,0.0,1,1,1
"apw20001023.2100.0686","colo.",13,"NULL",1.0,1.0,0.0,2.0,0.0,216.0,443.0,0.0,1,1,0
"apw20001022.1735.0376","state of",158,"NULL",2.0,1.0,0.0,5.0,0.13,191.0,202.0,0.0,0,1,0
"apw20001022.1735.0376","church of",660,"NULL",2.0,1.0,0.0,3.0,0.55,143.0,202.0,0.0,0,1,0
"apw20001022.1735.0376","italian alps",637,"NULL",2.0,1.0,0.0,1.0,0.53,210.0,202.0,0.0,1,1,1
"apw20001022.1735.0376","alpine region",526,"NULL",2.0,1.0,0.0,5.0,0.44,154.0,202.0,0.0,0,1,1
