@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,0.0,1.0,0.78,267.0,113.0,4.0,1,1,1
2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1,1,1
3.0,1.0,1.0,1.0,0.13,179.0,709.0,16.0,1,0,1
2.0,1.0,0.0,1.0,0.8,59.0,64.0,4.0,1,1,1
2.0,1.0,0.0,1.0,0.2,270.0,301.0,4.0,1,1,1
2.0,2.0,8.0,3.0,0.69,210.0,274.0,4.0,1,1,1
3.0,1.0,0.0,3.0,0.42,93.0,270.0,7.0,0,1,1
2.0,1.0,0.0,1.0,0.61,107.0,483.0,9.0,1,1,1
1.0,2.0,0.0,1.0,0.48,175.0,496.0,0.0,0,1,1
2.0,1.0,8.0,3.0,0.23,158.0,690.0,11.0,1,1,1
2.0,2.0,0.0,2.0,0.06,72.0,171.0,5.0,1,1,1
2.0,2.0,0.0,1.0,0.97,66.0,710.0,0.0,1,1,1
2.0,1.0,0.0,3.0,0.49,77.0,281.0,0.0,1,1,1
2.0,1.0,0.0,5.0,0.05,346.0,476.0,4.0,1,1,1
2.0,1.0,0.0,1.0,0.11,93.0,411.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.16,92.0,411.0,0.0,1,1,1
2.0,1.0,0.0,4.0,0.33,116.0,552.0,18.0,0,0,1
2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1,1,1
3.0,1.0,0.0,5.0,0.24,373.0,224.0,8.0,1,1,1
2.0,1.0,0.0,33.0,0.19,212.0,135.0,0.0,1,1,1
3.0,1.0,2.0,3.0,0.25,155.0,476.0,4.0,0,1,1
4.0,1.0,0.0,0.0,0.19,197.0,787.0,0.0,0,0,1
3.0,1.0,0.0,1.0,0.38,357.0,496.0,0.0,0,0,1
2.0,1.0,0.0,3.0,0.98,34.0,304.0,0.0,0,1,1
1.0,3.0,0.0,1.0,0.91,181.0,787.0,0.0,0,1,1
3.0,1.0,1.0,1.0,0.47,114.0,778.0,27.0,1,1,1
3.0,1.0,0.0,1.0,0.08,214.0,778.0,27.0,0,1,1
2.0,1.0,7.0,1.0,0.82,179.0,78.0,0.0,1,1,1
2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
3.0,1.0,0.0,1.0,0.05,72.0,150.0,3.0,1,1,1
3.0,1.0,0.0,4.0,0.92,61.0,304.0,0.0,0,1,1
1.0,9.0,0.0,1.0,0.71,180.0,787.0,0.0,0,0,1
3.0,1.0,0.0,5.0,0.22,113.0,823.0,7.0,1,1,1
4.0,1.0,0.0,1.0,0.61,171.0,731.0,0.0,1,1,1
2.0,1.0,7.0,1.0,0.25,124.0,281.0,0.0,1,1,1
3.0,1.0,0.0,4.0,0.42,62.0,196.0,0.0,1,1,1
2.0,1.0,0.0,2.0,0.12,313.0,496.0,0.0,1,1,1
3.0,1.0,1.0,2.0,0.55,53.0,805.0,16.0,1,0,1
3.0,1.0,0.0,5.0,0.28,63.0,804.0,17.0,1,1,1
2.0,2.0,8.0,3.0,0.92,185.0,224.0,8.0,1,1,1
1.0,3.0,0.0,1.0,0.06,221.0,787.0,0.0,0,1,1
2.0,1.0,0.0,2.0,0.75,97.0,150.0,3.0,1,1,1
4.0,1.0,0.0,1.0,0.32,105.0,65.0,3.0,1,1,1
3.0,1.0,1.0,2.0,0.59,99.0,224.0,8.0,1,1,1
1.0,1.0,3.0,68.0,0.78,114.0,483.0,9.0,1,1,1
2.0,3.0,7.0,1.0,0.71,201.0,270.0,7.0,1,1,1
1.0,1.0,0.0,1.0,0.49,179.0,710.0,0.0,1,1,1
2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1,1,1
4.0,1.0,0.0,1.0,0.5,132.0,496.0,0.0,1,1,1
1.0,3.0,0.0,2.0,0.57,107.0,787.0,0.0,0,0,1
2.0,2.0,0.0,5.0,0.26,247.0,270.0,7.0,1,1,1
2.0,2.0,0.0,5.0,0.48,138.0,270.0,7.0,1,1,1
2.0,1.0,1.0,1.0,0.46,63.0,778.0,27.0,1,1,1
2.0,2.0,0.0,2.0,0.38,157.0,171.0,5.0,1,1,1
2.0,1.0,0.0,4.0,0.91,97.0,411.0,0.0,1,1,1
2.0,3.0,7.0,1.0,0.82,313.0,270.0,7.0,1,1,1
2.0,1.0,0.0,2.0,0.15,92.0,411.0,0.0,1,1,1
3.0,1.0,0.0,5.0,0.11,154.0,690.0,11.0,1,1,1
2.0,1.0,0.0,1.0,0.75,179.0,78.0,0.0,1,1,1
2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
2.0,1.0,0.0,2.0,0.38,219.0,211.0,6.0,1,1,1
1.0,1.0,0.0,1.0,0.96,127.0,787.0,0.0,0,0,1
1.0,1.0,0.0,1.0,0.78,102.0,778.0,27.0,0,1,1
3.0,2.0,3.0,1.0,0.0,283.0,552.0,18.0,1,1,1
2.0,1.0,0.0,0.0,0.14,100.0,171.0,5.0,0,1,1
2.0,1.0,0.0,2.0,0.36,196.0,496.0,0.0,1,1,1
2.0,2.0,8.0,3.0,0.26,295.0,224.0,8.0,1,1,1
2.0,1.0,0.0,1.0,0.47,175.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.65,95.0,496.0,0.0,1,1,1
2.0,1.0,8.0,3.0,0.08,306.0,823.0,7.0,1,1,1
3.0,1.0,1.0,1.0,0.49,177.0,119.0,5.0,1,1,1
2.0,1.0,0.0,4.0,0.46,224.0,399.0,0.0,1,1,1
2.0,1.0,8.0,3.0,0.3,170.0,497.0,10.0,1,1,1
2.0,1.0,0.0,1.0,0.27,152.0,709.0,16.0,1,1,1
3.0,1.0,1.0,1.0,0.09,244.0,325.0,13.0,1,1,1
3.0,1.0,0.0,1.0,0.25,284.0,369.0,11.0,1,1,1
1.0,6.0,0.0,1.0,0.03,162.0,351.0,0.0,1,1,1
3.0,1.0,0.0,0.0,0.81,218.0,369.0,11.0,1,1,1
1.0,9.0,0.0,1.0,0.17,67.0,787.0,0.0,1,0,1
2.0,5.0,0.0,1.0,0.29,198.0,393.0,6.0,0,1,1
2.0,5.0,0.0,1.0,0.85,130.0,393.0,6.0,0,1,1
2.0,1.0,0.0,55.0,0.94,111.0,135.0,0.0,0,1,1
2.0,1.0,0.0,4.0,0.08,137.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.03,114.0,281.0,0.0,1,1,1
3.0,2.0,4.0,2.0,0.22,247.0,270.0,7.0,1,1,1
2.0,5.0,0.0,1.0,0.38,239.0,393.0,6.0,0,1,1
2.0,4.0,1.0,2.0,0.02,153.0,804.0,17.0,1,1,1
3.0,2.0,4.0,2.0,0.0,346.0,476.0,4.0,1,1,1
3.0,1.0,2.0,3.0,0.24,247.0,270.0,7.0,0,1,1
3.0,1.0,0.0,1.0,0.19,194.0,710.0,0.0,1,0,1
1.0,2.0,0.0,1.0,0.57,198.0,655.0,0.0,0,0,1
3.0,1.0,3.0,1.0,0.0,292.0,369.0,11.0,1,1,1
3.0,2.0,0.0,18.0,0.02,202.0,399.0,0.0,1,0,1
1.0,9.0,0.0,1.0,0.48,68.0,787.0,0.0,0,0,1
2.0,4.0,1.0,2.0,0.16,234.0,804.0,17.0,1,1,1
2.0,1.0,0.0,61.0,0.77,78.0,411.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.66,40.0,399.0,0.0,1,1,1
3.0,1.0,0.0,1.0,0.47,239.0,276.0,6.0,1,1,1
1.0,4.0,0.0,2.0,0.07,292.0,369.0,11.0,0,1,1
2.0,7.0,1.0,1.0,0.89,303.0,552.0,18.0,1,1,1
2.0,2.0,8.0,3.0,0.76,95.0,281.0,0.0,1,1,1
2.0,7.0,1.0,1.0,0.4,136.0,552.0,18.0,1,1,1
3.0,2.0,4.0,2.0,0.24,155.0,476.0,4.0,1,1,1
1.0,1.0,0.0,4.0,0.13,217.0,190.0,4.0,1,1,1
1.0,2.0,0.0,1.0,0.77,238.0,301.0,4.0,1,1,1
3.0,1.0,4.0,2.0,0.0,339.0,211.0,6.0,1,1,1
1.0,7.0,2.0,183.0,0.52,239.0,393.0,6.0,1,1,1
2.0,1.0,0.0,31.0,0.98,176.0,443.0,0.0,1,1,1
3.0,1.0,0.0,3.0,0.25,381.0,274.0,4.0,0,1,1
3.0,1.0,0.0,1.0,0.52,174.0,778.0,27.0,1,1,1
3.0,1.0,0.0,32.0,0.25,310.0,778.0,27.0,0,1,1
3.0,1.0,0.0,1.0,0.93,205.0,778.0,27.0,0,1,1
2.0,2.0,0.0,1.0,0.07,136.0,710.0,0.0,1,1,1
2.0,6.0,0.0,2.0,0.79,472.0,188.0,2.0,1,1,1
2.0,7.0,1.0,1.0,0.66,179.0,552.0,18.0,1,1,1
1.0,2.0,1.0,83.0,0.93,257.0,325.0,13.0,1,1,1
3.0,1.0,0.0,0.0,0.42,276.0,690.0,11.0,0,0,1
1.0,4.0,0.0,2.0,0.33,270.0,369.0,11.0,0,1,1
1.0,1.0,0.0,139.0,0.45,81.0,188.0,2.0,1,1,1
1.0,9.0,0.0,1.0,0.05,221.0,787.0,0.0,0,0,1
3.0,1.0,1.0,1.0,0.51,174.0,778.0,27.0,1,1,1
1.0,4.0,0.0,12.0,0.04,283.0,552.0,18.0,0,1,1
2.0,1.0,0.0,1.0,0.23,72.0,333.0,0.0,1,1,1
2.0,1.0,1.0,1.0,0.28,152.0,709.0,16.0,1,1,1
2.0,1.0,0.0,1.0,1.0,41.0,443.0,0.0,1,1,1
2.0,7.0,1.0,1.0,0.49,210.0,552.0,18.0,1,1,1
3.0,1.0,0.0,1.0,0.1,122.0,333.0,0.0,1,1,1
3.0,2.0,0.0,4.0,0.46,256.0,655.0,0.0,1,1,1
2.0,2.0,0.0,1.0,0.94,109.0,483.0,9.0,1,0,1
2.0,1.0,0.0,1.0,0.14,73.0,85.0,0.0,1,1,1
4.0,1.0,0.0,1.0,0.09,203.0,787.0,0.0,1,1,1
2.0,2.0,0.0,3.0,0.96,112.0,270.0,7.0,1,0,1
2.0,1.0,0.0,0.0,0.69,272.0,483.0,9.0,0,0,1
2.0,1.0,0.0,6.0,0.55,198.0,655.0,0.0,0,0,1
2.0,2.0,0.0,1.0,0.02,217.0,483.0,9.0,1,0,1
2.0,6.0,0.0,2.0,0.16,260.0,188.0,2.0,1,1,1
2.0,1.0,0.0,18.0,0.06,93.0,411.0,0.0,1,1,1
2.0,5.0,0.0,1.0,0.73,206.0,393.0,6.0,0,1,1
3.0,2.0,4.0,2.0,0.0,330.0,270.0,7.0,1,1,1
2.0,1.0,0.0,1.0,0.38,157.0,411.0,0.0,1,1,1
1.0,3.0,0.0,1.0,0.36,295.0,325.0,13.0,1,1,1
3.0,1.0,0.0,1.0,0.52,146.0,292.0,8.0,1,1,1
1.0,9.0,1.0,132.0,0.02,217.0,483.0,9.0,1,1,1
1.0,1.0,0.0,0.0,0.02,283.0,552.0,18.0,0,0,1
3.0,1.0,0.0,1.0,0.35,116.0,78.0,0.0,0,1,1
1.0,4.0,0.0,2.0,0.44,212.0,369.0,11.0,1,1,1
2.0,7.0,1.0,1.0,0.6,73.0,552.0,18.0,1,1,1
3.0,2.0,0.0,18.0,0.24,154.0,399.0,0.0,1,0,1
1.0,1.0,0.0,131.0,0.54,180.0,188.0,2.0,1,1,1
2.0,1.0,0.0,1.0,0.84,139.0,231.0,0.0,0,1,1
2.0,2.0,0.0,3.0,0.1,330.0,270.0,7.0,1,0,1
1.0,1.0,2.0,8.0,0.17,284.0,369.0,11.0,1,1,1
3.0,1.0,0.0,1.0,0.94,257.0,325.0,13.0,0,1,1
1.0,1.0,0.0,142.0,0.58,180.0,188.0,2.0,1,1,1
1.0,3.0,0.0,1.0,0.46,278.0,325.0,13.0,1,1,1
3.0,6.0,0.0,2.0,0.79,472.0,188.0,2.0,0,0,1
2.0,1.0,0.0,1.0,0.59,153.0,553.0,0.0,1,1,1
