@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"apw20001102.1223.0376","barak",367,"NULL",1.0,1.0,0.0,21.0,0.76,179.0,78.0,0.0,0,1,0
"20001115_afp_arb.0089.eng","ayn",678,"NULL",1.0,2.0,0.0,3.0,0.31,295.0,325.0,13.0,0,1,0
"20001115_afp_arb.0089.eng","ayn",1411,"NULL",1.0,2.0,0.0,3.0,0.65,199.0,325.0,13.0,0,1,0
"pri20001128.2000.0055","flintoff",52,"NULL",1.0,1.0,0.0,1.0,0.02,159.0,497.0,10.0,0,1,0
"apw20001001.2021.0521","egyptian",349,"NULL",1.0,2.0,0.0,113.0,0.12,171.0,483.0,9.0,0,1,0
"20001115_afp_arb.0217.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,339.0,211.0,6.0,1,1,1
"apw20001203.1456.0329","orange",1110,"NULL",1.0,1.0,0.0,246.0,0.66,154.0,281.0,0.0,0,1,0
"chtb_227.eng","presidents",65,"NULL",1.0,1.0,0.0,81.0,0.05,260.0,188.0,2.0,0,1,0
"apw20001127.1346.0419","favorites",2148,"NULL",1.0,1.0,0.0,6.0,0.88,87.0,411.0,0.0,0,1,0
"apw20001208.1126.0362","seleznyov",2960,"NULL",1.0,1.0,0.0,4.0,0.93,161.0,496.0,0.0,0,1,0
"nyt20001106.1705.0187","n.y.",275,"NULL",1.0,1.0,0.0,5.0,0.07,33.0,690.0,11.0,0,1,0
"20001115_afp_arb.0072.eng","wednesday",109,"NULL",1.0,1.0,0.0,17.0,0.11,225.0,166.0,3.0,0,1,0
"20001115_afp_arb.0093.eng","president",836,"NULL",1.0,5.0,31.0,967.0,0.47,138.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","president",456,"NULL",1.0,5.0,31.0,967.0,0.26,247.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","president",1447,"NULL",1.0,5.0,31.0,967.0,0.82,313.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","president",1245,"NULL",1.0,5.0,31.0,967.0,0.7,201.0,270.0,7.0,0,1,0
"20001115_afp_arb.0093.eng","president",110,"NULL",1.0,5.0,31.0,967.0,0.06,330.0,270.0,7.0,0,1,0
"pri20001128.2000.0055","tomorrow morning",1022,"NULL",2.0,1.0,0.0,2.0,0.36,130.0,497.0,10.0,0,1,0
"nyt20001129.2040.0383","system",3164,"NULL",1.0,1.0,0.0,137.0,0.66,100.0,823.0,7.0,0,1,0
"nyt20001123.1511.0062","americans",199,"NULL",1.0,1.0,0.0,57.0,0.04,214.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","american",2421,"NULL",1.0,2.0,0.0,440.0,0.52,174.0,778.0,27.0,0,1,0
"pri20001201.2000.1828","florida",992,"NULL",1.0,4.0,12.0,360.0,0.76,156.0,224.0,8.0,1,1,1
"pri20001201.2000.1828","florida",541,"NULL",1.0,4.0,12.0,360.0,0.41,295.0,224.0,8.0,0,1,0
"apw20001225.2035.0477","tack",3770,"NULL",1.0,1.0,0.0,10.0,0.84,129.0,710.0,0.0,0,1,0
"nyt20001002.1754.0290","dauphin",1342,"NULL",1.0,1.0,0.0,40.0,0.32,167.0,655.0,0.0,0,1,0
"apw20001203.1456.0329","gore",149,"NULL",1.0,3.0,9.0,47.0,0.09,112.0,281.0,0.0,0,1,0
"20000815_afp_arb.0071.eng","france",830,"NULL",1.0,1.0,0.0,701.0,0.48,239.0,276.0,6.0,0,1,0
"20001115_afp_arb.0072.eng","europeans",584,"NULL",1.0,1.0,0.0,67.0,0.58,298.0,166.0,3.0,0,1,0
"20000715_afp_arb.0072.eng","defense minister",1731,"NULL",2.0,1.0,0.0,45.0,0.69,206.0,393.0,6.0,0,1,0
"chtb_165.eng","citibank",409,"NULL",1.0,1.0,2.0,8.0,0.17,284.0,369.0,11.0,1,1,1
"nyt20001123.1511.0062","cbs",4238,"NULL",1.0,1.0,1.0,72.0,0.91,205.0,778.0,27.0,1,1,1
"apw20001218.2221.0727","kentucky",992,"NULL",1.0,1.0,0.0,320.0,0.48,173.0,304.0,0.0,1,1,1
"nyt20001217.2241.0165","don",3519,"NULL",1.0,1.0,0.0,110.0,0.72,25.0,805.0,16.0,0,1,0
"apw20001102.1223.0376","prime minister",347,"NULL",2.0,1.0,0.0,326.0,0.72,179.0,78.0,0.0,0,1,1
"nyt20001217.2241.0165","la",558,"NULL",1.0,24.0,0.0,62.0,0.11,90.0,805.0,16.0,0,1,0
"nyt20001125.1558.0117","n.y.",13,"NULL",1.0,1.0,0.0,5.0,0.0,33.0,642.0,8.0,0,1,0
"20001115_afp_arb.0089.eng","army",517,"NULL",1.0,1.0,0.0,535.0,0.24,332.0,325.0,13.0,0,1,0
"nyt20001002.1754.0290","currents",2542,"NULL",1.0,2.0,0.0,14.0,0.6,168.0,655.0,0.0,0,1,0
"nyt20001002.1754.0290","currents",1829,"NULL",1.0,2.0,0.0,14.0,0.43,191.0,655.0,0.0,0,1,0
"20001015_afp_arb.0229.eng","africans",617,"NULL",1.0,1.0,0.0,22.0,0.81,241.0,119.0,5.0,0,1,0
"apw20001225.2035.0477","time warner",1302,"NULL",2.0,2.0,2.0,11.0,0.29,234.0,710.0,0.0,1,1,1
"apw20001225.2035.0477","time warner",1018,"NULL",2.0,2.0,2.0,11.0,0.23,258.0,710.0,0.0,1,1,1
"apw20001017.1313.0396","st. louis",3568,"NULL",2.0,3.0,0.0,175.0,0.81,120.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","st. louis",2807,"NULL",2.0,3.0,0.0,175.0,0.63,295.0,731.0,0.0,1,1,0
"nyt20001129.2040.0383","tallahassee",4010,"NULL",1.0,3.0,3.0,28.0,0.83,147.0,823.0,7.0,1,1,1
"nyt20001129.2040.0383","tallahassee",1479,"NULL",1.0,3.0,3.0,28.0,0.31,151.0,823.0,7.0,1,1,1
"apw20001102.1223.0376","west",245,"NULL",1.0,1.0,0.0,438.0,0.51,116.0,78.0,0.0,0,1,0
"pri20001128.2000.0055","tallahassee",1858,"NULL",1.0,2.0,3.0,28.0,0.65,56.0,497.0,10.0,1,1,0
"pri20001128.2000.0055","tallahassee",1161,"NULL",1.0,2.0,3.0,28.0,0.41,167.0,497.0,10.0,1,1,1
"apw20001002.0615.0146","fast cars",618,"NULL",2.0,1.0,0.0,2.0,0.28,138.0,351.0,0.0,0,1,0
"20000715_afp_arb.0072.eng","iran",106,"NULL",1.0,7.0,2.0,183.0,0.04,298.0,393.0,6.0,1,1,1
"nyt20001124.2050.0257","chamber of commerce",2691,"NULL",3.0,1.0,0.0,24.0,0.61,178.0,709.0,16.0,0,1,0
"nyt20001109.1946.0315","planet",631,"NULL",1.0,1.0,0.0,36.0,0.14,192.0,804.0,17.0,0,1,0
"20001115_afp_arb.0072.eng","afp",17,"NULL",1.0,1.0,16.0,12.0,0.02,225.0,166.0,3.0,0,1,1
"20000715_afp_arb.0072.eng","afp",18,"NULL",1.0,1.0,16.0,12.0,0.01,298.0,393.0,6.0,0,1,1
"apw20001120.1450.0376","akhund",577,"NULL",1.0,1.0,0.0,1.0,0.4,269.0,231.0,0.0,0,1,0
"apw20001207.2118.0838","north",1261,"NULL",1.0,2.0,0.0,484.0,0.25,139.0,787.0,0.0,0,1,0
"apw20001211.0507.0196","newport",1151,"NULL",1.0,1.0,0.0,162.0,0.57,135.0,343.0,0.0,0,1,0
"apw20001017.1313.0396","bush",583,"NULL",1.0,8.0,0.0,59.0,0.13,58.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",516,"NULL",1.0,8.0,0.0,59.0,0.12,174.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",4237,"NULL",1.0,8.0,0.0,59.0,0.96,132.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",3017,"NULL",1.0,8.0,0.0,59.0,0.68,140.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",2183,"NULL",1.0,8.0,0.0,59.0,0.49,185.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","bush",1286,"NULL",1.0,8.0,0.0,59.0,0.29,206.0,731.0,0.0,1,1,1
"apw20001216.2012.0590","homes",791,"NULL",1.0,5.0,0.0,7.0,0.6,59.0,196.0,0.0,0,1,0
"apw20001216.2012.0590","homes",46,"NULL",1.0,5.0,0.0,7.0,0.04,147.0,196.0,0.0,0,1,0
"apw20001216.2012.0590","homes",1225,"NULL",1.0,5.0,0.0,7.0,0.93,125.0,196.0,0.0,0,1,0
"chtb_227.eng","xinhua",2,"NULL",1.0,1.0,0.0,6.0,0.0,260.0,188.0,2.0,0,1,0
"apw20001001.2021.0521","invasion of",2397,"NULL",2.0,1.0,0.0,9.0,0.81,61.0,483.0,9.0,0,1,0
"20001015_afp_arb.0229.eng","swiss",675,"NULL",1.0,1.0,0.0,107.0,0.89,241.0,119.0,5.0,0,1,1
"apw20001211.0507.0196","friend",1539,"NULL",1.0,1.0,0.0,44.0,0.76,146.0,343.0,0.0,0,1,0
"20001115_afp_arb.0212.eng","soviet union",1039,"NULL",2.0,1.0,2.0,139.0,0.98,215.0,168.0,10.0,0,1,1
"apw20001203.1456.0329","university of",1079,"NULL",2.0,1.0,0.0,13.0,0.64,154.0,281.0,0.0,0,1,0
"20001115_afp_arb.0065.eng","union",581,"NULL",1.0,1.0,0.0,429.0,0.28,299.0,345.0,11.0,0,1,0
"apw20001225.2035.0477","united states",3412,"NULL",2.0,1.0,6.0,767.0,0.76,160.0,710.0,0.0,1,1,0
"apw20001216.2012.0590","homes",982,"NULL",1.0,5.0,0.0,7.0,0.75,154.0,196.0,0.0,0,1,0
"apw20001216.2012.0590","homes",1167,"NULL",1.0,5.0,0.0,7.0,0.89,101.0,196.0,0.0,0,1,0
"apw20001207.2118.0838","new york",4142,"NULL",2.0,1.0,8.0,501.0,0.81,181.0,787.0,0.0,1,1,0
"apw20001022.1735.0376","homes",1090,"NULL",1.0,1.0,0.0,7.0,0.9,119.0,202.0,0.0,0,1,0
"20001115_afp_arb.0061.eng","advisors",629,"NULL",1.0,1.0,0.0,8.0,0.82,267.0,113.0,4.0,0,1,0
"apw20001127.1346.0419","all-star",215,"NULL",1.0,1.0,0.0,97.0,0.09,93.0,411.0,0.0,0,1,1
"apw20001208.1126.0362","leaders",1729,"NULL",1.0,2.0,0.0,24.0,0.54,168.0,496.0,0.0,0,1,0
"apw20001218.2221.0727","national weather service",1918,"NULL",3.0,1.0,0.0,4.0,0.92,61.0,304.0,0.0,0,1,1
"apw20001219.1316.0416","states",1246,"NULL",1.0,1.0,0.0,93.0,0.8,236.0,280.0,0.0,0,1,0
"voa20001220.2000.0060","george",45,"NULL",1.0,1.0,0.0,869.0,0.05,72.0,150.0,3.0,0,1,0
"apw20001127.1346.0419","highland",1709,"NULL",1.0,1.0,0.0,114.0,0.7,109.0,411.0,0.0,0,1,0
"chtb_165.eng","district",2360,"NULL",1.0,5.0,0.0,506.0,0.98,284.0,369.0,11.0,0,1,0
"chtb_165.eng","district",2314,"NULL",1.0,5.0,0.0,506.0,0.96,284.0,369.0,11.0,0,1,0
"chtb_165.eng","district",185,"NULL",1.0,5.0,0.0,506.0,0.08,292.0,369.0,11.0,0,1,0
"chtb_165.eng","district",828,"NULL",1.0,5.0,0.0,506.0,0.34,270.0,369.0,11.0,0,1,0
"chtb_165.eng","district",2102,"NULL",1.0,5.0,0.0,506.0,0.88,360.0,369.0,11.0,0,1,0
"nyt20001123.1511.0062","same time",3324,"NULL",2.0,2.0,0.0,2.0,0.72,191.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","same time",3163,"NULL",2.0,2.0,0.0,2.0,0.68,200.0,778.0,27.0,0,1,0
"20000715_afp_arb.0072.eng","second time",2298,"NULL",2.0,1.0,0.0,15.0,0.91,178.0,393.0,6.0,0,1,0
"apw20001022.1735.0376","alps",645,"NULL",1.0,1.0,0.0,25.0,0.54,210.0,202.0,0.0,0,1,1
"nyt20001123.1511.0062","stuart elliott",26,"NULL",2.0,1.0,0.0,3.0,0.01,23.0,778.0,27.0,1,1,1
"voa20001129.2000.0364","voa",25,"NULL",1.0,1.0,0.0,3.0,0.01,37.0,659.0,9.0,0,1,0
"20001115_afp_arb.0061.eng","monday",759,"NULL",1.0,1.0,0.0,19.0,0.99,267.0,113.0,4.0,0,1,0
"pri20001122.2000.0320","flintoff",338,"NULL",1.0,1.0,0.0,1.0,0.92,38.0,64.0,4.0,0,1,0
"pri20001201.2000.1828","florida",420,"NULL",1.0,4.0,12.0,360.0,0.32,295.0,224.0,8.0,1,1,0
"chtb_165.eng","locations",1562,"NULL",1.0,2.0,0.0,11.0,0.65,236.0,369.0,11.0,0,1,0
"nyt20001129.2040.0383","victory",415,"NULL",1.0,1.0,0.0,200.0,0.09,306.0,823.0,7.0,0,1,0
"chtb_165.eng","locations",1033,"NULL",1.0,2.0,0.0,11.0,0.43,212.0,369.0,11.0,0,1,0
"20000715_afp_arb.0072.eng","iran",817,"NULL",1.0,7.0,2.0,183.0,0.32,106.0,393.0,6.0,1,1,1
"20000715_afp_arb.0072.eng","iran",368,"NULL",1.0,7.0,2.0,183.0,0.15,292.0,393.0,6.0,1,1,1
"20000715_afp_arb.0072.eng","iran",1319,"NULL",1.0,7.0,2.0,183.0,0.52,239.0,393.0,6.0,1,1,1
"apw20001218.2221.0727","net",1911,"NULL",1.0,1.0,0.0,39.0,0.92,61.0,304.0,0.0,0,1,0
"20000815_afp_arb.0071.eng","army",860,"NULL",1.0,2.0,0.0,535.0,0.5,239.0,276.0,6.0,0,1,0
"20001115_afp_arb.0093.eng","strip",1755,"NULL",1.0,1.0,0.0,26.0,0.99,112.0,270.0,7.0,0,1,0
"apw20001130.2108.0849","baroness young",1944,"NULL",2.0,1.0,0.0,2.0,0.81,186.0,399.0,0.0,1,1,1
"nyt20001124.2050.0257","tumult",1144,"NULL",1.0,1.0,0.0,4.0,0.26,134.0,709.0,16.0,0,1,0
"apw20001203.1456.0329","yasser",421,"NULL",1.0,1.0,0.0,7.0,0.25,124.0,281.0,0.0,0,1,0
"chtb_165.eng","president of",1448,"NULL",2.0,1.0,0.0,16.0,0.6,236.0,369.0,11.0,0,1,0
"apw20001225.2035.0477","federal",870,"NULL",1.0,1.0,0.0,196.0,0.19,194.0,710.0,0.0,0,1,0
"20001115_afp_arb.0217.eng","world war ii",328,"NULL",3.0,2.0,0.0,113.0,0.26,558.0,211.0,6.0,0,1,1
"20001115_afp_arb.0217.eng","world war ii",1119,"NULL",3.0,2.0,0.0,113.0,0.9,354.0,211.0,6.0,0,1,1
"voa20001220.2000.0060","coler",12,"NULL",1.0,1.0,0.0,1.0,0.01,27.0,150.0,3.0,0,1,0
"20000815_afp_arb.0071.eng","army",1330,"NULL",1.0,2.0,0.0,535.0,0.77,123.0,276.0,6.0,0,1,0
"apw20001017.1313.0396","daley",4064,"NULL",1.0,1.0,0.0,14.0,0.92,124.0,731.0,0.0,0,1,0
"nyt20001123.1511.0062","times square",2404,"NULL",2.0,1.0,1.0,14.0,0.52,174.0,778.0,27.0,1,1,1
"nyt20001129.2040.0383","friday",4033,"NULL",1.0,2.0,0.0,31.0,0.84,147.0,823.0,7.0,0,1,0
"nyt20001129.2040.0383","friday",2749,"NULL",1.0,2.0,0.0,31.0,0.57,186.0,823.0,7.0,0,1,0
"apw20001001.2021.0521","golan",1975,"NULL",1.0,2.0,0.0,9.0,0.67,170.0,483.0,9.0,0,1,0
"apw20001002.0615.0146","son",41,"NULL",1.0,4.0,0.0,241.0,0.02,162.0,351.0,0.0,0,1,0
"apw20001208.1126.0362","leaders",522,"NULL",1.0,2.0,0.0,24.0,0.16,176.0,496.0,0.0,0,1,0
"20001115_afp_arb.0065.eng","soviet",574,"NULL",1.0,1.0,0.0,116.0,0.28,299.0,345.0,11.0,0,1,0
"20001015_afp_arb.0053.eng","france",902,"NULL",1.0,1.0,0.0,701.0,0.52,146.0,292.0,8.0,0,1,0
"apw20001203.1456.0329","gore",478,"NULL",1.0,3.0,9.0,47.0,0.28,124.0,281.0,0.0,1,1,0
"apw20001203.1456.0329","gore",1282,"NULL",1.0,3.0,9.0,47.0,0.76,95.0,281.0,0.0,0,1,0
"nyt20001124.2050.0257","south korea",1784,"NULL",2.0,2.0,2.0,188.0,0.41,38.0,709.0,16.0,1,1,0
"nyt20001124.2050.0257","south korea",1371,"NULL",2.0,2.0,2.0,188.0,0.31,144.0,709.0,16.0,1,1,1
"nyt20001123.1511.0062","saturday night",1175,"NULL",2.0,1.0,0.0,31.0,0.25,310.0,778.0,27.0,0,1,0
"voa20001223.2000.0139","president",315,"NULL",1.0,3.0,31.0,967.0,0.73,117.0,65.0,3.0,0,1,0
"voa20001223.2000.0139","president",30,"NULL",1.0,3.0,31.0,967.0,0.07,132.0,65.0,3.0,0,1,0
"voa20001223.2000.0139","president",190,"NULL",1.0,3.0,31.0,967.0,0.44,105.0,65.0,3.0,0,1,0
"apw20001102.1223.0376","israeli prime minister",339,"NULL",3.0,1.0,0.0,1.0,0.7,179.0,78.0,0.0,0,1,1
"nyt20001129.2040.0383","kendall",2978,"NULL",1.0,1.0,0.0,57.0,0.62,168.0,823.0,7.0,0,1,0
"chtb_171.eng","president",91,"NULL",1.0,2.0,31.0,967.0,0.17,73.0,85.0,0.0,0,1,0
"pri20001201.2000.1828","florida",1144,"NULL",1.0,4.0,12.0,360.0,0.87,185.0,224.0,8.0,0,1,0
"apw20001130.2108.0849","straw",1107,"NULL",1.0,2.0,0.0,15.0,0.46,224.0,399.0,0.0,0,1,0
"chtb_171.eng","president",147,"NULL",1.0,2.0,31.0,967.0,0.28,188.0,85.0,0.0,0,1,0
"nyt20001217.2241.0165","westchester",1788,"NULL",1.0,1.0,0.0,18.0,0.36,63.0,805.0,16.0,0,1,0
"20001115_afp_arb.0065.eng","ronald",1638,"NULL",1.0,1.0,0.0,40.0,0.8,191.0,345.0,11.0,0,1,0
"nyt20001129.2040.0383","n.y.",281,"NULL",1.0,1.0,0.0,5.0,0.06,33.0,823.0,7.0,0,1,0
"nyt20001123.1511.0062","james",2172,"NULL",1.0,1.0,0.0,844.0,0.47,63.0,778.0,27.0,0,1,0
"apw20001017.1313.0396","boston",2529,"NULL",1.0,1.0,2.0,311.0,0.57,78.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","stumble",3352,"NULL",1.0,1.0,0.0,2.0,0.76,199.0,731.0,0.0,0,1,0
"nyt20001129.2040.0383","miami-dade",1266,"NULL",1.0,1.0,0.0,5.0,0.26,140.0,823.0,7.0,1,1,0
"apw20001017.1313.0396","gore",947,"NULL",1.0,13.0,9.0,47.0,0.21,209.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",871,"NULL",1.0,13.0,9.0,47.0,0.2,209.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",750,"NULL",1.0,13.0,9.0,47.0,0.17,50.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","gore",4030,"NULL",1.0,13.0,9.0,47.0,0.91,124.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3945,"NULL",1.0,13.0,9.0,47.0,0.89,112.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3744,"NULL",1.0,13.0,9.0,47.0,0.85,158.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3706,"NULL",1.0,13.0,9.0,47.0,0.84,117.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3482,"NULL",1.0,13.0,9.0,47.0,0.79,92.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",3009,"NULL",1.0,13.0,9.0,47.0,0.68,140.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",2061,"NULL",1.0,13.0,9.0,47.0,0.47,169.0,731.0,0.0,1,1,0
"apw20001017.1313.0396","gore",1295,"NULL",1.0,13.0,9.0,47.0,0.29,206.0,731.0,0.0,1,1,1
"apw20001017.1313.0396","gore",1009,"NULL",1.0,13.0,9.0,47.0,0.23,17.0,731.0,0.0,1,1,0
"apw20001202.0257.0120","las",589,"NULL",1.0,4.0,0.0,15.0,0.28,80.0,333.0,0.0,0,1,0
"apw20001017.1313.0396","monday night",1763,"NULL",2.0,2.0,0.0,4.0,0.4,199.0,731.0,0.0,0,1,0
"apw20001017.1313.0396","monday night",1077,"NULL",2.0,2.0,0.0,4.0,0.24,77.0,731.0,0.0,0,1,0
"apw20001207.2118.0838","science journal",5022,"NULL",2.0,1.0,0.0,0.0,0.98,51.0,787.0,0.0,0,1,0
"apw20001017.1313.0396","news",1066,"NULL",1.0,1.0,0.0,65.0,0.24,77.0,731.0,0.0,0,1,0
"voa20001020.2100.1853","navy",8,"NULL",1.0,2.0,1.0,338.0,0.03,120.0,60.0,3.0,0,1,0
"voa20001020.2100.1853","navy",176,"NULL",1.0,2.0,1.0,338.0,0.55,200.0,60.0,3.0,0,1,0
"pri20001201.2000.1828","palm beach",1276,"NULL",2.0,1.0,0.0,25.0,0.97,185.0,224.0,8.0,1,1,1
"pri20001122.2000.0320","israeli",273,"NULL",1.0,3.0,0.0,52.0,0.74,59.0,64.0,4.0,0,1,0
"apw20001203.1456.0329","white sulphur springs",2,"NULL",3.0,1.0,0.0,9.0,0.0,25.0,281.0,0.0,0,1,1
"20001115_afp_arb.0065.eng","mahmood",364,"NULL",1.0,1.0,0.0,7.0,0.18,299.0,345.0,11.0,0,1,0
"nyt20001109.1946.0315","fight",3341,"NULL",1.0,1.0,0.0,49.0,0.71,54.0,804.0,17.0,0,1,0
"apw20001120.1450.0376","war against",775,"NULL",2.0,1.0,0.0,4.0,0.54,204.0,231.0,0.0,0,1,0
"nyt20001101.2212.0429","time warner",956,"NULL",2.0,14.0,2.0,11.0,0.23,93.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",630,"NULL",2.0,14.0,2.0,11.0,0.15,201.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",526,"NULL",2.0,14.0,2.0,11.0,0.13,201.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",508,"NULL",2.0,14.0,2.0,11.0,0.12,341.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",4101,"NULL",2.0,14.0,2.0,11.0,0.98,104.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",3371,"NULL",2.0,14.0,2.0,11.0,0.81,142.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",328,"NULL",2.0,14.0,2.0,11.0,0.08,170.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",3200,"NULL",2.0,14.0,2.0,11.0,0.77,196.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",2976,"NULL",2.0,14.0,2.0,11.0,0.71,124.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",2795,"NULL",2.0,14.0,2.0,11.0,0.67,253.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",1953,"NULL",2.0,14.0,2.0,11.0,0.47,170.0,681.0,19.0,1,1,0
"nyt20001101.2212.0429","time warner",1870,"NULL",2.0,14.0,2.0,11.0,0.45,294.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",183,"NULL",2.0,14.0,2.0,11.0,0.04,105.0,681.0,19.0,1,1,1
"nyt20001101.2212.0429","time warner",1203,"NULL",2.0,14.0,2.0,11.0,0.29,291.0,681.0,19.0,1,1,1
"chtb_165.eng","chartered bank",533,"NULL",2.0,1.0,0.0,4.0,0.22,284.0,369.0,11.0,0,1,1
"apw20001001.2021.0521","nation",946,"NULL",1.0,1.0,0.0,77.0,0.32,90.0,483.0,9.0,0,1,0
"chtb_267.eng","today",453,"NULL",1.0,1.0,0.0,46.0,0.13,286.0,552.0,18.0,0,1,0
"pri20001201.2000.1828","days after",904,"NULL",2.0,1.0,0.0,0.0,0.69,156.0,224.0,8.0,0,1,0
"apw20001002.0615.0146","antasari",1491,"NULL",1.0,1.0,0.0,0.0,0.69,130.0,351.0,0.0,0,1,0
"nyt20001123.1511.0062","digest",2701,"NULL",1.0,2.0,0.0,12.0,0.58,298.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","digest",2528,"NULL",1.0,2.0,0.0,12.0,0.54,298.0,778.0,27.0,0,1,0
"apw20001017.1313.0396","kansas",977,"NULL",1.0,1.0,0.0,266.0,0.22,209.0,731.0,0.0,0,1,1
"apw20001130.2108.0849","straw",2054,"NULL",1.0,2.0,0.0,15.0,0.85,33.0,399.0,0.0,1,1,0
"20001115_afp_arb.0013.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,348.0,274.0,4.0,1,1,1
"apw20001016.1325.0321","net",3384,"NULL",1.0,2.0,0.0,39.0,0.98,33.0,553.0,0.0,0,1,0
"20001115_afp_arb.0089.eng","algeria",230,"NULL",1.0,2.0,1.0,83.0,0.11,244.0,325.0,13.0,1,1,1
"20001115_afp_arb.0089.eng","algeria",2018,"NULL",1.0,2.0,1.0,83.0,0.93,257.0,325.0,13.0,1,1,1
"nyt20001123.1511.0062","co.",3720,"NULL",1.0,2.0,0.0,5.0,0.8,159.0,778.0,27.0,0,1,0
"nyt20001123.1511.0062","co.",2228,"NULL",1.0,2.0,0.0,5.0,0.48,123.0,778.0,27.0,0,1,0
"pri20001031.2000.1824","los",107,"NULL",1.0,1.0,0.0,15.0,0.11,72.0,171.0,5.0,0,1,0
"apw20001207.2118.0838","net",5015,"NULL",1.0,2.0,0.0,39.0,0.98,51.0,787.0,0.0,0,1,0
"apw20001001.2021.0521","u.s.",2474,"NULL",1.0,2.0,0.0,135.0,0.84,36.0,483.0,9.0,1,1,0
"chtb_165.eng","dai-ichi",607,"NULL",1.0,1.0,0.0,4.0,0.25,284.0,369.0,11.0,0,1,0
"nyt20001123.1511.0062","time again",115,"NULL",2.0,1.0,0.0,3.0,0.02,83.0,778.0,27.0,0,1,0
"chtb_165.eng","xinhua",2,"NULL",1.0,1.0,0.0,6.0,0.0,292.0,369.0,11.0,0,1,0
"nyt20001109.1946.0315","president",3738,"NULL",1.0,4.0,31.0,967.0,0.8,93.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","president",2591,"NULL",1.0,4.0,31.0,967.0,0.55,81.0,804.0,17.0,0,1,0
"nyt20001109.1946.0315","president",1368,"NULL",1.0,4.0,31.0,967.0,0.29,53.0,804.0,17.0,0,1,0
"nyt20001106.1705.0187","electoral votes",2324,"NULL",2.0,1.0,0.0,3.0,0.57,268.0,690.0,11.0,0,1,1
"20001015_afp_arb.0229.eng","capital",212,"NULL",1.0,1.0,0.0,240.0,0.28,343.0,119.0,5.0,0,1,0
"20001115_afp_arb.0065.eng","abu",785,"NULL",1.0,6.0,0.0,20.0,0.38,158.0,345.0,11.0,0,1,0
"20001115_afp_arb.0065.eng","abu",664,"NULL",1.0,6.0,0.0,20.0,0.32,148.0,345.0,11.0,0,1,0
"20001115_afp_arb.0065.eng","abu",372,"NULL",1.0,6.0,0.0,20.0,0.18,299.0,345.0,11.0,0,1,0
"20001115_afp_arb.0065.eng","abu",1481,"NULL",1.0,6.0,0.0,20.0,0.72,172.0,345.0,11.0,0,1,0
