@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
1.0,1.0,1.0,200.0,0.11,93.0,659.0,9.0,1,0,1
1.0,2.0,0.0,12.0,0.66,124.0,731.0,0.0,1,0,1
1.0,2.0,0.0,12.0,0.6,171.0,731.0,0.0,1,0,1
1.0,5.0,49.0,63.0,0.01,200.0,443.0,0.0,1,0,0
3.0,3.0,0.0,27.0,0.31,227.0,399.0,0.0,1,0,1
3.0,3.0,0.0,27.0,0.2,154.0,399.0,0.0,1,0,1
3.0,3.0,0.0,27.0,0.09,201.0,399.0,0.0,1,0,1
1.0,1.0,12.0,360.0,0.59,113.0,304.0,0.0,1,1,1
1.0,7.0,9.0,47.0,0.87,246.0,804.0,17.0,1,1,0
1.0,7.0,9.0,47.0,0.81,79.0,804.0,17.0,1,1,0
1.0,7.0,9.0,47.0,0.8,93.0,804.0,17.0,1,1,0
1.0,7.0,9.0,47.0,0.39,75.0,804.0,17.0,1,1,0
1.0,7.0,9.0,47.0,0.33,247.0,804.0,17.0,1,1,0
1.0,7.0,9.0,47.0,0.3,247.0,804.0,17.0,1,1,0
2.0,1.0,8.0,3.0,0.29,300.0,804.0,17.0,1,1,1
1.0,2.0,0.0,321.0,0.71,176.0,333.0,0.0,1,0,0
1.0,3.0,5.0,28.0,0.0,217.0,190.0,4.0,1,0,0
1.0,3.0,5.0,28.0,0.88,137.0,190.0,4.0,1,0,1
1.0,4.0,2.0,22.0,0.14,70.0,710.0,0.0,1,1,1
1.0,4.0,2.0,22.0,0.99,39.0,710.0,0.0,1,1,1
1.0,4.0,2.0,22.0,0.75,60.0,710.0,0.0,1,1,1
1.0,4.0,2.0,22.0,0.04,206.0,710.0,0.0,1,1,1
1.0,6.0,12.0,360.0,0.94,229.0,804.0,17.0,1,1,0
1.0,6.0,12.0,360.0,0.85,246.0,804.0,17.0,1,1,1
1.0,6.0,12.0,360.0,0.74,264.0,804.0,17.0,1,1,0
1.0,6.0,12.0,360.0,0.3,247.0,804.0,17.0,1,1,1
1.0,1.0,17.0,821.0,0.53,293.0,476.0,4.0,1,1,0
3.0,1.0,0.0,1.0,1.0,155.0,659.0,9.0,1,1,1
1.0,4.0,0.0,59.0,0.25,165.0,659.0,9.0,1,1,0
1.0,4.0,0.0,59.0,0.73,302.0,659.0,9.0,1,1,0
1.0,4.0,0.0,59.0,0.49,151.0,659.0,9.0,1,1,0
2.0,2.0,0.0,7.0,0.66,210.0,274.0,4.0,1,1,1
1.0,3.0,0.0,79.0,0.12,93.0,411.0,0.0,1,1,1
1.0,3.0,0.0,79.0,0.45,126.0,411.0,0.0,1,1,1
1.0,5.0,12.0,360.0,0.03,138.0,659.0,9.0,1,1,1
1.0,5.0,12.0,360.0,0.82,243.0,659.0,9.0,1,1,0
1.0,5.0,12.0,360.0,0.51,151.0,659.0,9.0,1,1,1
1.0,5.0,12.0,360.0,0.39,137.0,659.0,9.0,1,1,1
1.0,7.0,5.0,380.0,0.84,247.0,211.0,6.0,1,1,0
1.0,1.0,0.0,150.0,0.62,135.0,333.0,0.0,1,0,1
1.0,1.0,0.0,175.0,0.9,226.0,196.0,0.0,1,0,0
2.0,1.0,0.0,1.0,0.99,128.0,552.0,18.0,0,1,0
2.0,1.0,0.0,0.0,0.32,116.0,552.0,18.0,0,1,0
2.0,2.0,0.0,3.0,0.82,213.0,552.0,18.0,0,1,0
2.0,2.0,0.0,3.0,0.75,106.0,552.0,18.0,0,1,0
2.0,1.0,0.0,0.0,0.98,128.0,552.0,18.0,0,1,0
2.0,1.0,0.0,2.0,0.93,303.0,552.0,18.0,0,1,0
3.0,2.0,3.0,1.0,0.12,286.0,552.0,18.0,1,1,1
3.0,2.0,3.0,1.0,0.0,283.0,552.0,18.0,1,1,1
2.0,2.0,0.0,1.0,0.12,286.0,552.0,18.0,0,1,0
2.0,2.0,0.0,1.0,0.0,283.0,552.0,18.0,0,1,0
2.0,7.0,1.0,1.0,0.02,283.0,552.0,18.0,1,1,1
2.0,7.0,1.0,1.0,0.89,303.0,552.0,18.0,1,1,1
2.0,7.0,1.0,1.0,0.66,179.0,552.0,18.0,1,1,1
2.0,7.0,1.0,1.0,0.61,152.0,552.0,18.0,1,1,0
2.0,7.0,1.0,1.0,0.6,73.0,552.0,18.0,1,1,1
2.0,7.0,1.0,1.0,0.49,210.0,552.0,18.0,1,1,1
2.0,7.0,1.0,1.0,0.4,136.0,552.0,18.0,1,1,1
2.0,7.0,0.0,1.0,0.02,283.0,552.0,18.0,0,1,0
2.0,1.0,0.0,0.0,0.01,283.0,552.0,18.0,0,1,0
1.0,1.0,1.0,1.0,0.55,102.0,552.0,18.0,0,1,1
2.0,1.0,1.0,1.0,0.04,283.0,552.0,18.0,1,1,1
3.0,1.0,3.0,1.0,0.0,260.0,188.0,2.0,1,1,1
2.0,1.0,0.0,1.0,0.0,260.0,188.0,2.0,0,1,0
2.0,3.0,0.0,0.0,0.5,180.0,188.0,2.0,0,1,0
2.0,3.0,0.0,0.0,0.02,260.0,188.0,2.0,0,1,0
2.0,3.0,0.0,0.0,0.1,260.0,188.0,2.0,0,1,0
2.0,1.0,0.0,1.0,0.61,180.0,188.0,2.0,0,1,0
2.0,1.0,0.0,5.0,0.58,188.0,85.0,0.0,0,1,0
2.0,1.0,0.0,0.0,0.28,188.0,85.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.14,73.0,85.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.55,215.0,369.0,11.0,0,1,0
3.0,1.0,3.0,1.0,0.0,292.0,369.0,11.0,1,1,1
2.0,1.0,0.0,1.0,0.0,292.0,369.0,11.0,0,1,0
1.0,1.0,0.0,0.0,0.96,284.0,369.0,11.0,1,1,1
2.0,1.0,0.0,0.0,0.19,284.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.04,292.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.27,284.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.24,284.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.21,284.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.83,218.0,369.0,11.0,0,1,0
2.0,6.0,0.0,1.0,0.8,218.0,369.0,11.0,0,1,0
2.0,1.0,0.0,2.0,0.19,284.0,369.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.26,284.0,369.0,11.0,0,1,0
3.0,1.0,0.0,0.0,0.81,218.0,369.0,11.0,1,1,1
2.0,1.0,0.0,1.0,0.51,215.0,369.0,11.0,0,1,0
3.0,1.0,0.0,1.0,0.25,284.0,369.0,11.0,1,1,1
2.0,1.0,0.0,2.0,0.84,218.0,369.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.01,292.0,369.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.09,132.0,65.0,3.0,1,1,1
2.0,1.0,1.0,1.0,0.76,117.0,65.0,3.0,1,1,1
1.0,1.0,0.0,1.0,0.11,132.0,65.0,3.0,0,1,0
4.0,1.0,0.0,1.0,0.32,105.0,65.0,3.0,1,1,1
2.0,1.0,1.0,1.0,0.32,105.0,65.0,3.0,0,1,0
2.0,1.0,0.0,4.0,0.31,92.0,150.0,3.0,0,1,0
2.0,1.0,0.0,2.0,0.48,145.0,150.0,3.0,0,1,0
2.0,1.0,0.0,0.0,0.06,72.0,150.0,3.0,0,1,0
2.0,1.0,2.0,1.0,0.02,99.0,150.0,3.0,1,1,1
2.0,1.0,0.0,1.0,0.6,134.0,150.0,3.0,0,1,0
2.0,1.0,0.0,0.0,0.15,157.0,150.0,3.0,0,1,0
2.0,1.0,0.0,2.0,0.75,97.0,150.0,3.0,1,1,1
2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1,1,1
3.0,1.0,0.0,2.0,0.98,59.0,150.0,3.0,0,1,1
2.0,1.0,0.0,17.0,0.98,59.0,150.0,3.0,0,1,0
3.0,1.0,0.0,1.0,0.05,72.0,150.0,3.0,1,1,1
2.0,1.0,0.0,0.0,0.05,72.0,150.0,3.0,0,1,0
2.0,1.0,0.0,3.0,0.35,92.0,150.0,3.0,1,1,1
2.0,1.0,0.0,1.0,0.96,111.0,135.0,0.0,0,1,0
3.0,1.0,3.0,5.0,0.82,243.0,659.0,9.0,0,1,0
2.0,1.0,0.0,5.0,0.82,243.0,659.0,9.0,0,1,0
2.0,1.0,0.0,1.0,0.15,146.0,659.0,9.0,0,1,0
2.0,1.0,0.0,0.0,1.0,155.0,659.0,9.0,0,1,0
3.0,1.0,0.0,2.0,0.97,155.0,659.0,9.0,0,1,1
2.0,1.0,2.0,1.0,0.01,37.0,659.0,9.0,0,1,1
2.0,1.0,1.0,0.0,0.21,170.0,659.0,9.0,1,1,0
2.0,1.0,0.0,1.0,0.21,170.0,659.0,9.0,0,1,0
3.0,1.0,0.0,1.0,1.0,155.0,659.0,9.0,1,1,1
2.0,1.0,0.0,0.0,1.0,155.0,659.0,9.0,0,1,0
2.0,1.0,0.0,1.0,0.39,185.0,659.0,9.0,0,1,0
3.0,1.0,3.0,5.0,0.31,295.0,224.0,8.0,0,1,0
2.0,1.0,0.0,5.0,0.31,295.0,224.0,8.0,0,1,0
2.0,1.0,0.0,0.0,0.25,373.0,224.0,8.0,0,1,0
1.0,2.0,0.0,7.0,0.25,373.0,224.0,8.0,0,1,0
3.0,1.0,1.0,2.0,0.59,99.0,224.0,8.0,1,1,1
3.0,1.0,0.0,0.0,0.99,185.0,224.0,8.0,0,1,1
2.0,1.0,0.0,4.0,0.99,185.0,224.0,8.0,1,1,1
2.0,1.0,0.0,3.0,0.24,373.0,224.0,8.0,0,1,0
3.0,2.0,2.0,1.0,0.41,295.0,224.0,8.0,1,1,1
3.0,2.0,2.0,1.0,0.87,185.0,224.0,8.0,1,1,1
3.0,1.0,0.0,1.0,0.38,295.0,224.0,8.0,1,1,0
2.0,1.0,0.0,2.0,0.21,78.0,224.0,8.0,0,1,0
3.0,1.0,1.0,3.0,0.23,354.0,497.0,10.0,1,1,1
2.0,2.0,2.0,1.0,0.99,45.0,497.0,10.0,0,1,0
2.0,2.0,2.0,1.0,0.01,49.0,497.0,10.0,1,1,0
1.0,2.0,0.0,5.0,0.14,371.0,497.0,10.0,0,1,0
2.0,1.0,0.0,1.0,0.39,167.0,497.0,10.0,0,1,0
3.0,1.0,1.0,1.0,0.18,354.0,497.0,10.0,1,1,1
2.0,1.0,0.0,4.0,0.18,354.0,497.0,10.0,0,1,0
1.0,1.0,0.0,0.0,0.1,40.0,497.0,10.0,0,1,1
2.0,1.0,2.0,1.0,0.02,159.0,497.0,10.0,1,1,1
2.0,1.0,7.0,1.0,0.1,156.0,64.0,4.0,1,1,1
2.0,1.0,2.0,1.0,0.95,38.0,64.0,4.0,1,1,0
1.0,1.0,0.0,2.0,0.6,115.0,64.0,4.0,1,1,1
2.0,1.0,0.0,1.0,0.8,59.0,64.0,4.0,1,1,1
2.0,1.0,2.0,1.0,0.9,38.0,64.0,4.0,1,1,1
3.0,1.0,0.0,1.0,0.63,282.0,171.0,5.0,0,1,0
2.0,2.0,0.0,2.0,0.06,72.0,171.0,5.0,1,1,1
2.0,2.0,0.0,2.0,0.38,157.0,171.0,5.0,1,1,1
1.0,1.0,0.0,0.0,0.14,100.0,171.0,5.0,0,1,0
1.0,1.0,0.0,18.0,0.03,58.0,171.0,5.0,0,1,0
2.0,1.0,0.0,0.0,0.14,100.0,171.0,5.0,0,1,1
1.0,1.0,0.0,7.0,0.11,72.0,171.0,5.0,0,1,0
3.0,1.0,0.0,1.0,0.72,151.0,805.0,16.0,0,1,0
2.0,2.0,0.0,0.0,0.28,56.0,805.0,16.0,0,1,0
3.0,1.0,1.0,1.0,0.36,63.0,805.0,16.0,1,1,1
2.0,1.0,0.0,1.0,0.05,24.0,805.0,16.0,0,1,0
3.0,1.0,0.0,1.0,0.36,190.0,805.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.05,33.0,805.0,16.0,0,1,0
3.0,1.0,1.0,1.0,0.34,127.0,805.0,16.0,1,1,0
3.0,1.0,1.0,1.0,0.35,127.0,805.0,16.0,1,1,1
2.0,2.0,0.0,0.0,0.51,37.0,805.0,16.0,0,1,0
2.0,1.0,0.0,0.0,0.96,175.0,805.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.55,53.0,805.0,16.0,0,1,0
1.0,1.0,0.0,7.0,0.34,127.0,805.0,16.0,0,1,0
1.0,2.0,0.0,1755.0,0.88,199.0,823.0,7.0,0,1,0
1.0,2.0,0.0,1755.0,0.31,151.0,823.0,7.0,0,1,0
2.0,1.0,0.0,1.0,0.83,147.0,823.0,7.0,0,1,0
2.0,1.0,0.0,0.0,0.22,113.0,823.0,7.0,0,1,0
1.0,2.0,0.0,7.0,0.22,113.0,823.0,7.0,0,1,0
4.0,1.0,0.0,1.0,0.07,306.0,823.0,7.0,0,1,0
2.0,1.0,0.0,1.0,0.06,24.0,823.0,7.0,0,1,0
1.0,3.0,3.0,28.0,0.07,21.0,823.0,7.0,1,1,1
2.0,1.0,0.0,0.0,0.36,63.0,823.0,7.0,0,1,0
3.0,1.0,0.0,1.0,0.27,140.0,823.0,7.0,0,1,0
2.0,1.0,0.0,1.0,0.06,33.0,823.0,7.0,0,1,0
1.0,5.0,0.0,5.0,0.25,71.0,823.0,7.0,0,1,0
2.0,1.0,0.0,3.0,0.22,113.0,823.0,7.0,0,1,0
2.0,1.0,0.0,0.0,0.09,306.0,823.0,7.0,0,1,0
3.0,3.0,2.0,1.0,0.12,306.0,823.0,7.0,1,1,1
3.0,3.0,2.0,1.0,0.86,199.0,823.0,7.0,1,1,1
3.0,3.0,2.0,1.0,0.55,186.0,823.0,7.0,1,1,1
1.0,1.0,0.0,15.0,0.05,24.0,823.0,7.0,0,1,0
4.0,1.0,1.0,3.0,0.14,171.0,823.0,7.0,0,1,0
2.0,1.0,0.0,2.0,0.48,86.0,823.0,7.0,1,1,1
2.0,1.0,0.0,4.0,0.58,323.0,642.0,8.0,0,1,0
2.0,1.0,0.0,1.0,0.41,104.0,642.0,8.0,0,1,0
2.0,1.0,0.0,3.0,0.67,187.0,642.0,8.0,0,1,0
2.0,1.0,0.0,0.0,0.72,76.0,642.0,8.0,0,1,0
2.0,1.0,0.0,1.0,0.04,148.0,642.0,8.0,0,1,0
2.0,1.0,0.0,1.0,0.0,24.0,642.0,8.0,0,1,0
3.0,1.0,0.0,1.0,0.66,69.0,642.0,8.0,0,1,0
1.0,2.0,0.0,0.0,0.14,68.0,642.0,8.0,0,1,0
1.0,2.0,0.0,0.0,0.08,101.0,642.0,8.0,0,1,0
2.0,1.0,0.0,1.0,0.0,33.0,642.0,8.0,0,1,0
5.0,1.0,0.0,1.0,0.24,130.0,642.0,8.0,1,1,1
4.0,1.0,0.0,0.0,0.01,177.0,642.0,8.0,0,1,0
3.0,1.0,1.0,1.0,0.01,29.0,642.0,8.0,1,1,0
3.0,1.0,0.0,1.0,0.29,152.0,709.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.02,24.0,709.0,16.0,0,1,0
2.0,1.0,0.0,2.0,0.27,152.0,709.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.02,33.0,709.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.01,21.0,709.0,16.0,1,1,1
2.0,1.0,0.0,1.0,0.27,152.0,709.0,16.0,1,1,1
6.0,1.0,1.0,1.0,0.61,178.0,709.0,16.0,1,1,1
2.0,1.0,1.0,1.0,0.28,152.0,709.0,16.0,1,1,1
2.0,2.0,0.0,1.0,0.14,179.0,709.0,16.0,0,1,0
2.0,2.0,0.0,1.0,0.49,135.0,709.0,16.0,0,1,0
1.0,1.0,0.0,270.0,0.16,347.0,778.0,27.0,0,1,0
2.0,1.0,0.0,1.0,0.81,88.0,778.0,27.0,0,1,0
2.0,1.0,0.0,1.0,0.02,24.0,778.0,27.0,0,1,0
2.0,1.0,0.0,1.0,0.92,205.0,778.0,27.0,0,1,0
3.0,1.0,0.0,1.0,0.93,205.0,778.0,27.0,0,1,1
2.0,1.0,1.0,1.0,0.17,347.0,778.0,27.0,1,1,1
2.0,1.0,0.0,1.0,0.81,88.0,778.0,27.0,0,1,1
2.0,1.0,0.0,1.0,0.8,71.0,778.0,27.0,0,1,1
3.0,1.0,1.0,1.0,0.51,174.0,778.0,27.0,1,1,1
2.0,1.0,0.0,0.0,0.44,216.0,778.0,27.0,0,1,1
2.0,1.0,0.0,1.0,0.01,33.0,778.0,27.0,0,1,0
1.0,1.0,0.0,3.0,0.17,347.0,778.0,27.0,0,1,0
1.0,1.0,0.0,1.0,0.95,414.0,778.0,27.0,0,1,0
1.0,2.0,0.0,23.0,0.47,114.0,778.0,27.0,0,1,0
3.0,1.0,1.0,1.0,0.47,114.0,778.0,27.0,1,1,1
2.0,1.0,1.0,2.0,0.46,63.0,778.0,27.0,1,1,1
2.0,1.0,0.0,1.0,0.15,347.0,778.0,27.0,0,1,0
3.0,1.0,1.0,2.0,0.87,187.0,778.0,27.0,1,1,1
2.0,1.0,0.0,1.0,0.09,137.0,778.0,27.0,0,1,0
2.0,1.0,1.0,1.0,0.46,63.0,778.0,27.0,1,1,1
2.0,1.0,0.0,0.0,0.1,137.0,778.0,27.0,0,1,0
2.0,1.0,1.0,1.0,0.2,310.0,778.0,27.0,1,1,1
3.0,1.0,0.0,1.0,0.08,214.0,778.0,27.0,0,1,1
2.0,1.0,0.0,0.0,0.15,347.0,778.0,27.0,0,1,0
1.0,1.0,0.0,1.0,0.36,286.0,778.0,27.0,0,1,1
2.0,1.0,0.0,5.0,0.67,200.0,778.0,27.0,0,1,0
4.0,1.0,0.0,3.0,0.66,200.0,778.0,27.0,0,1,0
2.0,1.0,0.0,1.0,0.78,173.0,778.0,27.0,1,1,1
1.0,1.0,0.0,1.0,0.78,102.0,778.0,27.0,0,1,1
2.0,1.0,0.0,2.0,0.75,152.0,778.0,27.0,1,1,1
3.0,1.0,0.0,1.0,0.52,174.0,778.0,27.0,1,1,1
2.0,1.0,0.0,3.0,0.52,174.0,778.0,27.0,0,1,0
2.0,1.0,0.0,1.0,0.86,386.0,778.0,27.0,1,1,1
2.0,2.0,0.0,0.0,0.28,63.0,804.0,17.0,0,1,0
1.0,2.0,0.0,7.0,0.28,63.0,804.0,17.0,0,1,0
4.0,1.0,0.0,1.0,0.29,300.0,804.0,17.0,0,1,0
3.0,1.0,0.0,1.0,0.24,35.0,804.0,17.0,0,1,1
2.0,1.0,0.0,1.0,0.01,24.0,804.0,17.0,0,1,0
2.0,1.0,0.0,1.0,0.45,184.0,804.0,17.0,0,1,0
2.0,1.0,1.0,3.0,0.86,246.0,804.0,17.0,1,1,1
2.0,4.0,1.0,2.0,0.18,156.0,804.0,17.0,1,1,0
2.0,4.0,1.0,2.0,0.16,234.0,804.0,17.0,1,1,1
2.0,4.0,1.0,2.0,0.11,148.0,804.0,17.0,1,1,1
2.0,4.0,1.0,2.0,0.02,153.0,804.0,17.0,1,1,1
1.0,1.0,0.0,0.0,0.42,100.0,804.0,17.0,0,1,0
2.0,1.0,0.0,1.0,0.01,33.0,804.0,17.0,0,1,0
2.0,1.0,0.0,3.0,0.28,63.0,804.0,17.0,0,1,0
2.0,1.0,0.0,1.0,0.4,136.0,804.0,17.0,1,1,0
3.0,1.0,0.0,0.0,0.75,205.0,804.0,17.0,1,1,1
2.0,1.0,0.0,0.0,0.92,207.0,690.0,11.0,0,1,0
2.0,1.0,0.0,0.0,0.69,142.0,690.0,11.0,0,1,0
2.0,1.0,0.0,0.0,0.11,154.0,690.0,11.0,0,1,0
1.0,1.0,0.0,7.0,0.11,154.0,690.0,11.0,0,1,0
4.0,1.0,0.0,1.0,0.23,158.0,690.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.07,24.0,690.0,11.0,0,1,0
2.0,1.0,0.0,2.0,0.23,399.0,690.0,11.0,0,1,1
2.0,1.0,0.0,1.0,0.07,33.0,690.0,11.0,0,1,0
3.0,1.0,0.0,0.0,0.74,224.0,690.0,11.0,0,1,0
2.0,1.0,0.0,3.0,0.11,154.0,690.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.06,20.0,690.0,11.0,1,1,1
2.0,1.0,0.0,3.0,0.01,68.0,690.0,11.0,0,1,1
2.0,1.0,0.0,2.0,0.08,127.0,690.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.1,140.0,681.0,19.0,0,1,1
2.0,1.0,0.0,1.0,0.89,138.0,681.0,19.0,0,1,0
2.0,1.0,0.0,2.0,0.95,138.0,681.0,19.0,0,1,0
2.0,1.0,0.0,1.0,0.77,196.0,681.0,19.0,0,1,0
2.0,1.0,0.0,1.0,0.01,24.0,681.0,19.0,0,1,0
2.0,1.0,0.0,1.0,0.14,201.0,681.0,19.0,1,1,0
3.0,1.0,1.0,1.0,0.38,137.0,681.0,19.0,1,1,0
2.0,1.0,1.0,1.0,0.51,178.0,681.0,19.0,1,1,1
2.0,1.0,0.0,1.0,0.01,33.0,681.0,19.0,0,1,0
2.0,1.0,1.0,3.0,0.59,372.0,681.0,19.0,1,1,1
2.0,1.0,1.0,1.0,0.64,253.0,681.0,19.0,1,1,1
2.0,1.0,0.0,0.0,0.49,178.0,681.0,19.0,0,1,0
2.0,4.0,0.0,1.0,0.14,201.0,681.0,19.0,1,1,1
2.0,4.0,0.0,1.0,0.94,164.0,681.0,19.0,1,1,1
2.0,4.0,0.0,1.0,0.75,196.0,681.0,19.0,0,1,1
2.0,4.0,0.0,1.0,0.04,105.0,681.0,19.0,1,1,1
2.0,1.0,0.0,1.0,0.0,22.0,681.0,19.0,1,1,1
2.0,1.0,0.0,1.0,0.92,248.0,655.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.05,24.0,655.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.32,167.0,655.0,0.0,0,1,0
4.0,2.0,0.0,2.0,0.16,129.0,655.0,0.0,1,1,1
4.0,2.0,0.0,2.0,0.95,222.0,655.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.05,33.0,655.0,0.0,0,1,0
4.0,1.0,0.0,1.0,0.32,167.0,655.0,0.0,1,1,1
2.0,1.0,0.0,2.0,0.32,167.0,655.0,0.0,0,1,0
1.0,1.0,0.0,5.0,0.65,90.0,710.0,0.0,0,1,0
1.0,1.0,0.0,0.0,0.8,170.0,710.0,0.0,0,1,1
2.0,1.0,0.0,1.0,0.35,81.0,710.0,0.0,0,1,0
2.0,1.0,0.0,2.0,0.06,136.0,710.0,0.0,0,1,0
2.0,1.0,0.0,2.0,0.29,289.0,710.0,0.0,0,1,0
2.0,1.0,0.0,2.0,0.8,170.0,710.0,0.0,1,1,1
1.0,1.0,0.0,1.0,0.74,109.0,710.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.73,109.0,710.0,0.0,1,1,1
1.0,2.0,0.0,1.0,0.98,44.0,710.0,0.0,0,1,1
1.0,1.0,0.0,1.0,0.49,179.0,710.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.2,194.0,710.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.92,211.0,710.0,0.0,1,1,1
2.0,2.0,0.0,1.0,0.97,66.0,710.0,0.0,1,1,1
2.0,2.0,0.0,1.0,0.07,136.0,710.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.89,236.0,280.0,0.0,0,1,0
2.0,1.0,0.0,0.0,0.12,148.0,280.0,0.0,0,1,1
2.0,1.0,0.0,1.0,0.14,148.0,280.0,0.0,0,1,1
2.0,1.0,0.0,4.0,0.03,125.0,304.0,0.0,0,1,1
2.0,1.0,0.0,1.0,0.01,125.0,304.0,0.0,0,1,0
3.0,1.0,0.0,1.0,0.73,258.0,304.0,0.0,0,1,0
2.0,1.0,0.0,0.0,0.69,129.0,304.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.54,230.0,304.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.08,122.0,304.0,0.0,0,1,1
2.0,1.0,0.0,0.0,0.84,152.0,304.0,0.0,0,1,0
2.0,1.0,0.0,0.0,0.86,72.0,304.0,0.0,0,1,0
2.0,1.0,0.0,2.0,0.82,105.0,304.0,0.0,0,1,1
2.0,1.0,0.0,1.0,0.27,152.0,304.0,0.0,1,1,1
2.0,1.0,0.0,4.0,0.87,77.0,304.0,0.0,0,1,1
2.0,1.0,0.0,2.0,0.19,135.0,196.0,0.0,0,1,1
2.0,1.0,0.0,1.0,0.0,163.0,196.0,0.0,0,1,0
2.0,2.0,0.0,1.0,0.76,154.0,196.0,0.0,1,1,1
2.0,2.0,0.0,1.0,0.83,101.0,196.0,0.0,1,1,0
1.0,1.0,0.0,0.0,0.54,85.0,196.0,0.0,0,1,0
1.0,1.0,0.0,0.0,0.71,126.0,343.0,0.0,0,1,1
2.0,1.0,0.0,6.0,0.57,270.0,343.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.4,174.0,343.0,0.0,1,1,1
2.0,1.0,0.0,0.0,0.47,37.0,343.0,0.0,0,1,0
1.0,1.0,0.0,2.0,0.98,123.0,343.0,0.0,1,1,1
2.0,5.0,0.0,1.0,0.04,99.0,343.0,0.0,0,1,1
2.0,5.0,0.0,1.0,0.38,95.0,343.0,0.0,0,1,0
2.0,5.0,0.0,1.0,0.25,125.0,343.0,0.0,0,1,1
2.0,5.0,0.0,1.0,0.14,207.0,343.0,0.0,0,1,1
2.0,5.0,0.0,1.0,0.66,182.0,343.0,0.0,0,1,1
2.0,1.0,0.0,0.0,0.86,79.0,496.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.31,158.0,496.0,0.0,0,1,0
1.0,1.0,0.0,2.0,0.99,109.0,496.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.15,176.0,496.0,0.0,0,1,0
1.0,2.0,0.0,0.0,0.61,93.0,496.0,0.0,1,1,0
1.0,2.0,0.0,0.0,0.47,175.0,496.0,0.0,0,1,0
1.0,2.0,0.0,1.0,0.49,132.0,496.0,0.0,0,1,0
1.0,2.0,0.0,1.0,0.48,175.0,496.0,0.0,0,1,1
2.0,1.0,0.0,2.0,0.12,313.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.17,176.0,496.0,0.0,1,1,1
4.0,1.0,0.0,1.0,0.5,132.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.72,207.0,496.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.38,357.0,496.0,0.0,0,1,0
2.0,5.0,0.0,1.0,0.85,219.0,496.0,0.0,0,1,0
2.0,1.0,0.0,2.0,0.36,196.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.17,329.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.47,175.0,496.0,0.0,1,1,1
2.0,1.0,0.0,1.0,0.93,161.0,496.0,0.0,1,1,1
2.0,1.0,0.0,2.0,0.16,176.0,496.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.65,95.0,496.0,0.0,1,1,1
4.0,1.0,0.0,1.0,0.88,307.0,787.0,0.0,0,1,0
3.0,1.0,0.0,1.0,0.19,121.0,787.0,0.0,0,1,0
2.0,1.0,0.0,1.0,0.29,173.0,787.0,0.0,0,1,1
1.0,2.0,0.0,1.0,0.41,84.0,787.0,0.0,0,1,1
