@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
1.0,2.0,34.0,160.0,0.72,325.0,91.0,19.0,1,1,1
1.0,3.0,0.0,243.0,0.07,143.0,194.0,21.0,0,1,0
1.0,3.0,0.0,243.0,0.59,178.0,194.0,21.0,0,1,0
1.0,3.0,0.0,243.0,0.1,143.0,194.0,21.0,0,1,0
1.0,1.0,0.0,85.0,0.15,203.0,604.0,75.0,0,1,0
1.0,1.0,27.0,346.0,0.06,738.0,219.0,37.0,0,1,0
1.0,2.0,10.0,95.0,0.01,50.0,219.0,37.0,0,1,0
1.0,7.0,66.0,578.0,0.36,252.0,196.0,29.0,0,1,0
1.0,7.0,66.0,578.0,0.19,187.0,196.0,29.0,0,1,0
1.0,3.0,0.0,75.0,0.13,549.0,673.0,145.0,0,1,0
1.0,3.0,0.0,75.0,0.11,549.0,673.0,145.0,0,1,0
1.0,1.0,15.0,132.0,0.47,93.0,133.0,23.0,1,1,1
1.0,2.0,210.0,135.0,0.27,40.0,376.0,97.0,1,1,0
1.0,1.0,188.0,179.0,0.88,163.0,590.0,39.0,0,1,0
1.0,1.0,0.0,82.0,0.65,118.0,535.0,112.0,0,1,0
1.0,3.0,210.0,135.0,0.58,440.0,154.0,35.0,1,1,0
1.0,1.0,0.0,40.0,0.52,233.0,356.0,39.0,0,1,0
1.0,1.0,9.0,30.0,0.79,288.0,63.0,23.0,1,1,1
1.0,2.0,27.0,53.0,0.01,51.0,235.0,35.0,0,1,0
1.0,1.0,0.0,29.0,0.72,62.0,538.0,60.0,0,1,0
1.0,1.0,0.0,12.0,0.29,174.0,116.0,13.0,0,1,0
1.0,1.0,0.0,46.0,0.1,155.0,49.0,13.0,0,1,0
1.0,1.0,6.0,2.0,0.84,345.0,484.0,100.0,0,1,0
1.0,2.0,80.0,404.0,0.78,369.0,186.0,63.0,0,1,0
1.0,2.0,80.0,404.0,0.22,456.0,186.0,63.0,0,1,0
1.0,1.0,0.0,429.0,0.78,172.0,419.0,51.0,0,1,0
1.0,1.0,300.0,315.0,0.07,1178.0,286.0,45.0,0,1,0
2.0,1.0,0.0,4.0,0.24,453.0,102.0,20.0,0,1,0
1.0,3.0,0.0,328.0,0.65,60.0,411.0,25.0,0,1,0
1.0,7.0,273.0,69.0,0.93,185.0,187.0,37.0,0,1,0
1.0,1.0,111.0,5.0,0.46,129.0,218.0,21.0,1,1,1
1.0,2.0,6.0,117.0,0.04,184.0,191.0,18.0,1,1,0
1.0,1.0,40.0,94.0,0.27,140.0,100.0,10.0,1,1,1
1.0,1.0,0.0,40.0,0.57,179.0,430.0,60.0,0,1,0
1.0,1.0,0.0,462.0,0.96,211.0,360.0,39.0,0,1,0
2.0,1.0,38.0,399.0,0.09,155.0,132.0,6.0,0,1,1
1.0,2.0,0.0,37.0,0.71,21.0,224.0,52.0,0,1,0
1.0,2.0,0.0,37.0,0.99,217.0,224.0,52.0,0,1,0
2.0,1.0,0.0,46.0,0.44,183.0,65.0,14.0,0,1,0
1.0,1.0,0.0,3.0,0.7,83.0,39.0,10.0,0,1,0
1.0,5.0,32.0,223.0,0.95,19.0,503.0,140.0,1,1,1
1.0,5.0,32.0,223.0,0.81,162.0,503.0,140.0,1,1,0
1.0,5.0,32.0,223.0,0.79,162.0,503.0,140.0,1,1,1
1.0,1.0,4.0,33.0,0.81,180.0,72.0,20.0,1,1,1
1.0,1.0,0.0,17.0,0.09,38.0,106.0,9.0,0,1,0
1.0,4.0,32.0,223.0,0.64,39.0,240.0,64.0,1,1,1
1.0,4.0,32.0,223.0,0.3,50.0,240.0,64.0,1,1,1
1.0,4.0,32.0,223.0,0.96,38.0,240.0,64.0,1,1,0
1.0,1.0,148.0,587.0,0.08,1178.0,286.0,45.0,0,1,0
1.0,1.0,0.0,2.0,0.74,1110.0,233.0,59.0,0,1,0
1.0,2.0,210.0,135.0,0.8,113.0,90.0,19.0,1,1,0
1.0,2.0,210.0,135.0,0.75,338.0,90.0,19.0,1,1,0
1.0,2.0,17.0,68.0,0.5,200.0,98.0,21.0,1,1,0
1.0,1.0,0.0,6.0,0.18,31.0,240.0,63.0,0,1,0
1.0,3.0,26.0,123.0,0.88,150.0,631.0,50.0,1,1,1
1.0,3.0,26.0,123.0,0.42,105.0,631.0,50.0,1,1,1
1.0,3.0,26.0,123.0,0.02,242.0,631.0,50.0,1,1,1
1.0,4.0,8.0,57.0,0.06,117.0,410.0,38.0,0,1,0
1.0,4.0,8.0,57.0,0.42,134.0,410.0,38.0,1,1,1
1.0,4.0,8.0,57.0,0.02,98.0,410.0,38.0,1,1,0
1.0,1.0,0.0,171.0,0.07,219.0,649.0,84.0,0,1,0
1.0,3.0,210.0,135.0,0.82,281.0,154.0,35.0,1,1,0
1.0,3.0,210.0,135.0,0.62,181.0,154.0,35.0,1,1,0
1.0,3.0,0.0,790.0,0.04,223.0,347.0,16.0,0,1,0
1.0,1.0,83.0,183.0,0.4,456.0,186.0,63.0,1,1,0
1.0,2.0,9.0,115.0,0.74,986.0,306.0,49.0,1,1,1
1.0,2.0,9.0,115.0,0.31,986.0,306.0,49.0,1,1,1
1.0,1.0,0.0,11.0,0.6,73.0,85.0,16.0,0,1,0
1.0,1.0,0.0,24.0,0.73,41.0,161.0,34.0,0,1,0
1.0,1.0,0.0,11.0,0.16,174.0,404.0,51.0,0,1,0
1.0,5.0,0.0,13.0,0.81,170.0,325.0,30.0,0,1,0
1.0,1.0,14.0,71.0,0.8,232.0,39.0,6.0,0,1,0
1.0,1.0,0.0,38.0,0.32,54.0,130.0,11.0,0,1,0
1.0,1.0,32.0,18.0,0.59,209.0,402.0,49.0,1,1,1
2.0,1.0,4.0,8.0,0.37,556.0,115.0,18.0,1,1,1
2.0,1.0,24.0,129.0,0.84,193.0,411.0,36.0,0,1,1
2.0,1.0,64.0,767.0,0.26,167.0,420.0,51.0,1,1,0
1.0,1.0,47.0,306.0,0.19,207.0,86.0,13.0,0,1,0
1.0,1.0,0.0,13.0,0.78,54.0,171.0,37.0,0,1,0
1.0,1.0,0.0,42.0,0.58,254.0,238.0,39.0,0,1,0
1.0,1.0,257.0,17.0,0.16,231.0,82.0,5.0,0,1,0
1.0,1.0,0.0,18.0,0.73,266.0,190.0,54.0,0,1,0
1.0,1.0,0.0,59.0,0.11,146.0,193.0,34.0,0,1,0
1.0,1.0,0.0,124.0,0.55,49.0,102.0,13.0,0,1,0
1.0,1.0,0.0,39.0,0.99,956.0,362.0,63.0,0,1,0
1.0,3.0,7.0,117.0,0.78,134.0,66.0,3.0,0,1,0
1.0,3.0,7.0,117.0,0.0,36.0,66.0,3.0,0,1,1
1.0,3.0,7.0,117.0,0.09,102.0,66.0,3.0,1,1,0
1.0,1.0,0.0,34.0,0.6,278.0,117.0,19.0,0,1,0
1.0,1.0,0.0,37.0,0.71,21.0,229.0,53.0,0,1,0
1.0,1.0,31.0,322.0,0.39,34.0,376.0,97.0,1,1,1
1.0,1.0,9.0,46.0,0.73,152.0,198.0,24.0,1,1,1
1.0,1.0,0.0,5.0,0.94,246.0,629.0,30.0,0,1,0
1.0,1.0,88.0,188.0,0.09,916.0,240.0,35.0,0,1,0
1.0,1.0,28.0,219.0,0.4,174.0,548.0,64.0,0,1,0
1.0,1.0,481.0,28.0,0.41,138.0,218.0,34.0,0,1,0
1.0,5.0,0.0,967.0,0.37,202.0,356.0,30.0,0,1,0
1.0,5.0,0.0,967.0,0.01,40.0,356.0,30.0,0,1,0
1.0,5.0,0.0,967.0,0.22,222.0,356.0,30.0,0,1,0
1.0,5.0,0.0,967.0,0.05,179.0,356.0,30.0,0,1,0
1.0,2.0,7.0,55.0,0.91,120.0,83.0,26.0,1,1,0
1.0,2.0,7.0,55.0,0.69,58.0,83.0,26.0,0,1,0
1.0,1.0,0.0,75.0,0.02,39.0,77.0,14.0,0,1,0
1.0,3.0,210.0,135.0,0.78,274.0,428.0,108.0,1,1,0
1.0,1.0,0.0,3.0,0.05,237.0,332.0,29.0,0,1,0
1.0,2.0,4.0,14.0,0.74,30.0,221.0,54.0,1,1,1
1.0,2.0,4.0,14.0,0.36,43.0,221.0,54.0,0,1,0
2.0,1.0,0.0,4.0,0.45,108.0,161.0,14.0,0,1,0
1.0,1.0,0.0,15.0,0.66,254.0,238.0,39.0,0,1,0
1.0,1.0,0.0,50.0,0.18,195.0,67.0,10.0,0,1,0
1.0,1.0,0.0,23.0,0.51,127.0,168.0,16.0,0,1,0
2.0,1.0,2.0,70.0,0.67,181.0,105.0,12.0,1,1,1
1.0,3.0,11.0,72.0,0.01,40.0,104.0,25.0,0,1,1
1.0,1.0,0.0,3.0,0.38,220.0,524.0,21.0,0,1,0
1.0,2.0,0.0,429.0,0.12,141.0,133.0,20.0,0,1,0
1.0,2.0,0.0,429.0,0.04,35.0,133.0,20.0,0,1,0
2.0,1.0,0.0,11.0,0.19,217.0,229.0,53.0,0,1,1
3.0,1.0,0.0,2.0,0.94,148.0,321.0,41.0,0,1,0
1.0,1.0,0.0,47.0,0.82,51.0,93.0,22.0,0,1,0
1.0,4.0,93.0,329.0,0.77,147.0,418.0,33.0,0,1,0
1.0,1.0,0.0,3.0,0.35,110.0,663.0,50.0,0,1,0
1.0,1.0,2.0,1.0,0.44,200.0,97.0,30.0,0,1,0
1.0,1.0,42.0,166.0,0.95,151.0,755.0,80.0,0,1,0
1.0,1.0,10.0,30.0,0.33,51.0,180.0,49.0,1,1,1
1.0,2.0,0.0,42.0,0.03,235.0,623.0,38.0,0,1,0
1.0,8.0,64.0,29.0,0.25,143.0,649.0,84.0,0,1,0
1.0,8.0,64.0,29.0,0.22,222.0,649.0,84.0,0,1,0
1.0,1.0,0.0,12.0,0.41,166.0,50.0,13.0,0,1,0
1.0,7.0,34.0,160.0,0.96,155.0,361.0,58.0,1,1,1
1.0,7.0,34.0,160.0,0.65,210.0,361.0,58.0,1,1,1
1.0,1.0,20.0,50.0,0.87,967.0,238.0,51.0,0,1,0
1.0,4.0,57.0,519.0,0.43,449.0,484.0,100.0,1,1,1
1.0,1.0,210.0,135.0,0.47,283.0,218.0,34.0,1,1,0
1.0,5.0,0.0,790.0,0.52,56.0,298.0,28.0,0,1,0
1.0,5.0,0.0,790.0,0.19,41.0,298.0,28.0,0,1,0
1.0,5.0,0.0,790.0,0.83,130.0,298.0,28.0,0,1,0
1.0,1.0,18.0,118.0,0.19,217.0,229.0,53.0,0,1,0
1.0,3.0,0.0,462.0,0.45,177.0,392.0,27.0,0,1,0
1.0,3.0,0.0,462.0,0.18,240.0,392.0,27.0,0,1,0
1.0,1.0,0.0,0.0,0.47,32.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,18.0,0.49,152.0,205.0,21.0,0,1,0
1.0,1.0,1.0,16.0,0.41,98.0,210.0,32.0,1,1,0
1.0,1.0,0.0,2.0,0.37,121.0,673.0,145.0,0,1,0
1.0,1.0,3.0,31.0,0.97,224.0,247.0,31.0,0,1,1
1.0,2.0,1.0,7.0,0.65,124.0,302.0,31.0,0,1,0
1.0,1.0,0.0,0.0,0.92,209.0,454.0,37.0,0,1,0
1.0,4.0,65.0,558.0,0.81,435.0,92.0,20.0,1,1,0
1.0,4.0,65.0,558.0,0.67,435.0,92.0,20.0,1,1,0
1.0,4.0,65.0,558.0,0.62,435.0,92.0,20.0,1,1,0
1.0,4.0,65.0,558.0,0.54,435.0,92.0,20.0,1,1,1
1.0,1.0,18.0,84.0,0.87,575.0,142.0,20.0,1,1,1
1.0,4.0,0.0,1.0,0.7,253.0,240.0,25.0,0,1,0
1.0,4.0,0.0,1.0,0.18,276.0,240.0,25.0,0,1,0
1.0,4.0,0.0,1.0,0.01,52.0,240.0,25.0,0,1,0
1.0,4.0,0.0,1.0,0.08,206.0,240.0,25.0,0,1,0
2.0,1.0,1.0,0.0,0.87,251.0,408.0,50.0,0,1,0
1.0,1.0,34.0,198.0,0.31,1919.0,622.0,75.0,0,1,0
1.0,1.0,7.0,19.0,0.23,161.0,236.0,23.0,1,1,1
1.0,1.0,5.0,44.0,0.2,200.0,552.0,77.0,0,1,0
2.0,1.0,64.0,767.0,0.29,118.0,214.0,38.0,1,1,1
1.0,1.0,89.0,429.0,0.92,148.0,617.0,43.0,0,1,0
1.0,1.0,0.0,19.0,0.2,193.0,116.0,13.0,0,1,0
1.0,1.0,0.0,62.0,0.49,203.0,109.0,33.0,0,1,0
1.0,1.0,0.0,8.0,0.52,140.0,881.0,103.0,0,1,0
1.0,1.0,0.0,2.0,0.71,15.0,213.0,58.0,0,1,0
1.0,1.0,0.0,2.0,0.74,23.0,186.0,52.0,0,1,0
1.0,1.0,0.0,21.0,0.78,153.0,229.0,23.0,0,1,0
1.0,1.0,0.0,98.0,0.57,187.0,447.0,53.0,0,1,0
1.0,1.0,0.0,429.0,0.47,113.0,187.0,13.0,0,1,0
1.0,1.0,0.0,124.0,0.72,122.0,60.0,12.0,0,1,0
1.0,1.0,210.0,135.0,0.71,788.0,178.0,35.0,1,1,0
1.0,1.0,0.0,29.0,0.96,152.0,106.0,15.0,0,1,0
2.0,2.0,0.0,458.0,0.19,179.0,92.0,21.0,0,1,0
1.0,2.0,5.0,21.0,0.16,125.0,204.0,22.0,1,1,0
1.0,2.0,5.0,21.0,0.12,118.0,204.0,22.0,0,1,0
1.0,1.0,17.0,280.0,0.64,471.0,91.0,18.0,1,1,1
1.0,1.0,0.0,790.0,0.27,161.0,236.0,23.0,0,1,0
1.0,3.0,0.0,20.0,0.85,52.0,850.0,45.0,0,1,0
1.0,3.0,0.0,20.0,0.58,234.0,850.0,45.0,0,1,0
1.0,4.0,0.0,78.0,0.5,95.0,850.0,45.0,0,1,0
2.0,1.0,0.0,1.0,0.12,165.0,148.0,23.0,0,1,0
1.0,3.0,16.0,53.0,0.67,115.0,419.0,51.0,1,1,1
1.0,3.0,16.0,53.0,0.57,169.0,419.0,51.0,1,1,0
1.0,3.0,0.0,22.0,0.73,28.0,226.0,62.0,0,1,0
1.0,2.0,64.0,630.0,0.07,173.0,167.0,20.0,0,1,0
1.0,3.0,16.0,3.0,0.43,175.0,305.0,44.0,1,1,0
1.0,3.0,16.0,3.0,0.29,270.0,305.0,44.0,0,1,0
1.0,3.0,16.0,3.0,0.76,141.0,305.0,44.0,1,1,0
1.0,2.0,34.0,160.0,0.01,51.0,152.0,18.0,1,1,1
1.0,1.0,6.0,24.0,0.7,31.0,420.0,57.0,0,1,0
1.0,2.0,3.0,19.0,0.21,230.0,548.0,64.0,0,1,0
1.0,1.0,48.0,86.0,0.53,170.0,612.0,51.0,0,1,0
1.0,4.0,22.0,230.0,0.56,100.0,111.0,20.0,1,1,1
1.0,4.0,22.0,230.0,0.05,40.0,111.0,20.0,1,1,1
1.0,4.0,22.0,230.0,0.15,202.0,111.0,20.0,1,1,0
1.0,1.0,0.0,19.0,0.96,204.0,344.0,58.0,0,1,0
1.0,3.0,13.0,4.0,0.42,43.0,267.0,60.0,0,1,0
1.0,3.0,13.0,4.0,0.78,330.0,267.0,60.0,0,1,0
1.0,1.0,46.0,297.0,0.96,195.0,130.0,11.0,1,1,1
1.0,4.0,5.0,12.0,0.32,177.0,160.0,20.0,0,1,0
1.0,1.0,0.0,27.0,0.38,166.0,45.0,10.0,0,1,0
1.0,1.0,0.0,31.0,0.12,156.0,228.0,59.0,0,1,0
1.0,4.0,12.0,58.0,0.85,984.0,251.0,39.0,0,1,0
1.0,4.0,12.0,58.0,0.57,984.0,251.0,39.0,0,1,0
1.0,4.0,12.0,58.0,0.38,984.0,251.0,39.0,0,1,0
1.0,4.0,12.0,58.0,0.14,984.0,251.0,39.0,0,1,0
5.0,1.0,0.0,3.0,0.57,193.0,356.0,30.0,0,1,1
1.0,3.0,210.0,135.0,0.82,240.0,428.0,108.0,1,1,0
1.0,1.0,143.0,153.0,0.08,221.0,370.0,58.0,0,1,0
1.0,1.0,0.0,210.0,0.73,130.0,611.0,45.0,0,1,0
1.0,1.0,0.0,6.0,0.51,227.0,191.0,13.0,0,1,0
1.0,1.0,0.0,55.0,0.23,241.0,117.0,18.0,0,1,0
1.0,1.0,0.0,1.0,0.12,60.0,298.0,28.0,0,1,0
1.0,2.0,257.0,17.0,0.36,190.0,290.0,17.0,0,1,0
1.0,2.0,257.0,17.0,0.08,253.0,290.0,17.0,0,1,0
1.0,3.0,26.0,103.0,0.65,75.0,214.0,38.0,0,1,0
1.0,3.0,26.0,103.0,0.02,92.0,214.0,38.0,1,1,1
1.0,1.0,34.0,160.0,0.33,185.0,430.0,46.0,1,1,1
3.0,1.0,0.0,13.0,0.07,135.0,355.0,58.0,0,1,0
1.0,2.0,5.0,49.0,0.95,155.0,238.0,39.0,0,1,0
1.0,2.0,5.0,49.0,0.89,155.0,238.0,39.0,0,1,0
1.0,2.0,0.0,7.0,0.32,557.0,308.0,39.0,0,1,1
1.0,2.0,0.0,7.0,0.98,688.0,308.0,39.0,0,1,1
1.0,2.0,40.0,94.0,0.3,136.0,79.0,20.0,0,1,0
1.0,1.0,88.0,188.0,0.19,222.0,88.0,16.0,0,1,0
1.0,1.0,0.0,9.0,0.91,175.0,720.0,39.0,0,1,0
1.0,2.0,58.0,293.0,0.72,82.0,60.0,14.0,0,1,0
1.0,8.0,83.0,183.0,0.13,30.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.87,30.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.82,33.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.8,33.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.5,32.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.48,29.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.24,33.0,1313.0,341.0,1,1,0
1.0,8.0,83.0,183.0,0.19,35.0,1313.0,341.0,1,1,0
1.0,2.0,0.0,4.0,0.65,200.0,211.0,20.0,0,1,0
1.0,2.0,0.0,4.0,0.77,184.0,211.0,20.0,0,1,0
1.0,1.0,0.0,25.0,0.21,200.0,170.0,20.0,0,1,0
1.0,1.0,0.0,4.0,0.34,180.0,200.0,16.0,0,1,0
1.0,1.0,257.0,17.0,0.88,30.0,113.0,12.0,0,1,0
1.0,1.0,0.0,3.0,0.96,56.0,153.0,11.0,0,1,0
1.0,2.0,0.0,76.0,0.49,290.0,222.0,16.0,0,1,0
1.0,1.0,0.0,17.0,0.99,208.0,447.0,53.0,0,1,0
1.0,1.0,0.0,29.0,0.61,28.0,244.0,61.0,0,1,1
1.0,1.0,111.0,5.0,0.11,78.0,106.0,15.0,1,1,1
1.0,1.0,0.0,27.0,0.55,240.0,385.0,31.0,0,1,0
2.0,2.0,0.0,5.0,0.2,178.0,461.0,44.0,0,1,0
1.0,2.0,0.0,28.0,0.26,131.0,67.0,10.0,0,1,0
1.0,2.0,0.0,28.0,0.25,131.0,67.0,10.0,0,1,0
1.0,1.0,0.0,4.0,0.74,79.0,139.0,18.0,0,1,0
1.0,2.0,0.0,10.0,0.75,197.0,115.0,13.0,0,1,0
1.0,2.0,0.0,71.0,0.08,598.0,191.0,23.0,0,1,0
1.0,2.0,0.0,71.0,0.04,33.0,191.0,23.0,0,1,0
1.0,1.0,0.0,176.0,0.22,166.0,67.0,10.0,0,1,0
1.0,1.0,0.0,13.0,0.29,142.0,293.0,28.0,0,1,0
1.0,1.0,0.0,53.0,0.33,99.0,190.0,54.0,0,1,0
1.0,1.0,0.0,58.0,0.77,174.0,41.0,7.0,0,1,0
1.0,1.0,0.0,19.0,0.72,31.0,210.0,32.0,0,1,0
1.0,2.0,0.0,267.0,0.88,984.0,251.0,39.0,0,1,0
1.0,2.0,0.0,267.0,0.33,984.0,251.0,39.0,0,1,0
1.0,2.0,0.0,25.0,0.09,798.0,223.0,39.0,0,1,0
1.0,2.0,0.0,25.0,0.04,52.0,223.0,39.0,0,1,0
1.0,1.0,0.0,0.0,0.63,41.0,141.0,35.0,0,1,0
1.0,1.0,0.0,59.0,0.63,269.0,55.0,14.0,0,1,0
1.0,3.0,0.0,12.0,0.35,87.0,294.0,79.0,0,1,0
1.0,3.0,0.0,12.0,0.19,71.0,294.0,79.0,0,1,0
2.0,1.0,0.0,9.0,0.67,217.0,612.0,51.0,0,1,0
1.0,2.0,0.0,267.0,0.91,816.0,219.0,29.0,0,1,0
1.0,2.0,0.0,267.0,0.21,816.0,219.0,29.0,0,1,0
3.0,1.0,0.0,3.0,0.5,123.0,90.0,15.0,0,1,0
1.0,1.0,0.0,59.0,0.71,170.0,154.0,27.0,0,1,0
2.0,1.0,0.0,13.0,0.47,265.0,600.0,50.0,0,1,0
1.0,3.0,8.0,40.0,0.13,185.0,173.0,9.0,0,1,0
1.0,3.0,8.0,40.0,0.0,50.0,173.0,9.0,0,1,0
1.0,2.0,0.0,34.0,0.09,106.0,145.0,6.0,0,1,0
1.0,2.0,0.0,12.0,0.11,232.0,212.0,18.0,0,1,0
1.0,1.0,29.0,15.0,0.47,279.0,631.0,57.0,0,1,0
1.0,2.0,0.0,71.0,0.07,680.0,191.0,23.0,0,1,0
1.0,2.0,0.0,71.0,0.03,33.0,191.0,23.0,0,1,0
1.0,1.0,0.0,5.0,0.95,201.0,347.0,54.0,0,1,0
1.0,2.0,33.0,244.0,0.43,170.0,140.0,25.0,0,1,0
1.0,2.0,33.0,244.0,0.21,197.0,140.0,25.0,0,1,0
1.0,4.0,6.0,21.0,0.66,100.0,790.0,77.0,0,1,0
1.0,3.0,65.0,153.0,0.09,168.0,209.0,10.0,0,1,0
1.0,3.0,65.0,153.0,0.0,49.0,209.0,10.0,0,1,0
1.0,1.0,0.0,185.0,0.52,163.0,603.0,15.0,0,1,0
1.0,2.0,565.0,104.0,0.57,203.0,109.0,33.0,0,1,0
1.0,1.0,3.0,12.0,0.28,54.0,193.0,56.0,0,1,0
2.0,1.0,64.0,767.0,0.93,207.0,434.0,37.0,1,1,0
2.0,1.0,0.0,0.0,0.25,73.0,790.0,77.0,0,1,0
1.0,3.0,0.0,790.0,0.57,109.0,543.0,59.0,0,1,0
1.0,1.0,26.0,103.0,0.06,241.0,128.0,28.0,1,1,1
1.0,6.0,210.0,135.0,0.43,183.0,386.0,53.0,1,1,0
1.0,6.0,210.0,135.0,0.16,106.0,386.0,53.0,1,1,0
1.0,6.0,210.0,135.0,0.14,246.0,386.0,53.0,0,1,0
1.0,6.0,210.0,135.0,0.78,53.0,386.0,53.0,0,1,0
1.0,6.0,210.0,135.0,0.01,57.0,386.0,53.0,1,1,0
1.0,6.0,210.0,135.0,0.58,115.0,386.0,53.0,1,1,0
1.0,1.0,0.0,17.0,0.85,162.0,468.0,53.0,0,1,0
1.0,3.0,0.0,74.0,0.44,177.0,468.0,53.0,0,1,0
1.0,1.0,18.0,118.0,0.98,201.0,116.0,13.0,0,1,0
3.0,1.0,5.0,18.0,0.23,257.0,57.0,17.0,1,1,1
1.0,1.0,0.0,125.0,0.08,1351.0,242.0,97.0,0,1,0
1.0,2.0,0.0,240.0,0.46,153.0,372.0,58.0,0,1,0
1.0,2.0,0.0,240.0,0.48,80.0,372.0,58.0,0,1,0
1.0,3.0,65.0,558.0,0.75,37.0,108.0,36.0,1,1,1
1.0,3.0,65.0,558.0,0.46,36.0,108.0,36.0,1,1,1
1.0,1.0,1.0,4.0,0.85,110.0,434.0,37.0,1,1,0
1.0,1.0,2.0,11.0,0.36,179.0,92.0,21.0,1,1,0
1.0,1.0,0.0,11.0,0.79,49.0,376.0,97.0,0,1,0
1.0,2.0,6.0,59.0,0.94,31.0,79.0,12.0,0,1,0
1.0,1.0,3.0,21.0,0.87,86.0,591.0,55.0,1,1,1
1.0,1.0,0.0,5.0,0.69,167.0,655.0,49.0,0,1,0
1.0,1.0,10.0,23.0,0.97,96.0,388.0,52.0,0,1,0
2.0,1.0,0.0,5.0,0.07,214.0,196.0,17.0,0,1,1
1.0,1.0,0.0,14.0,0.71,129.0,308.0,19.0,0,1,0
1.0,2.0,14.0,19.0,0.8,120.0,194.0,22.0,1,1,1
1.0,2.0,14.0,19.0,0.03,89.0,194.0,22.0,1,1,1
1.0,4.0,0.0,15.0,0.58,818.0,219.0,31.0,0,1,0
1.0,4.0,0.0,15.0,0.2,818.0,219.0,31.0,0,1,0
1.0,2.0,210.0,135.0,0.63,49.0,376.0,97.0,1,1,0
1.0,1.0,0.0,967.0,0.38,181.0,203.0,12.0,0,1,0
1.0,1.0,0.0,32.0,0.9,607.0,115.0,32.0,0,1,0
1.0,1.0,210.0,135.0,0.73,194.0,218.0,12.0,1,1,0
1.0,1.0,0.0,84.0,0.56,102.0,221.0,54.0,0,1,0
1.0,1.0,0.0,21.0,0.32,111.0,257.0,31.0,0,1,0
1.0,1.0,89.0,429.0,0.85,164.0,611.0,45.0,0,1,0
1.0,2.0,3.0,6.0,0.2,151.0,173.0,53.0,1,1,0
1.0,2.0,3.0,6.0,0.07,151.0,173.0,53.0,1,1,1
1.0,1.0,28.0,178.0,0.13,181.0,221.0,21.0,0,1,0
1.0,3.0,9.0,3.0,0.44,101.0,154.0,27.0,1,1,1
1.0,3.0,9.0,3.0,0.23,198.0,154.0,27.0,1,1,1
1.0,3.0,9.0,3.0,0.02,34.0,154.0,27.0,1,1,1
1.0,3.0,65.0,558.0,0.96,36.0,108.0,36.0,1,1,0
2.0,1.0,9.0,7.0,0.82,1344.0,412.0,51.0,1,1,1
1.0,5.0,0.0,790.0,0.96,42.0,347.0,40.0,0,1,0
1.0,5.0,0.0,790.0,0.91,100.0,347.0,40.0,0,1,0
1.0,5.0,0.0,790.0,0.57,129.0,347.0,40.0,0,1,0
1.0,5.0,0.0,790.0,0.54,122.0,347.0,40.0,0,1,0
1.0,1.0,0.0,9.0,0.88,95.0,881.0,103.0,0,1,0
1.0,2.0,0.0,99.0,0.13,279.0,60.0,18.0,0,1,0
1.0,2.0,0.0,99.0,0.74,279.0,60.0,18.0,0,1,0
1.0,2.0,0.0,1.0,0.18,167.0,597.0,49.0,0,1,0
1.0,2.0,0.0,1.0,0.62,204.0,597.0,49.0,0,1,0
1.0,1.0,0.0,24.0,0.01,47.0,309.0,59.0,0,1,0
1.0,1.0,0.0,270.0,0.68,157.0,49.0,8.0,0,1,0
1.0,2.0,0.0,62.0,0.4,37.0,219.0,55.0,0,1,0
1.0,2.0,0.0,62.0,0.87,509.0,219.0,55.0,0,1,0
1.0,1.0,215.0,60.0,0.75,169.0,81.0,19.0,0,1,0
1.0,3.0,42.0,76.0,0.33,68.0,611.0,45.0,0,1,0
1.0,1.0,0.0,50.0,0.15,233.0,224.0,28.0,0,1,0
2.0,2.0,0.0,2.0,0.38,83.0,356.0,39.0,0,1,1
2.0,2.0,0.0,2.0,0.59,233.0,356.0,39.0,0,1,1
1.0,1.0,0.0,52.0,0.4,100.0,84.0,8.0,0,1,0
1.0,5.0,8.0,37.0,0.34,35.0,358.0,103.0,1,1,1
1.0,5.0,8.0,37.0,0.26,38.0,358.0,103.0,1,1,0
1.0,5.0,8.0,37.0,0.21,42.0,358.0,103.0,1,1,1
1.0,5.0,8.0,37.0,0.09,45.0,358.0,103.0,1,1,1
1.0,5.0,8.0,37.0,0.7,35.0,358.0,103.0,1,1,1
1.0,4.0,1.0,1.0,0.84,129.0,130.0,21.0,1,1,0
1.0,4.0,1.0,1.0,0.08,186.0,130.0,21.0,0,1,0
