@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,1.0,1.0,0.61,94.0,224.0,24.0,1,1,1
2.0,1.0,1.0,1.0,0.46,141.0,224.0,24.0,1,1,1
2.0,1.0,1.0,1.0,0.95,173.0,224.0,24.0,1,1,1
1.0,2.0,0.0,25.0,0.19,297.0,66.0,12.0,0,1,0
1.0,2.0,0.0,25.0,0.03,36.0,66.0,12.0,0,1,0
1.0,1.0,11.0,63.0,0.92,297.0,66.0,12.0,0,1,0
1.0,1.0,0.0,2.0,0.81,297.0,66.0,12.0,0,1,0
2.0,1.0,5.0,1.0,0.67,297.0,66.0,12.0,1,1,1
2.0,1.0,8.0,0.0,0.9,297.0,66.0,12.0,1,1,1
1.0,1.0,7.0,1.0,0.13,314.0,66.0,12.0,1,1,0
2.0,1.0,0.0,0.0,0.11,314.0,66.0,12.0,0,1,0
3.0,1.0,11.0,1.0,0.55,297.0,66.0,12.0,1,1,1
2.0,1.0,0.0,0.0,0.55,297.0,66.0,12.0,0,1,0
1.0,2.0,2.0,0.0,0.85,126.0,64.0,9.0,1,1,0
1.0,2.0,2.0,0.0,0.51,217.0,64.0,9.0,0,1,1
1.0,2.0,5.0,1.0,0.64,126.0,64.0,9.0,0,1,0
1.0,2.0,5.0,1.0,0.31,217.0,64.0,9.0,0,1,0
2.0,1.0,2.0,1.0,0.49,217.0,64.0,9.0,1,1,0
2.0,2.0,5.0,1.0,0.63,126.0,64.0,9.0,1,1,0
2.0,2.0,5.0,1.0,0.3,217.0,64.0,9.0,1,1,1
2.0,1.0,0.0,6.0,0.3,298.0,62.0,12.0,0,1,0
2.0,1.0,6.0,1.0,0.54,298.0,62.0,12.0,1,1,1
2.0,1.0,5.0,1.0,0.88,298.0,62.0,12.0,1,1,1
2.0,2.0,5.0,1.0,0.26,298.0,62.0,12.0,0,1,0
2.0,2.0,5.0,1.0,0.06,31.0,62.0,12.0,0,1,1
3.0,1.0,0.0,1.0,0.1,298.0,62.0,12.0,0,1,1
1.0,1.0,4.0,2.0,0.1,298.0,62.0,12.0,1,1,0
2.0,1.0,7.0,1.0,0.78,298.0,62.0,12.0,1,1,1
2.0,1.0,4.0,1.0,0.65,298.0,62.0,12.0,1,1,1
2.0,1.0,0.0,0.0,0.67,183.0,209.0,10.0,0,1,0
2.0,2.0,0.0,2.0,0.18,132.0,209.0,10.0,0,1,1
2.0,2.0,0.0,2.0,0.87,45.0,209.0,10.0,0,1,1
2.0,1.0,0.0,1.0,0.09,168.0,209.0,10.0,0,1,0
2.0,1.0,0.0,0.0,0.04,84.0,330.0,34.0,0,1,0
2.0,1.0,0.0,1.0,0.05,84.0,330.0,34.0,0,1,0
2.0,1.0,0.0,1.0,0.84,108.0,330.0,34.0,0,1,0
2.0,1.0,3.0,3.0,0.91,50.0,330.0,34.0,1,1,1
2.0,1.0,0.0,1.0,0.05,84.0,330.0,34.0,0,1,1
2.0,1.0,0.0,3.0,0.35,169.0,330.0,34.0,0,1,0
2.0,1.0,1.0,1.0,0.88,108.0,330.0,34.0,1,1,1
1.0,1.0,1.0,1.0,0.46,168.0,143.0,26.0,1,1,1
2.0,1.0,0.0,5.0,0.19,102.0,66.0,3.0,0,1,0
1.0,1.0,0.0,94.0,0.19,102.0,66.0,3.0,0,1,0
2.0,1.0,0.0,1.0,0.9,98.0,120.0,10.0,0,1,0
2.0,1.0,0.0,0.0,0.06,50.0,120.0,10.0,0,1,0
2.0,1.0,0.0,1.0,0.33,30.0,120.0,10.0,0,1,1
1.0,1.0,0.0,31.0,0.13,166.0,120.0,10.0,0,1,0
1.0,1.0,0.0,17.0,0.96,41.0,99.0,14.0,0,1,0
1.0,1.0,351.0,65.0,0.95,41.0,99.0,14.0,0,1,0
2.0,1.0,0.0,3.0,0.13,83.0,99.0,14.0,0,1,0
2.0,1.0,0.0,1.0,0.67,133.0,680.0,40.0,0,1,0
3.0,1.0,0.0,1.0,0.1,169.0,680.0,40.0,0,1,1
2.0,1.0,0.0,1.0,0.46,238.0,680.0,40.0,0,1,0
1.0,3.0,1.0,2.0,0.1,169.0,680.0,40.0,1,1,0
1.0,3.0,1.0,2.0,0.35,145.0,680.0,40.0,1,1,0
1.0,3.0,1.0,2.0,0.33,108.0,680.0,40.0,1,1,1
2.0,1.0,1.0,0.0,0.76,194.0,680.0,40.0,1,1,1
3.0,1.0,1.0,1.0,0.49,238.0,680.0,40.0,1,1,1
3.0,1.0,0.0,3.0,0.17,228.0,680.0,40.0,0,1,0
2.0,1.0,0.0,4.0,0.14,97.0,71.0,3.0,0,1,0
1.0,3.0,0.0,4.0,0.74,76.0,55.0,3.0,0,1,0
1.0,3.0,0.0,4.0,0.62,76.0,55.0,3.0,0,1,0
1.0,2.0,0.0,8.0,0.07,28.0,55.0,3.0,0,1,0
1.0,1.0,26.0,123.0,0.1,129.0,55.0,3.0,1,1,1
1.0,2.0,0.0,8.0,0.45,129.0,55.0,3.0,0,1,0
1.0,1.0,0.0,4.0,0.39,129.0,55.0,3.0,0,1,0
2.0,5.0,0.0,0.0,0.72,181.0,117.0,3.0,0,1,0
2.0,5.0,0.0,0.0,0.29,411.0,117.0,3.0,0,1,0
2.0,5.0,0.0,0.0,0.28,411.0,117.0,3.0,0,1,0
2.0,5.0,0.0,0.0,0.27,411.0,117.0,3.0,0,1,0
2.0,5.0,0.0,0.0,0.26,411.0,117.0,3.0,0,1,0
2.0,1.0,0.0,0.0,0.74,181.0,117.0,3.0,0,1,0
2.0,1.0,0.0,1.0,0.62,72.0,96.0,2.0,0,1,0
2.0,1.0,7.0,2.0,0.0,51.0,96.0,2.0,0,1,0
2.0,1.0,1.0,1.0,0.14,223.0,109.0,5.0,1,1,1
1.0,7.0,1.0,0.0,0.1,83.0,143.0,21.0,0,1,0
1.0,7.0,1.0,0.0,0.01,40.0,143.0,21.0,1,1,0
1.0,7.0,1.0,0.0,0.86,50.0,143.0,21.0,0,1,0
1.0,7.0,1.0,0.0,0.64,108.0,143.0,21.0,1,1,0
1.0,7.0,1.0,0.0,0.49,140.0,143.0,21.0,1,1,0
1.0,7.0,1.0,0.0,0.36,140.0,143.0,21.0,0,1,0
1.0,7.0,1.0,0.0,0.32,44.0,143.0,21.0,1,1,0
2.0,1.0,0.0,1.0,0.8,42.0,143.0,21.0,0,1,1
2.0,2.0,1.0,1.0,0.03,50.0,34.0,5.0,1,1,1
2.0,2.0,1.0,1.0,0.67,168.0,34.0,5.0,1,1,0
2.0,1.0,0.0,1.0,0.61,113.0,179.0,17.0,0,1,0
2.0,1.0,0.0,2.0,0.5,178.0,179.0,17.0,0,1,0
1.0,1.0,1.0,2.0,0.78,260.0,179.0,17.0,1,1,1
2.0,1.0,0.0,6.0,0.95,51.0,179.0,17.0,0,1,0
3.0,1.0,0.0,2.0,0.07,220.0,179.0,17.0,0,1,0
2.0,1.0,1.0,1.0,0.85,260.0,179.0,17.0,1,1,1
1.0,1.0,0.0,8.0,0.15,176.0,226.0,17.0,0,1,0
3.0,1.0,0.0,1.0,0.15,176.0,226.0,17.0,0,1,0
2.0,1.0,1.0,1.0,0.15,176.0,226.0,17.0,1,1,1
4.0,1.0,1.0,1.0,0.22,204.0,226.0,17.0,1,1,1
2.0,1.0,0.0,1.0,0.22,204.0,226.0,17.0,0,1,0
2.0,1.0,0.0,2.0,0.83,112.0,226.0,17.0,0,1,1
2.0,1.0,0.0,0.0,0.23,204.0,226.0,17.0,0,1,0
3.0,1.0,0.0,1.0,0.33,85.0,115.0,5.0,0,1,0
1.0,2.0,12.0,58.0,0.07,139.0,115.0,5.0,1,1,1
3.0,1.0,1.0,1.0,0.37,85.0,115.0,5.0,1,1,1
1.0,2.0,0.0,3.0,0.37,85.0,115.0,5.0,0,1,0
1.0,2.0,0.0,3.0,0.0,38.0,115.0,5.0,0,1,0
2.0,1.0,0.0,0.0,0.32,153.0,113.0,11.0,0,1,0
2.0,1.0,0.0,2.0,0.49,88.0,113.0,11.0,0,1,0
5.0,1.0,0.0,3.0,0.36,138.0,93.0,9.0,0,1,0
1.0,1.0,5.0,1.0,0.62,206.0,93.0,9.0,0,1,0
2.0,1.0,0.0,2.0,0.33,176.0,93.0,9.0,0,1,0
2.0,2.0,0.0,1.0,0.0,51.0,93.0,9.0,0,1,1
2.0,2.0,0.0,1.0,0.11,176.0,93.0,9.0,0,1,0
2.0,1.0,1.0,1.0,0.41,138.0,93.0,9.0,1,1,1
2.0,1.0,5.0,1.0,0.61,206.0,93.0,9.0,1,1,1
1.0,1.0,1.0,1.0,0.08,232.0,107.0,6.0,1,1,1
1.0,1.0,0.0,17.0,0.2,232.0,107.0,6.0,0,1,0
1.0,1.0,0.0,31.0,0.22,232.0,107.0,6.0,0,1,0
2.0,1.0,0.0,1.0,0.17,232.0,107.0,6.0,0,1,1
1.0,3.0,1.0,1.0,0.84,57.0,107.0,6.0,1,1,0
1.0,3.0,1.0,1.0,0.17,232.0,107.0,6.0,0,1,0
1.0,3.0,1.0,1.0,0.0,31.0,107.0,6.0,1,1,0
3.0,2.0,2.0,3.0,0.15,126.0,84.0,8.0,0,1,0
3.0,2.0,2.0,3.0,0.81,52.0,84.0,8.0,1,1,0
1.0,1.0,0.0,0.0,0.92,42.0,84.0,8.0,0,1,1
1.0,1.0,0.0,52.0,0.56,203.0,254.0,19.0,0,1,0
1.0,1.0,0.0,17.0,0.08,240.0,254.0,19.0,0,1,0
2.0,1.0,0.0,2.0,0.95,50.0,254.0,19.0,0,1,1
3.0,1.0,0.0,1.0,0.21,198.0,85.0,10.0,0,1,1
1.0,4.0,1.0,1.0,0.12,198.0,85.0,10.0,0,1,0
1.0,4.0,1.0,1.0,0.82,113.0,85.0,10.0,1,1,0
1.0,4.0,1.0,1.0,0.21,198.0,85.0,10.0,0,1,0
1.0,4.0,1.0,1.0,0.0,30.0,85.0,10.0,1,1,0
3.0,1.0,0.0,1.0,0.06,216.0,85.0,10.0,0,1,0
1.0,2.0,1.0,1.0,0.45,198.0,85.0,10.0,0,1,0
1.0,2.0,1.0,1.0,0.03,30.0,85.0,10.0,1,1,1
3.0,1.0,0.0,1.0,0.17,109.0,110.0,7.0,0,1,1
1.0,1.0,0.0,1.0,0.96,40.0,110.0,7.0,0,1,0
2.0,1.0,0.0,2.0,0.51,150.0,289.0,26.0,0,1,0
2.0,1.0,0.0,3.0,0.82,179.0,289.0,26.0,0,1,0
2.0,1.0,0.0,0.0,0.5,150.0,289.0,26.0,0,1,0
2.0,3.0,0.0,1.0,0.46,150.0,289.0,26.0,0,1,0
2.0,3.0,0.0,1.0,0.43,45.0,289.0,26.0,0,1,0
2.0,3.0,0.0,1.0,0.79,63.0,289.0,26.0,0,1,0
3.0,1.0,0.0,1.0,0.04,226.0,289.0,26.0,0,1,0
2.0,1.0,0.0,1.0,0.92,154.0,289.0,26.0,0,1,1
6.0,1.0,1.0,1.0,0.38,85.0,289.0,26.0,1,1,1
3.0,1.0,0.0,0.0,0.38,85.0,289.0,26.0,0,1,0
3.0,1.0,1.0,1.0,0.35,178.0,289.0,26.0,1,1,1
4.0,1.0,0.0,0.0,0.39,85.0,289.0,26.0,0,1,0
3.0,1.0,0.0,1.0,0.69,99.0,216.0,24.0,0,1,0
2.0,1.0,0.0,1.0,0.39,98.0,216.0,24.0,0,1,1
3.0,1.0,1.0,1.0,0.89,147.0,216.0,24.0,1,1,1
4.0,1.0,0.0,1.0,0.56,138.0,216.0,24.0,0,1,1
4.0,1.0,0.0,1.0,0.48,136.0,203.0,12.0,0,1,0
1.0,1.0,0.0,0.0,0.98,30.0,203.0,12.0,0,1,1
2.0,1.0,0.0,1.0,0.84,100.0,323.0,40.0,0,1,0
3.0,1.0,1.0,1.0,0.4,165.0,323.0,40.0,1,1,1
2.0,1.0,1.0,2.0,0.66,164.0,323.0,40.0,1,1,1
2.0,2.0,0.0,0.0,0.82,235.0,623.0,43.0,0,1,0
2.0,2.0,0.0,0.0,0.71,261.0,623.0,43.0,0,1,0
2.0,1.0,0.0,3.0,0.79,235.0,623.0,43.0,0,1,0
2.0,1.0,0.0,1.0,0.48,26.0,623.0,43.0,0,1,1
3.0,1.0,1.0,2.0,0.2,220.0,623.0,43.0,1,1,0
2.0,1.0,1.0,1.0,0.41,238.0,623.0,43.0,1,1,0
1.0,1.0,0.0,1.0,0.41,17.0,623.0,43.0,0,1,1
2.0,1.0,1.0,1.0,0.29,102.0,623.0,43.0,1,1,1
2.0,1.0,1.0,1.0,0.62,134.0,623.0,43.0,0,1,0
2.0,1.0,0.0,1.0,0.9,226.0,623.0,43.0,0,1,0
2.0,1.0,2.0,1.0,0.04,232.0,623.0,43.0,1,1,0
2.0,1.0,1.0,1.0,0.37,126.0,623.0,43.0,1,1,1
3.0,1.0,0.0,2.0,0.21,220.0,623.0,43.0,0,1,1
3.0,1.0,0.0,1.0,0.18,230.0,188.0,8.0,0,1,0
1.0,1.0,0.0,0.0,0.4,182.0,188.0,8.0,0,1,0
2.0,1.0,1.0,1.0,0.35,170.0,188.0,8.0,1,1,1
3.0,1.0,0.0,0.0,0.7,223.0,107.0,4.0,0,1,0
2.0,1.0,0.0,1.0,0.07,138.0,107.0,4.0,0,1,0
1.0,2.0,0.0,1.0,0.0,43.0,107.0,4.0,0,1,0
3.0,1.0,0.0,1.0,0.11,121.0,107.0,4.0,0,1,0
1.0,2.0,0.0,1.0,0.11,121.0,107.0,4.0,0,1,0
2.0,1.0,0.0,2.0,0.43,152.0,107.0,4.0,0,1,0
1.0,1.0,0.0,94.0,0.43,152.0,107.0,4.0,0,1,0
2.0,1.0,0.0,1.0,0.25,57.0,525.0,40.0,0,1,1
2.0,1.0,0.0,0.0,0.52,72.0,525.0,40.0,0,1,0
2.0,1.0,0.0,16.0,0.16,102.0,525.0,40.0,0,1,0
2.0,1.0,0.0,1.0,0.5,103.0,525.0,40.0,0,1,0
2.0,1.0,0.0,33.0,0.11,128.0,525.0,40.0,0,1,0
2.0,2.0,0.0,3.0,0.88,16.0,525.0,40.0,0,1,0
2.0,2.0,0.0,3.0,0.87,55.0,525.0,40.0,0,1,0
1.0,1.0,0.0,8.0,0.38,130.0,525.0,40.0,0,1,0
3.0,1.0,0.0,0.0,0.74,94.0,525.0,40.0,0,1,1
1.0,8.0,0.0,52.0,0.6,104.0,525.0,40.0,0,1,0
1.0,1.0,0.0,13.0,0.31,80.0,525.0,40.0,0,1,0
3.0,1.0,0.0,1.0,0.04,231.0,525.0,40.0,0,1,0
2.0,1.0,0.0,15.0,0.04,92.0,525.0,40.0,0,1,0
4.0,1.0,0.0,1.0,0.36,61.0,525.0,40.0,0,1,1
3.0,1.0,2.0,3.0,0.36,61.0,525.0,40.0,0,1,0
2.0,1.0,1.0,2.0,0.35,24.0,525.0,40.0,1,1,1
1.0,1.0,0.0,18.0,0.35,24.0,525.0,40.0,0,1,0
1.0,1.0,0.0,80.0,0.9,53.0,525.0,40.0,0,1,0
4.0,1.0,6.0,3.0,0.26,35.0,525.0,40.0,1,1,1
1.0,1.0,0.0,3.0,0.02,92.0,525.0,40.0,0,1,0
3.0,1.0,1.0,2.0,0.91,88.0,525.0,40.0,1,1,0
2.0,1.0,0.0,3.0,0.91,53.0,525.0,40.0,0,1,1
1.0,1.0,0.0,2.0,0.34,17.0,525.0,40.0,0,1,1
1.0,1.0,0.0,1.0,0.33,80.0,525.0,40.0,0,1,1
1.0,4.0,1.0,1.0,0.05,114.0,170.0,17.0,1,1,0
1.0,4.0,1.0,1.0,0.46,131.0,170.0,17.0,1,1,0
1.0,4.0,1.0,1.0,0.24,135.0,170.0,17.0,1,1,1
1.0,4.0,1.0,1.0,0.0,32.0,170.0,17.0,1,1,1
3.0,1.0,0.0,1.0,0.22,135.0,170.0,17.0,0,1,1
3.0,1.0,1.0,1.0,0.58,94.0,170.0,17.0,1,1,1
2.0,1.0,0.0,2.0,0.89,105.0,179.0,26.0,0,1,0
1.0,3.0,6.0,1.0,0.82,105.0,179.0,26.0,1,1,1
1.0,3.0,6.0,1.0,0.41,157.0,179.0,26.0,1,1,0
1.0,3.0,6.0,1.0,0.32,223.0,179.0,26.0,1,1,1
2.0,1.0,5.0,1.0,0.66,202.0,179.0,26.0,1,1,1
1.0,2.0,1.0,0.0,0.6,202.0,179.0,26.0,0,1,0
3.0,1.0,6.0,1.0,0.3,223.0,179.0,26.0,1,1,1
2.0,1.0,0.0,0.0,0.72,202.0,179.0,26.0,0,1,1
2.0,1.0,0.0,1.0,0.04,166.0,179.0,26.0,0,1,1
1.0,1.0,2.0,7.0,0.72,143.0,146.0,18.0,0,1,0
1.0,2.0,1.0,0.0,0.44,107.0,273.0,18.0,1,1,0
1.0,2.0,1.0,0.0,0.41,200.0,273.0,18.0,0,1,1
1.0,1.0,0.0,26.0,0.87,58.0,78.0,11.0,0,1,0
2.0,3.0,1.0,2.0,0.13,175.0,78.0,11.0,0,1,0
2.0,3.0,1.0,2.0,0.4,175.0,78.0,11.0,0,1,0
2.0,3.0,1.0,2.0,0.0,43.0,78.0,11.0,1,1,1
1.0,1.0,0.0,3.0,0.81,58.0,78.0,11.0,0,1,0
2.0,1.0,1.0,1.0,0.34,175.0,78.0,11.0,1,1,1
2.0,1.0,0.0,0.0,0.7,195.0,464.0,28.0,0,1,0
2.0,1.0,0.0,1.0,0.15,90.0,464.0,28.0,0,1,0
1.0,1.0,0.0,0.0,0.39,125.0,146.0,10.0,0,1,0
1.0,1.0,0.0,0.0,0.28,125.0,146.0,10.0,0,1,0
2.0,1.0,1.0,1.0,0.81,135.0,146.0,10.0,1,1,1
2.0,1.0,0.0,1.0,0.86,104.0,144.0,21.0,0,1,0
3.0,1.0,1.0,1.0,0.51,167.0,144.0,21.0,1,1,1
2.0,1.0,0.0,2.0,0.08,151.0,144.0,21.0,0,1,1
2.0,1.0,2.0,1.0,0.33,161.0,144.0,21.0,1,1,1
2.0,1.0,0.0,3.0,0.31,161.0,144.0,21.0,0,1,0
3.0,1.0,0.0,0.0,0.62,177.0,144.0,21.0,0,1,0
1.0,1.0,0.0,2.0,0.27,148.0,197.0,26.0,0,1,0
4.0,1.0,0.0,3.0,0.44,173.0,197.0,26.0,0,1,1
3.0,1.0,0.0,0.0,0.95,176.0,197.0,26.0,0,1,0
2.0,1.0,0.0,4.0,0.96,176.0,197.0,26.0,0,1,0
5.0,1.0,4.0,1.0,0.94,176.0,197.0,26.0,1,1,1
4.0,1.0,0.0,0.0,0.94,176.0,197.0,26.0,0,1,0
1.0,1.0,0.0,0.0,0.74,238.0,197.0,26.0,0,1,0
1.0,2.0,0.0,1.0,0.18,148.0,197.0,26.0,0,1,0
2.0,1.0,0.0,0.0,0.8,174.0,176.0,14.0,0,1,0
2.0,1.0,1.0,1.0,0.7,154.0,176.0,14.0,1,1,1
2.0,1.0,0.0,0.0,0.02,31.0,167.0,10.0,0,1,0
3.0,1.0,1.0,0.0,0.13,179.0,125.0,11.0,1,1,1
2.0,1.0,0.0,1.0,0.26,179.0,125.0,11.0,0,1,0
1.0,1.0,0.0,3.0,0.25,179.0,125.0,11.0,0,1,0
2.0,1.0,0.0,2.0,0.42,184.0,157.0,27.0,0,1,0
1.0,1.0,1.0,1.0,0.41,184.0,157.0,27.0,1,1,1
3.0,1.0,1.0,1.0,0.88,169.0,157.0,27.0,1,1,1
2.0,1.0,0.0,1.0,0.88,169.0,157.0,27.0,0,1,0
3.0,1.0,0.0,1.0,0.33,155.0,157.0,27.0,0,1,0
3.0,1.0,0.0,1.0,0.93,169.0,157.0,27.0,0,1,0
3.0,1.0,0.0,1.0,0.75,130.0,157.0,27.0,0,1,0
2.0,1.0,0.0,0.0,0.81,83.0,117.0,11.0,0,1,0
2.0,1.0,2.0,1.0,0.14,146.0,117.0,11.0,1,1,1
2.0,1.0,0.0,3.0,0.46,166.0,265.0,14.0,0,1,0
1.0,1.0,0.0,2.0,0.04,190.0,265.0,14.0,1,1,0
2.0,1.0,1.0,1.0,0.32,184.0,265.0,14.0,1,1,0
2.0,1.0,0.0,2.0,0.36,184.0,265.0,14.0,0,1,0
2.0,1.0,0.0,2.0,0.36,184.0,265.0,14.0,0,1,1
2.0,1.0,0.0,1.0,0.03,190.0,265.0,14.0,0,1,0
2.0,1.0,2.0,1.0,0.61,150.0,231.0,30.0,1,1,1
1.0,1.0,2.0,0.0,0.61,150.0,231.0,30.0,0,1,0
4.0,1.0,8.0,1.0,0.31,153.0,231.0,30.0,1,1,1
2.0,1.0,4.0,1.0,0.23,153.0,231.0,30.0,1,1,1
3.0,1.0,10.0,2.0,0.26,153.0,231.0,30.0,1,1,1
1.0,2.0,11.0,2.0,0.28,153.0,231.0,30.0,1,1,1
1.0,2.0,11.0,2.0,0.8,146.0,231.0,30.0,1,1,1
2.0,1.0,4.0,1.0,0.28,153.0,231.0,30.0,1,1,1
2.0,1.0,0.0,11.0,0.58,150.0,231.0,30.0,0,1,0
2.0,1.0,0.0,1.0,0.68,118.0,158.0,18.0,0,1,0
2.0,1.0,0.0,3.0,0.47,85.0,158.0,18.0,0,1,1
1.0,4.0,6.0,1.0,0.95,138.0,158.0,18.0,1,1,0
1.0,4.0,6.0,1.0,0.78,148.0,158.0,18.0,1,1,0
1.0,4.0,6.0,1.0,0.62,118.0,158.0,18.0,1,1,1
1.0,4.0,6.0,1.0,0.34,200.0,158.0,18.0,1,1,1
3.0,1.0,6.0,1.0,0.32,200.0,158.0,18.0,1,1,1
2.0,1.0,0.0,0.0,0.42,229.0,478.0,37.0,0,1,0
2.0,1.0,0.0,3.0,0.31,228.0,478.0,37.0,0,1,1
3.0,1.0,0.0,1.0,0.63,146.0,478.0,37.0,0,1,1
2.0,2.0,0.0,2.0,0.84,202.0,478.0,37.0,0,1,1
2.0,2.0,0.0,2.0,0.08,197.0,478.0,37.0,0,1,1
1.0,1.0,0.0,5.0,0.56,168.0,478.0,37.0,0,1,0
1.0,2.0,2.0,7.0,0.88,207.0,478.0,37.0,0,1,0
2.0,1.0,0.0,1.0,0.43,176.0,84.0,24.0,0,1,0
3.0,1.0,0.0,3.0,0.54,176.0,84.0,24.0,0,1,0
2.0,1.0,3.0,1.0,0.18,154.0,84.0,24.0,1,1,1
2.0,1.0,1.0,2.0,0.91,153.0,84.0,24.0,1,1,1
2.0,1.0,2.0,1.0,0.98,153.0,84.0,24.0,1,1,1
2.0,1.0,0.0,2.0,0.76,153.0,84.0,24.0,0,1,0
2.0,1.0,2.0,1.0,0.59,176.0,84.0,24.0,1,1,1
2.0,1.0,0.0,0.0,0.09,81.0,133.0,23.0,0,1,0
2.0,1.0,0.0,1.0,0.11,81.0,133.0,23.0,0,1,0
2.0,1.0,0.0,1.0,0.61,120.0,133.0,23.0,0,1,0
2.0,1.0,0.0,1.0,0.91,102.0,133.0,23.0,0,1,0
2.0,1.0,0.0,0.0,0.03,32.0,133.0,23.0,0,1,0
1.0,1.0,2.0,1.0,0.39,93.0,133.0,23.0,1,1,1
1.0,1.0,2.0,1.0,0.23,77.0,133.0,23.0,0,1,1
1.0,1.0,2.0,1.0,0.73,64.0,133.0,23.0,0,1,1
2.0,1.0,0.0,1.0,0.77,56.0,144.0,12.0,0,1,0
1.0,3.0,1.0,1.0,0.79,113.0,144.0,12.0,1,1,0
1.0,3.0,1.0,1.0,0.53,243.0,144.0,12.0,1,1,0
1.0,3.0,1.0,1.0,0.12,201.0,144.0,12.0,0,1,0
2.0,1.0,1.0,1.0,0.11,201.0,144.0,12.0,1,1,1
2.0,2.0,0.0,1.0,0.94,191.0,191.0,24.0,0,1,0
2.0,2.0,0.0,1.0,0.83,89.0,191.0,24.0,0,1,0
1.0,1.0,3.0,1.0,0.47,161.0,191.0,24.0,1,1,1
2.0,1.0,1.0,1.0,0.2,215.0,191.0,24.0,1,1,1
2.0,1.0,0.0,1.0,0.22,215.0,191.0,24.0,0,1,1
2.0,1.0,0.0,1.0,0.38,174.0,259.0,21.0,0,1,0
2.0,1.0,0.0,1.0,0.48,165.0,259.0,21.0,0,1,0
1.0,1.0,1.0,2.0,0.48,165.0,259.0,21.0,0,1,1
1.0,1.0,10.0,1.0,0.86,151.0,259.0,21.0,0,1,0
2.0,1.0,10.0,1.0,0.85,151.0,259.0,21.0,1,1,1
2.0,1.0,16.0,1.0,0.83,151.0,259.0,21.0,1,1,1
2.0,1.0,1.0,1.0,0.42,175.0,78.0,14.0,1,1,1
1.0,1.0,0.0,0.0,0.44,175.0,78.0,14.0,0,1,0
2.0,1.0,0.0,3.0,0.5,175.0,78.0,14.0,0,1,0
4.0,1.0,1.0,1.0,0.33,71.0,82.0,7.0,1,1,1
2.0,1.0,0.0,5.0,0.8,138.0,162.0,21.0,0,1,0
2.0,1.0,0.0,1.0,0.2,177.0,162.0,21.0,0,1,0
2.0,2.0,0.0,0.0,0.03,45.0,162.0,21.0,0,1,0
2.0,2.0,0.0,0.0,0.11,177.0,162.0,21.0,0,1,0
3.0,1.0,0.0,0.0,0.71,208.0,162.0,21.0,0,1,0
2.0,1.0,0.0,3.0,0.74,208.0,162.0,21.0,0,1,1
3.0,1.0,0.0,1.0,0.09,177.0,162.0,21.0,0,1,1
2.0,1.0,0.0,1.0,0.09,177.0,162.0,21.0,0,1,0
2.0,1.0,0.0,9.0,0.48,302.0,92.0,11.0,0,1,0
2.0,1.0,0.0,1.0,0.56,302.0,92.0,11.0,0,1,0
4.0,1.0,0.0,0.0,0.53,302.0,92.0,11.0,0,1,1
2.0,1.0,0.0,2.0,0.35,178.0,74.0,7.0,0,1,0
2.0,1.0,0.0,1.0,0.14,178.0,74.0,7.0,0,1,0
2.0,1.0,0.0,1.0,0.0,41.0,74.0,7.0,0,1,0
4.0,1.0,3.0,1.0,0.52,117.0,74.0,7.0,1,1,1
2.0,1.0,3.0,1.0,0.37,118.0,206.0,45.0,1,1,1
2.0,1.0,0.0,3.0,0.47,101.0,206.0,45.0,0,1,0
4.0,1.0,0.0,9.0,0.74,223.0,206.0,45.0,0,1,0
2.0,1.0,15.0,3.0,0.22,174.0,206.0,45.0,1,1,1
2.0,1.0,0.0,0.0,0.15,98.0,90.0,15.0,0,1,0
2.0,1.0,0.0,1.0,0.21,98.0,90.0,15.0,0,1,0
1.0,1.0,2.0,1.0,0.61,123.0,90.0,15.0,0,1,0
2.0,1.0,2.0,1.0,0.59,123.0,90.0,15.0,1,1,1
3.0,1.0,0.0,1.0,0.95,77.0,90.0,15.0,0,1,1
2.0,1.0,0.0,0.0,0.04,29.0,90.0,15.0,0,1,0
2.0,1.0,1.0,1.0,0.65,186.0,88.0,16.0,1,1,1
4.0,1.0,1.0,1.0,0.38,222.0,88.0,16.0,1,1,1
1.0,1.0,1.0,2.0,0.51,197.0,88.0,16.0,1,1,0
2.0,1.0,1.0,1.0,0.92,48.0,88.0,16.0,1,1,0
2.0,1.0,0.0,0.0,0.11,56.0,510.0,49.0,0,1,0
2.0,1.0,0.0,0.0,0.61,206.0,510.0,49.0,0,1,0
2.0,1.0,1.0,0.0,0.13,56.0,510.0,49.0,0,1,1
2.0,1.0,0.0,1.0,0.3,171.0,510.0,49.0,0,1,1
1.0,1.0,3.0,2.0,0.3,171.0,510.0,49.0,1,1,1
2.0,1.0,0.0,1.0,0.04,166.0,510.0,49.0,0,1,0
2.0,1.0,1.0,1.0,0.47,148.0,510.0,49.0,1,1,1
