@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,4.0,1.0,0.3,1403.0,530.0,116.0,1,1,1
2.0,1.0,3.0,1.0,0.4,1403.0,530.0,116.0,1,1,1
2.0,1.0,0.0,1.0,0.64,153.0,122.0,27.0,0,1,0
2.0,1.0,7.0,2.0,0.04,51.0,122.0,27.0,0,1,1
1.0,2.0,6.0,2.0,0.7,153.0,122.0,27.0,1,1,0
1.0,2.0,6.0,2.0,0.37,170.0,122.0,27.0,1,1,1
1.0,1.0,4.0,2.0,0.7,376.0,128.0,16.0,1,1,0
2.0,1.0,0.0,0.0,0.63,376.0,128.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.64,376.0,128.0,16.0,0,1,0
1.0,1.0,4.0,0.0,0.89,376.0,128.0,16.0,1,1,1
1.0,1.0,4.0,1.0,0.96,376.0,128.0,16.0,1,1,1
2.0,1.0,7.0,1.0,0.89,763.0,160.0,35.0,1,1,1
2.0,1.0,7.0,1.0,0.6,763.0,160.0,35.0,1,1,1
2.0,1.0,2.0,1.0,0.33,763.0,160.0,35.0,1,1,1
2.0,1.0,2.0,1.0,0.64,763.0,160.0,35.0,1,1,1
2.0,1.0,5.0,1.0,0.2,763.0,160.0,35.0,1,1,1
1.0,1.0,5.0,1.0,0.2,763.0,160.0,35.0,0,1,0
2.0,1.0,2.0,1.0,0.49,763.0,160.0,35.0,1,1,1
2.0,1.0,2.0,1.0,0.53,763.0,160.0,35.0,1,1,1
2.0,1.0,2.0,1.0,0.73,763.0,160.0,35.0,1,1,1
2.0,1.0,0.0,2.0,0.34,188.0,72.0,18.0,0,1,0
2.0,1.0,0.0,1.0,0.32,264.0,158.0,32.0,0,1,0
2.0,1.0,0.0,0.0,0.16,229.0,158.0,32.0,0,1,0
3.0,1.0,1.0,1.0,0.21,229.0,158.0,32.0,1,1,1
1.0,2.0,1.0,1.0,0.26,264.0,158.0,32.0,1,1,0
1.0,2.0,1.0,1.0,0.24,229.0,158.0,32.0,1,1,1
2.0,1.0,0.0,4.0,0.5,264.0,158.0,32.0,0,1,0
2.0,1.0,1.0,1.0,0.81,218.0,158.0,32.0,1,1,1
2.0,1.0,1.0,1.0,0.78,218.0,158.0,32.0,1,1,1
2.0,1.0,1.0,1.0,0.09,229.0,158.0,32.0,1,1,1
3.0,1.0,2.0,2.0,0.43,264.0,158.0,32.0,0,1,1
3.0,1.0,0.0,1.0,0.22,148.0,114.0,18.0,0,1,1
2.0,1.0,7.0,1.0,0.08,148.0,114.0,18.0,1,1,1
2.0,1.0,5.0,1.0,0.6,243.0,114.0,18.0,1,1,1
2.0,1.0,7.0,1.0,0.48,243.0,114.0,18.0,1,1,1
1.0,1.0,0.0,1.0,0.67,114.0,80.0,13.0,0,1,0
1.0,1.0,0.0,138.0,0.99,59.0,80.0,13.0,0,1,0
2.0,1.0,1.0,1.0,0.18,150.0,80.0,13.0,1,1,1
2.0,1.0,1.0,1.0,0.66,114.0,80.0,13.0,1,1,1
1.0,1.0,10.0,1.0,0.55,201.0,169.0,24.0,0,1,0
1.0,6.0,14.0,1.0,0.88,60.0,169.0,24.0,1,1,0
1.0,6.0,14.0,1.0,0.68,162.0,169.0,24.0,1,1,1
1.0,6.0,14.0,1.0,0.44,58.0,169.0,24.0,1,1,0
1.0,6.0,14.0,1.0,0.28,173.0,169.0,24.0,1,1,0
1.0,6.0,14.0,1.0,0.25,242.0,169.0,24.0,1,1,1
2.0,1.0,10.0,1.0,0.55,201.0,169.0,24.0,1,1,1
2.0,1.0,16.0,1.0,0.51,201.0,169.0,24.0,1,1,1
1.0,2.0,0.0,7.0,0.59,76.0,186.0,52.0,0,1,0
1.0,2.0,0.0,7.0,0.32,92.0,186.0,52.0,0,1,0
1.0,1.0,0.0,6.0,0.61,36.0,186.0,52.0,0,1,0
1.0,2.0,0.0,18.0,0.54,93.0,186.0,52.0,0,1,0
1.0,2.0,0.0,9.0,0.98,63.0,186.0,52.0,0,1,0
1.0,2.0,0.0,9.0,0.67,100.0,186.0,52.0,0,1,0
1.0,2.0,0.0,8.0,0.93,113.0,186.0,52.0,0,1,0
1.0,2.0,0.0,8.0,0.73,86.0,186.0,52.0,0,1,0
2.0,1.0,16.0,1.0,0.84,176.0,88.0,32.0,1,1,1
2.0,1.0,15.0,1.0,0.92,176.0,88.0,32.0,1,1,1
1.0,1.0,0.0,12.0,0.36,173.0,88.0,32.0,0,1,0
2.0,1.0,5.0,1.0,0.97,176.0,88.0,32.0,1,1,1
2.0,1.0,15.0,1.0,0.81,176.0,88.0,32.0,1,1,1
2.0,1.0,4.0,1.0,0.58,189.0,88.0,32.0,1,1,1
2.0,1.0,13.0,1.0,0.88,176.0,88.0,32.0,1,1,1
2.0,1.0,3.0,1.0,0.41,189.0,88.0,32.0,1,1,1
2.0,1.0,3.0,1.0,0.52,189.0,88.0,32.0,1,1,1
1.0,1.0,13.0,1.0,0.79,176.0,88.0,32.0,1,1,1
1.0,1.0,6.0,6.0,0.66,189.0,88.0,32.0,0,1,0
2.0,1.0,4.0,1.0,0.5,189.0,88.0,32.0,1,1,1
2.0,1.0,4.0,1.0,0.55,189.0,88.0,32.0,1,1,1
2.0,1.0,4.0,1.0,0.65,189.0,88.0,32.0,1,1,1
2.0,1.0,5.0,1.0,0.63,189.0,88.0,32.0,1,1,1
2.0,1.0,4.0,1.0,0.67,189.0,88.0,32.0,1,1,1
2.0,1.0,13.0,1.0,0.72,176.0,88.0,32.0,1,1,1
1.0,1.0,0.0,2.0,0.72,176.0,88.0,32.0,0,1,0
2.0,1.0,0.0,1.0,0.93,91.0,206.0,58.0,0,1,0
1.0,1.0,4.0,0.0,0.81,31.0,206.0,58.0,0,1,0
2.0,1.0,4.0,1.0,0.81,31.0,206.0,58.0,1,1,1
2.0,1.0,1.0,1.0,0.49,38.0,206.0,58.0,1,1,1
2.0,1.0,3.0,1.0,0.26,38.0,206.0,58.0,1,1,1
2.0,1.0,3.0,1.0,0.53,50.0,206.0,58.0,1,1,1
3.0,1.0,3.0,1.0,0.77,48.0,206.0,58.0,1,1,1
2.0,1.0,1.0,1.0,0.46,19.0,206.0,58.0,1,1,1
2.0,1.0,3.0,1.0,0.37,55.0,206.0,58.0,1,1,1
3.0,1.0,3.0,1.0,0.32,56.0,206.0,58.0,1,1,1
1.0,2.0,3.0,0.0,0.72,12.0,206.0,58.0,1,1,1
1.0,2.0,3.0,0.0,0.38,55.0,206.0,58.0,0,1,0
2.0,1.0,8.0,4.0,0.29,21.0,206.0,58.0,1,1,1
1.0,1.0,4.0,0.0,0.89,91.0,206.0,58.0,0,1,0
1.0,1.0,0.0,1.0,0.5,38.0,206.0,58.0,0,1,0
2.0,1.0,5.0,1.0,0.85,42.0,206.0,58.0,1,1,1
2.0,1.0,2.0,1.0,0.57,90.0,206.0,58.0,1,1,1
2.0,1.0,4.0,1.0,0.88,91.0,206.0,58.0,1,1,1
3.0,1.0,1.0,0.0,0.42,48.0,206.0,58.0,1,1,0
2.0,1.0,0.0,0.0,0.04,183.0,206.0,58.0,0,1,0
1.0,1.0,0.0,0.0,0.43,48.0,206.0,58.0,0,1,0
1.0,1.0,5.0,0.0,0.85,42.0,206.0,58.0,0,1,0
1.0,1.0,0.0,0.0,0.58,90.0,206.0,58.0,0,1,0
1.0,2.0,0.0,1.0,0.67,71.0,244.0,61.0,0,1,0
1.0,2.0,0.0,1.0,0.3,447.0,244.0,61.0,0,1,0
2.0,5.0,16.0,1.0,0.62,28.0,244.0,61.0,1,1,0
2.0,5.0,16.0,1.0,0.56,29.0,244.0,61.0,1,1,0
2.0,5.0,16.0,1.0,0.52,39.0,244.0,61.0,1,1,1
2.0,5.0,16.0,1.0,0.22,447.0,244.0,61.0,1,1,1
2.0,5.0,16.0,1.0,0.79,25.0,244.0,61.0,1,1,1
2.0,3.0,15.0,1.0,0.54,33.0,244.0,61.0,1,1,1
2.0,3.0,15.0,1.0,0.39,75.0,244.0,61.0,1,1,1
2.0,3.0,15.0,1.0,0.81,131.0,244.0,61.0,1,1,1
1.0,1.0,0.0,12.0,0.14,447.0,244.0,61.0,0,1,0
1.0,1.0,23.0,36.0,0.58,41.0,244.0,61.0,0,1,1
2.0,2.0,5.0,1.0,0.41,75.0,244.0,61.0,1,1,1
2.0,2.0,5.0,1.0,0.83,131.0,244.0,61.0,1,1,1
2.0,1.0,15.0,1.0,0.27,447.0,244.0,61.0,1,1,1
1.0,1.0,0.0,5.0,0.5,50.0,244.0,61.0,0,1,0
2.0,3.0,13.0,1.0,0.59,41.0,244.0,61.0,1,1,1
2.0,3.0,13.0,1.0,0.51,39.0,244.0,61.0,1,1,1
2.0,3.0,13.0,1.0,0.25,447.0,244.0,61.0,1,1,1
1.0,1.0,13.0,1.0,0.24,447.0,244.0,61.0,1,1,1
2.0,1.0,1.0,0.0,0.63,47.0,244.0,61.0,1,1,0
2.0,3.0,13.0,1.0,0.59,41.0,244.0,61.0,1,1,1
2.0,3.0,13.0,1.0,0.18,447.0,244.0,61.0,1,1,1
2.0,3.0,13.0,1.0,0.88,131.0,244.0,61.0,1,1,1
2.0,1.0,16.0,1.0,0.29,270.0,305.0,44.0,1,1,1
2.0,1.0,15.0,1.0,0.96,157.0,305.0,44.0,1,1,1
2.0,1.0,4.0,1.0,0.33,207.0,305.0,44.0,1,1,1
2.0,1.0,13.0,1.0,0.92,157.0,305.0,44.0,1,1,1
1.0,1.0,13.0,1.0,0.94,157.0,305.0,44.0,1,1,1
2.0,1.0,4.0,1.0,0.4,207.0,305.0,44.0,1,1,1
2.0,1.0,4.0,1.0,0.37,207.0,305.0,44.0,1,1,1
2.0,1.0,5.0,1.0,0.35,207.0,305.0,44.0,1,1,1
2.0,1.0,13.0,1.0,0.28,270.0,305.0,44.0,1,1,1
1.0,1.0,0.0,0.0,0.56,59.0,225.0,48.0,0,1,1
2.0,1.0,4.0,1.0,0.87,78.0,225.0,48.0,1,1,1
2.0,1.0,2.0,0.0,0.5,61.0,225.0,48.0,1,1,1
2.0,1.0,2.0,1.0,0.83,85.0,225.0,48.0,1,1,0
1.0,1.0,0.0,0.0,0.45,57.0,225.0,48.0,0,1,0
2.0,1.0,2.0,1.0,0.89,78.0,225.0,48.0,1,1,1
1.0,1.0,0.0,0.0,0.51,61.0,225.0,48.0,0,1,0
2.0,1.0,2.0,0.0,0.53,59.0,225.0,48.0,1,1,1
2.0,1.0,2.0,1.0,0.45,57.0,225.0,48.0,1,1,1
2.0,1.0,4.0,1.0,0.23,40.0,225.0,48.0,1,1,1
2.0,1.0,2.0,1.0,0.54,59.0,225.0,48.0,1,1,1
2.0,1.0,4.0,0.0,0.8,85.0,225.0,48.0,1,1,1
1.0,1.0,4.0,0.0,0.87,78.0,225.0,48.0,0,1,0
2.0,1.0,2.0,1.0,0.43,57.0,225.0,48.0,1,1,1
1.0,2.0,5.0,0.0,0.35,59.0,225.0,48.0,0,1,0
1.0,2.0,5.0,0.0,0.2,37.0,225.0,48.0,0,1,0
2.0,2.0,4.0,1.0,0.3,41.0,225.0,48.0,1,1,1
2.0,2.0,4.0,1.0,0.14,181.0,225.0,48.0,1,1,1
1.0,1.0,4.0,0.0,0.81,85.0,225.0,48.0,0,1,0
2.0,1.0,4.0,1.0,0.94,77.0,225.0,48.0,1,1,1
2.0,2.0,5.0,1.0,0.35,59.0,225.0,48.0,1,1,1
2.0,2.0,5.0,1.0,0.2,37.0,225.0,48.0,1,1,1
2.0,1.0,3.0,2.0,0.17,39.0,225.0,48.0,1,1,1
1.0,1.0,0.0,71.0,0.1,87.0,221.0,54.0,0,1,0
1.0,1.0,1.0,3.0,0.98,141.0,221.0,54.0,1,1,1
2.0,1.0,1.0,1.0,0.45,41.0,221.0,54.0,1,1,1
2.0,1.0,2.0,1.0,0.31,59.0,221.0,54.0,1,1,1
2.0,1.0,3.0,1.0,0.22,60.0,221.0,54.0,1,1,1
2.0,1.0,3.0,1.0,0.89,141.0,221.0,54.0,1,1,1
2.0,1.0,3.0,1.0,0.7,59.0,221.0,54.0,1,1,1
3.0,1.0,3.0,1.0,0.79,62.0,221.0,54.0,1,1,1
1.0,1.0,3.0,0.0,0.7,59.0,221.0,54.0,0,1,0
2.0,1.0,8.0,4.0,0.26,21.0,221.0,54.0,1,1,1
2.0,1.0,2.0,1.0,0.35,43.0,221.0,54.0,1,1,1
2.0,1.0,2.0,1.0,0.42,45.0,221.0,54.0,1,1,1
2.0,1.0,0.0,0.0,0.05,87.0,221.0,54.0,0,1,0
1.0,2.0,2.0,0.0,0.77,32.0,221.0,54.0,1,1,1
1.0,2.0,2.0,0.0,0.42,45.0,221.0,54.0,0,1,0
2.0,1.0,1.0,1.0,0.49,39.0,221.0,54.0,1,1,1
1.0,1.0,0.0,0.0,0.52,1110.0,233.0,59.0,0,1,0
2.0,1.0,6.0,1.0,0.16,1110.0,233.0,59.0,1,1,1
2.0,1.0,5.0,1.0,0.48,1110.0,233.0,59.0,1,1,1
2.0,1.0,3.0,1.0,0.46,1110.0,233.0,59.0,1,1,1
2.0,1.0,4.0,1.0,0.54,1110.0,233.0,59.0,1,1,1
2.0,1.0,7.0,1.0,0.57,1110.0,233.0,59.0,1,1,1
2.0,1.0,7.0,1.0,0.9,1110.0,233.0,59.0,1,1,1
2.0,1.0,5.0,1.0,0.82,1110.0,233.0,59.0,1,1,1
2.0,1.0,1.0,1.0,0.98,1110.0,233.0,59.0,1,1,1
2.0,1.0,2.0,1.0,0.52,1110.0,233.0,59.0,1,1,1
2.0,1.0,0.0,1.0,0.04,1110.0,233.0,59.0,0,1,0
3.0,1.0,4.0,0.0,0.76,1110.0,233.0,59.0,1,1,1
2.0,1.0,5.0,1.0,0.19,1110.0,233.0,59.0,1,1,1
2.0,1.0,4.0,1.0,0.79,1110.0,233.0,59.0,1,1,1
2.0,1.0,4.0,1.0,0.92,1110.0,233.0,59.0,1,1,1
2.0,1.0,8.0,1.0,0.74,1110.0,233.0,59.0,1,1,1
2.0,1.0,2.0,1.0,0.69,1110.0,233.0,59.0,1,1,1
1.0,1.0,0.0,0.0,0.55,1110.0,233.0,59.0,0,1,0
2.0,1.0,2.0,1.0,0.63,1110.0,233.0,59.0,1,1,1
2.0,1.0,1.0,1.0,0.71,1110.0,233.0,59.0,1,1,1
2.0,1.0,4.0,1.0,0.3,1110.0,233.0,59.0,1,1,1
2.0,1.0,1.0,1.0,0.27,1110.0,233.0,59.0,1,1,1
2.0,1.0,8.0,1.0,0.35,1110.0,233.0,59.0,1,1,1
2.0,1.0,6.0,1.0,0.38,1110.0,233.0,59.0,1,1,1
2.0,1.0,4.0,1.0,0.88,1110.0,233.0,59.0,1,1,1
2.0,1.0,0.0,1.0,0.42,192.0,119.0,11.0,0,1,0
1.0,1.0,8.0,2.0,0.84,159.0,239.0,14.0,1,1,1
1.0,1.0,0.0,14.0,0.13,24.0,239.0,14.0,0,1,0
4.0,1.0,1.0,1.0,0.88,159.0,239.0,14.0,1,1,1
1.0,1.0,0.0,31.0,0.79,159.0,239.0,14.0,0,1,0
2.0,1.0,0.0,0.0,0.03,38.0,239.0,14.0,0,1,0
2.0,1.0,0.0,5.0,0.27,86.0,127.0,15.0,0,1,0
1.0,1.0,8.0,2.0,0.54,338.0,127.0,15.0,1,1,0
1.0,1.0,0.0,3.0,0.71,338.0,127.0,15.0,0,1,0
1.0,1.0,0.0,4.0,0.34,86.0,127.0,15.0,0,1,0
1.0,1.0,0.0,1.0,0.84,338.0,127.0,15.0,0,1,0
1.0,1.0,0.0,0.0,0.76,338.0,127.0,15.0,0,1,0
1.0,4.0,10.0,33.0,0.88,338.0,127.0,15.0,0,1,0
1.0,4.0,10.0,33.0,0.86,338.0,127.0,15.0,0,1,1
1.0,4.0,10.0,33.0,0.53,338.0,127.0,15.0,0,1,0
1.0,4.0,10.0,33.0,0.36,17.0,127.0,15.0,0,1,1
1.0,1.0,0.0,1.0,0.48,31.0,127.0,15.0,0,1,0
2.0,1.0,0.0,1.0,0.53,242.0,461.0,36.0,0,1,0
2.0,1.0,0.0,1.0,0.68,177.0,461.0,36.0,0,1,0
2.0,1.0,1.0,1.0,0.0,46.0,461.0,36.0,1,1,1
1.0,4.0,0.0,11.0,0.38,1265.0,241.0,13.0,0,1,0
5.0,1.0,2.0,1.0,0.82,1265.0,241.0,13.0,0,1,1
4.0,1.0,0.0,1.0,0.83,1265.0,241.0,13.0,0,1,0
2.0,1.0,0.0,0.0,0.61,35.0,454.0,37.0,0,1,0
1.0,1.0,0.0,1.0,0.93,209.0,454.0,37.0,0,1,0
1.0,2.0,0.0,1.0,0.01,29.0,454.0,37.0,0,1,0
1.0,2.0,0.0,1.0,0.06,114.0,454.0,37.0,0,1,0
2.0,1.0,2.0,1.0,0.92,209.0,454.0,37.0,1,1,1
4.0,1.0,2.0,0.0,0.46,212.0,454.0,37.0,0,1,0
1.0,1.0,5.0,1.0,0.44,146.0,454.0,37.0,0,1,0
2.0,1.0,5.0,1.0,0.44,146.0,454.0,37.0,1,1,1
2.0,1.0,0.0,0.0,0.82,146.0,454.0,37.0,0,1,0
1.0,1.0,0.0,171.0,0.7,242.0,249.0,31.0,0,1,0
3.0,1.0,0.0,1.0,0.24,80.0,249.0,31.0,0,1,1
1.0,1.0,0.0,105.0,0.65,242.0,249.0,31.0,0,1,0
2.0,1.0,0.0,3.0,0.39,133.0,115.0,17.0,0,1,0
2.0,1.0,0.0,3.0,0.47,133.0,115.0,17.0,0,1,0
1.0,1.0,0.0,0.0,0.71,165.0,115.0,17.0,0,1,0
2.0,1.0,1.0,1.0,0.7,165.0,115.0,17.0,1,1,1
2.0,1.0,0.0,0.0,0.77,165.0,115.0,17.0,0,1,0
2.0,1.0,0.0,1.0,0.69,165.0,115.0,17.0,0,1,0
2.0,1.0,0.0,3.0,0.95,240.0,225.0,32.0,0,1,0
2.0,1.0,0.0,3.0,0.21,155.0,225.0,32.0,0,1,0
2.0,1.0,0.0,2.0,0.66,173.0,225.0,32.0,0,1,0
2.0,1.0,0.0,2.0,0.47,201.0,225.0,32.0,0,1,0
2.0,1.0,0.0,3.0,0.92,240.0,225.0,32.0,0,1,1
1.0,6.0,2.0,1.0,0.57,107.0,225.0,32.0,1,1,0
1.0,6.0,2.0,1.0,0.4,201.0,225.0,32.0,1,1,0
1.0,6.0,2.0,1.0,0.03,50.0,225.0,32.0,1,1,0
1.0,6.0,2.0,1.0,0.15,155.0,225.0,32.0,1,1,0
1.0,6.0,2.0,1.0,0.1,164.0,225.0,32.0,0,1,0
1.0,6.0,2.0,1.0,0.9,240.0,225.0,32.0,1,1,0
2.0,1.0,2.0,1.0,0.09,164.0,225.0,32.0,1,1,1
2.0,1.0,0.0,0.0,0.25,355.0,106.0,15.0,0,1,0
1.0,1.0,0.0,1.0,0.9,152.0,106.0,15.0,0,1,0
2.0,1.0,2.0,1.0,0.49,355.0,106.0,15.0,1,1,1
2.0,1.0,0.0,0.0,0.04,30.0,106.0,15.0,0,1,0
2.0,1.0,16.0,1.0,0.97,120.0,148.0,20.0,1,1,1
1.0,1.0,0.0,0.0,0.84,82.0,148.0,20.0,0,1,0
1.0,3.0,1.0,1.0,0.28,136.0,148.0,20.0,0,1,0
2.0,1.0,0.0,4.0,0.65,219.0,148.0,20.0,0,1,0
2.0,1.0,0.0,3.0,0.79,129.0,235.0,24.0,0,1,0
3.0,1.0,1.0,1.0,0.23,132.0,235.0,24.0,1,1,1
2.0,1.0,3.0,2.0,0.37,117.0,235.0,24.0,0,1,1
3.0,1.0,0.0,1.0,0.1,259.0,235.0,24.0,0,1,0
4.0,1.0,1.0,1.0,0.82,135.0,235.0,24.0,1,1,1
2.0,1.0,0.0,0.0,0.03,48.0,235.0,24.0,0,1,0
1.0,1.0,1.0,1.0,0.48,123.0,94.0,8.0,1,1,1
1.0,1.0,0.0,2.0,0.39,123.0,94.0,8.0,0,1,0
2.0,1.0,1.0,0.0,0.92,107.0,133.0,20.0,0,1,0
2.0,1.0,1.0,1.0,0.24,147.0,133.0,20.0,1,1,1
2.0,1.0,0.0,3.0,0.68,215.0,92.0,8.0,0,1,0
2.0,1.0,0.0,5.0,0.15,88.0,92.0,8.0,0,1,0
2.0,1.0,0.0,3.0,0.36,194.0,385.0,31.0,0,1,0
1.0,1.0,0.0,1.0,0.24,187.0,385.0,31.0,0,1,0
2.0,1.0,1.0,1.0,0.43,216.0,385.0,31.0,1,1,1
2.0,1.0,0.0,0.0,0.6,228.0,385.0,31.0,0,1,0
2.0,1.0,0.0,2.0,0.59,228.0,385.0,31.0,0,1,0
2.0,1.0,4.0,1.0,0.26,187.0,385.0,31.0,1,1,1
3.0,1.0,1.0,1.0,0.1,237.0,385.0,31.0,1,1,1
2.0,1.0,1.0,1.0,0.11,237.0,385.0,31.0,1,1,1
2.0,1.0,0.0,9.0,0.9,172.0,385.0,31.0,0,1,0
2.0,1.0,4.0,1.0,0.89,158.0,200.0,22.0,1,1,1
2.0,1.0,0.0,0.0,0.62,127.0,200.0,22.0,0,1,0
2.0,1.0,0.0,1.0,0.49,199.0,200.0,22.0,0,1,0
3.0,1.0,0.0,2.0,0.87,158.0,200.0,22.0,0,1,1
2.0,1.0,4.0,2.0,0.3,162.0,200.0,22.0,1,1,1
1.0,3.0,4.0,2.0,0.25,139.0,260.0,17.0,0,1,0
1.0,1.0,0.0,139.0,0.08,285.0,260.0,17.0,0,1,0
2.0,1.0,1.0,1.0,0.06,285.0,260.0,17.0,1,1,1
1.0,1.0,0.0,2.0,0.06,285.0,260.0,17.0,0,1,0
3.0,1.0,0.0,0.0,0.69,154.0,110.0,10.0,0,1,0
2.0,3.0,2.0,6.0,0.84,154.0,110.0,10.0,1,1,0
2.0,3.0,2.0,6.0,0.59,215.0,110.0,10.0,1,1,1
1.0,3.0,0.0,1.0,0.85,154.0,110.0,10.0,0,1,0
1.0,3.0,0.0,1.0,0.6,215.0,110.0,10.0,0,1,0
2.0,3.0,2.0,6.0,0.06,171.0,110.0,10.0,1,1,1
1.0,3.0,0.0,1.0,0.07,171.0,110.0,10.0,0,1,0
2.0,2.0,1.0,1.0,0.91,60.0,110.0,10.0,1,1,0
2.0,2.0,1.0,1.0,0.64,215.0,110.0,10.0,1,1,1
2.0,1.0,1.0,1.0,0.43,170.0,240.0,25.0,1,1,1
2.0,1.0,4.0,1.0,0.44,170.0,240.0,25.0,1,1,1
2.0,5.0,1.0,1.0,0.43,170.0,240.0,25.0,1,1,1
2.0,5.0,1.0,1.0,0.03,52.0,240.0,25.0,1,1,1
2.0,5.0,1.0,1.0,0.23,276.0,240.0,25.0,1,1,1
2.0,5.0,1.0,1.0,0.12,206.0,240.0,25.0,1,1,1
2.0,5.0,1.0,1.0,0.91,172.0,240.0,25.0,1,1,1
2.0,4.0,1.0,1.0,0.7,253.0,240.0,25.0,1,1,1
2.0,4.0,1.0,1.0,0.18,276.0,240.0,25.0,1,1,0
2.0,4.0,1.0,1.0,0.01,52.0,240.0,25.0,1,1,1
2.0,4.0,1.0,1.0,0.08,206.0,240.0,25.0,1,1,0
2.0,1.0,0.0,1.0,0.36,276.0,240.0,25.0,0,1,0
2.0,1.0,0.0,1.0,0.76,71.0,157.0,16.0,0,1,0
3.0,1.0,0.0,1.0,0.22,208.0,157.0,16.0,0,1,1
2.0,1.0,0.0,1.0,0.22,208.0,157.0,16.0,0,1,0
1.0,1.0,1.0,1.0,0.1,208.0,157.0,16.0,1,1,1
2.0,1.0,0.0,1.0,0.63,103.0,157.0,16.0,0,1,1
3.0,1.0,1.0,1.0,0.19,208.0,157.0,16.0,0,1,1
2.0,1.0,0.0,0.0,0.31,174.0,116.0,13.0,0,1,0
2.0,1.0,0.0,2.0,0.31,174.0,116.0,13.0,0,1,0
2.0,1.0,0.0,1.0,0.73,201.0,116.0,13.0,0,1,1
2.0,1.0,1.0,2.0,0.47,212.0,116.0,13.0,1,1,1
2.0,1.0,0.0,5.0,0.93,223.0,355.0,17.0,0,1,0
1.0,2.0,0.0,6.0,0.75,145.0,355.0,17.0,0,1,0
1.0,2.0,0.0,6.0,0.75,145.0,355.0,17.0,0,1,0
2.0,1.0,0.0,4.0,0.09,226.0,355.0,17.0,0,1,0
2.0,1.0,0.0,3.0,0.04,226.0,355.0,17.0,0,1,0
2.0,1.0,0.0,1.0,0.12,85.0,104.0,13.0,0,1,1
1.0,4.0,1.0,1.0,0.12,85.0,104.0,13.0,0,1,0
1.0,4.0,1.0,1.0,0.01,35.0,104.0,13.0,0,1,0
1.0,4.0,1.0,1.0,0.59,164.0,104.0,13.0,1,1,0
1.0,4.0,1.0,1.0,0.37,74.0,104.0,13.0,1,1,0
2.0,1.0,0.0,5.0,0.32,77.0,104.0,13.0,0,1,0
1.0,1.0,0.0,1.0,0.91,127.0,215.0,20.0,0,1,0
2.0,1.0,0.0,5.0,0.34,73.0,215.0,20.0,0,1,0
3.0,1.0,0.0,2.0,0.08,140.0,215.0,20.0,0,1,0
2.0,1.0,0.0,2.0,0.01,43.0,174.0,5.0,0,1,0
1.0,1.0,88.0,14.0,0.0,43.0,174.0,5.0,1,1,0
3.0,1.0,0.0,2.0,0.61,181.0,117.0,12.0,0,1,0
1.0,4.0,1.0,2.0,0.73,215.0,117.0,12.0,0,1,0
1.0,4.0,1.0,2.0,0.3,228.0,117.0,12.0,0,1,0
1.0,1.0,0.0,5.0,0.35,117.0,74.0,4.0,0,1,0
1.0,1.0,0.0,17.0,0.72,45.0,74.0,4.0,0,1,0
1.0,1.0,0.0,28.0,0.03,27.0,74.0,4.0,0,1,0
2.0,1.0,0.0,0.0,0.03,531.0,289.0,21.0,0,1,0
2.0,1.0,0.0,1.0,0.91,1161.0,289.0,21.0,0,1,0
1.0,1.0,0.0,0.0,0.62,1161.0,289.0,21.0,0,1,0
3.0,1.0,0.0,9.0,0.78,1161.0,289.0,21.0,0,1,0
1.0,1.0,0.0,0.0,0.69,1161.0,289.0,21.0,0,1,0
2.0,1.0,0.0,3.0,0.56,1161.0,289.0,21.0,0,1,0
4.0,1.0,0.0,1.0,0.53,1161.0,289.0,21.0,0,1,1
2.0,2.0,3.0,1.0,0.8,1161.0,289.0,21.0,1,1,1
2.0,2.0,3.0,1.0,0.61,1161.0,289.0,21.0,1,1,1
2.0,1.0,0.0,1.0,0.44,1161.0,289.0,21.0,0,1,0
2.0,1.0,0.0,0.0,0.74,1161.0,289.0,21.0,0,1,0
1.0,1.0,0.0,1.0,0.34,1161.0,289.0,21.0,0,1,1
2.0,1.0,1.0,1.0,0.79,1161.0,289.0,21.0,1,1,1
3.0,1.0,0.0,1.0,0.53,1161.0,289.0,21.0,0,1,0
2.0,1.0,1.0,2.0,0.44,1161.0,289.0,21.0,1,1,1
2.0,1.0,0.0,0.0,0.01,31.0,289.0,21.0,0,1,0
2.0,1.0,0.0,0.0,0.19,171.0,129.0,7.0,0,1,1
1.0,3.0,1.0,0.0,0.83,182.0,129.0,7.0,1,1,0
1.0,3.0,1.0,0.0,0.26,171.0,129.0,7.0,1,1,0
2.0,1.0,0.0,0.0,0.05,171.0,129.0,7.0,0,1,1
1.0,3.0,1.0,0.0,0.05,171.0,129.0,7.0,1,1,0
4.0,1.0,1.0,1.0,0.19,328.0,177.0,29.0,1,1,1
1.0,1.0,1.0,2.0,0.93,81.0,177.0,29.0,1,1,1
