@RELATION "oneclass_instances_R1_Bab_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (529 tennis)","monica seles",1710,"NULL",2.0,1.0,10.0,1.0,0.79,289.0,388.0,52.0,1
"-docstart- (529 tennis)","marcelo rios",1556,"NULL",2.0,1.0,9.0,1.0,0.72,53.0,388.0,52.0,1
"-docstart- (529 tennis)","magdalena maleeva",2127,"NULL",2.0,1.0,4.0,1.0,0.98,96.0,388.0,52.0,1
"-docstart- (529 tennis)","lindsay davenport",1901,"NULL",2.0,1.0,7.0,1.0,0.88,289.0,388.0,52.0,1
"-docstart- (529 tennis)","karina habsudova",1929,"NULL",2.0,1.0,5.0,0.0,0.89,289.0,388.0,52.0,1
"-docstart- (529 tennis)","judith wiesner",2015,"NULL",2.0,1.0,5.0,1.0,0.93,108.0,388.0,52.0,1
"-docstart- (529 tennis)","jimy szymanski",1313,"NULL",2.0,1.0,2.0,1.0,0.61,240.0,388.0,52.0,1
"-docstart- (529 tennis)","javier frana",1529,"NULL",2.0,1.0,3.0,1.0,0.7,135.0,388.0,52.0,1
"-docstart- (529 tennis)","iva majoli",2039,"NULL",2.0,1.0,3.0,1.0,0.94,108.0,388.0,52.0,1
"-docstart- (529 tennis)","grand slam titles",600,"NULL",3.0,1.0,0.0,1.0,0.28,40.0,388.0,52.0,1
"-docstart- (529 tennis)","grand slam event",333,"NULL",3.0,1.0,0.0,1.0,0.15,219.0,388.0,52.0,1
"-docstart- (529 tennis)","frana",1536,"NULL",1.0,1.0,0.0,1.0,0.71,135.0,388.0,52.0,1
"-docstart- (529 tennis)","arantxa sanchez vicario",1842,"NULL",3.0,1.0,11.0,1.0,0.85,289.0,388.0,52.0,1
"-docstart- (529 tennis)","arantxa sanchez",1842,"NULL",2.0,1.0,0.0,0.0,0.85,289.0,388.0,52.0,1
"-docstart- (529 tennis)","anke huber",2106,"NULL",2.0,1.0,6.0,1.0,0.97,96.0,388.0,52.0,1
"-docstart- (529 tennis)","adrian voinea",1358,"NULL",2.0,1.0,4.0,1.0,0.63,240.0,388.0,52.0,1
"-docstart- (528 squash)","thoren",764,"NULL",1.0,1.0,0.0,1.0,0.94,765.0,160.0,34.0,1
"-docstart- (528 squash)","martin heath",515,"NULL",2.0,1.0,1.0,1.0,0.64,765.0,160.0,34.0,1
"-docstart- (528 squash)","mark chaloner",442,"NULL",2.0,1.0,1.0,1.0,0.55,765.0,160.0,34.0,1
"-docstart- (528 squash)","joseph kneipp",569,"NULL",2.0,1.0,2.0,1.0,0.7,765.0,160.0,34.0,1
"-docstart- (528 squash)","jansher khan",170,"NULL",2.0,1.0,5.0,1.0,0.21,765.0,160.0,34.0,1
"-docstart- (528 squash)","jansher",170,"NULL",1.0,1.0,5.0,1.0,0.21,765.0,160.0,34.0,1
"-docstart- (528 squash)","brett martin",245,"NULL",2.0,1.0,2.0,1.0,0.3,765.0,160.0,34.0,1
"-docstart- (527 soccer)","petrosani",964,"NULL",1.0,2.0,0.0,1.0,0.86,183.0,190.0,24.0,1
"-docstart- (527 soccer)","petre roman",535,"NULL",2.0,1.0,1.0,1.0,0.48,121.0,190.0,24.0,1
"-docstart- (527 soccer)","miron cozma",158,"NULL",2.0,1.0,1.0,1.0,0.14,205.0,190.0,24.0,1
"-docstart- (527 soccer)","jiul petrosani",959,"NULL",2.0,2.0,2.0,1.0,0.85,183.0,190.0,24.0,1
"-docstart- (527 soccer)","jiul petrosani",131,"NULL",2.0,2.0,2.0,1.0,0.12,205.0,190.0,24.0,1
"-docstart- (527 soccer)","danut lupu",403,"NULL",2.0,1.0,1.0,0.0,0.36,174.0,190.0,24.0,1
"-docstart- (526 cricket)","leading scorer",343,"NULL",2.0,1.0,0.0,5.0,0.4,198.0,142.0,14.0,1
"-docstart- (526 cricket)","no-one",772,"NULL",1.0,1.0,0.0,1.0,0.89,29.0,142.0,14.0,1
"-docstart- (526 cricket)","graham gooch",68,"NULL",2.0,1.0,2.0,1.0,0.08,176.0,142.0,14.0,1
"-docstart- (525 cricket)","outs",210,"NULL",1.0,1.0,0.0,5.0,0.12,234.0,420.0,57.0,1
"-docstart- (525 cricket)","not outs",206,"NULL",2.0,1.0,0.0,1.0,0.11,234.0,420.0,57.0,1
"-docstart- (525 cricket)","wasim akram",1623,"NULL",2.0,2.0,16.0,1.0,0.9,32.0,420.0,57.0,1
"-docstart- (525 cricket)","wasim akram",1367,"NULL",2.0,2.0,16.0,1.0,0.75,30.0,420.0,57.0,1
"-docstart- (525 cricket)","waqar younis",1590,"NULL",2.0,2.0,15.0,1.0,0.88,33.0,420.0,57.0,1
"-docstart- (525 cricket)","waqar younis",1460,"NULL",2.0,2.0,15.0,1.0,0.81,29.0,420.0,57.0,1
"-docstart- (525 cricket)","simon brown",603,"NULL",2.0,1.0,2.0,8.0,0.33,32.0,420.0,57.0,1
"-docstart- (525 cricket)","shadab kabir",1789,"NULL",2.0,2.0,1.0,1.0,0.99,95.0,420.0,57.0,1
"-docstart- (525 cricket)","shadab kabir",1397,"NULL",2.0,2.0,1.0,1.0,0.77,31.0,420.0,57.0,1
"-docstart- (525 cricket)","salim malik",1767,"NULL",2.0,2.0,15.0,1.0,0.98,95.0,420.0,57.0,1
"-docstart- (525 cricket)","salim malik",1173,"NULL",2.0,2.0,15.0,1.0,0.65,34.0,420.0,57.0,1
"-docstart- (525 cricket)","robert croft",573,"NULL",2.0,1.0,5.0,2.0,0.32,30.0,420.0,57.0,1
"-docstart- (525 cricket)","rashid latif",1274,"NULL",2.0,1.0,1.0,1.0,0.7,31.0,420.0,57.0,1
"-docstart- (525 cricket)","mushtaq ahmed",1556,"NULL",2.0,2.0,12.0,2.0,0.86,101.0,420.0,57.0,1
"-docstart- (525 cricket)","mushtaq ahmed",1428,"NULL",2.0,2.0,12.0,2.0,0.79,32.0,420.0,57.0,1
"-docstart- (525 cricket)","moin khan",1112,"NULL",2.0,1.0,13.0,1.0,0.61,68.0,420.0,57.0,1
"-docstart- (525 cricket)","mike atherton",381,"NULL",2.0,1.0,3.0,1.0,0.21,33.0,420.0,57.0,1
"-docstart- (525 cricket)","mark ealham",512,"NULL",2.0,1.0,1.0,1.0,0.28,30.0,420.0,57.0,1
"-docstart- (525 cricket)","john crawley",282,"NULL",2.0,1.0,2.0,3.0,0.16,33.0,420.0,57.0,1
"-docstart- (525 cricket)","inzamam-ul-haq",1207,"NULL",1.0,1.0,13.0,1.0,0.67,35.0,420.0,57.0,1
"-docstart- (525 cricket)","ian salisbury",480,"NULL",2.0,1.0,1.0,1.0,0.27,32.0,420.0,57.0,1
"-docstart- (525 cricket)","graham thorpe",414,"NULL",2.0,1.0,4.0,1.0,0.23,33.0,420.0,57.0,1
"-docstart- (525 cricket)","graeme hick",722,"NULL",2.0,1.0,1.0,1.0,0.4,27.0,420.0,57.0,1
"-docstart- (525 cricket)","dominic cork",542,"NULL",2.0,1.0,1.0,1.0,0.3,31.0,420.0,57.0,1
"-docstart- (525 cricket)","chris lewis",666,"NULL",2.0,1.0,3.0,5.0,0.37,28.0,420.0,57.0,1
"-docstart- (525 cricket)","ata-ur-rehman",1655,"NULL",1.0,2.0,5.0,1.0,0.91,20.0,420.0,57.0,1
"-docstart- (525 cricket)","ata-ur-rehman",1489,"NULL",1.0,2.0,5.0,1.0,0.82,101.0,420.0,57.0,1
"-docstart- (525 cricket)","asif mujtaba",1744,"NULL",2.0,2.0,9.0,1.0,0.96,95.0,420.0,57.0,1
"-docstart- (525 cricket)","asif mujtaba",1336,"NULL",2.0,2.0,9.0,1.0,0.74,31.0,420.0,57.0,1
"-docstart- (525 cricket)","andy caddick",694,"NULL",2.0,1.0,2.0,1.0,0.38,28.0,420.0,57.0,1
"-docstart- (525 cricket)","alan mullally",635,"NULL",2.0,1.0,4.0,1.0,0.35,31.0,420.0,57.0,1
"-docstart- (525 cricket)","aamir sohail",1719,"NULL",2.0,2.0,13.0,1.0,0.95,95.0,420.0,57.0,1
"-docstart- (525 cricket)","aamir sohail",1305,"NULL",2.0,2.0,13.0,1.0,0.72,31.0,420.0,57.0,1
"-docstart- (524 soccer)","league",70,"NULL",1.0,2.0,148.0,587.0,0.08,853.0,154.0,65.0,1
"-docstart- (524 soccer)","york",519,"NULL",1.0,1.0,163.0,182.0,0.59,853.0,154.0,65.0,1
"-docstart- (524 soccer)","wycombe",502,"NULL",1.0,1.0,8.0,7.0,0.57,853.0,154.0,65.0,1
"-docstart- (524 soccer)","wrexham",578,"NULL",1.0,1.0,8.0,16.0,0.65,853.0,154.0,65.0,1
"-docstart- (524 soccer)","wigan",648,"NULL",1.0,1.0,12.0,18.0,0.73,853.0,154.0,65.0,1
"-docstart- (524 soccer)","west",135,"NULL",1.0,1.0,175.0,438.0,0.15,853.0,154.0,65.0,1
"-docstart- (524 soccer)","watford",481,"NULL",1.0,1.0,8.0,22.0,0.54,853.0,154.0,65.0,1
"-docstart- (524 soccer)","walsall",403,"NULL",1.0,1.0,8.0,13.0,0.46,853.0,154.0,65.0,1
"-docstart- (524 soccer)","vale",230,"NULL",1.0,1.0,41.0,27.0,0.26,853.0,154.0,65.0,1
"-docstart- (524 soccer)","united",282,"NULL",1.0,1.0,129.0,95.0,0.32,853.0,154.0,65.0,1
"-docstart- (524 soccer)","torquay",829,"NULL",1.0,1.0,7.0,12.0,0.94,853.0,154.0,65.0,1
"-docstart- (524 soccer)","swansea",693,"NULL",1.0,1.0,9.0,41.0,0.78,853.0,154.0,65.0,1
"-docstart- (524 soccer)","stockport",455,"NULL",1.0,1.0,8.0,23.0,0.51,853.0,154.0,65.0,1
"-docstart- (524 soccer)","shrewsbury",375,"NULL",1.0,1.0,7.0,43.0,0.42,853.0,154.0,65.0,1
"-docstart- (524 soccer)","sheffield united",272,"NULL",2.0,1.0,9.0,4.0,0.31,853.0,154.0,65.0,1
"-docstart- (524 soccer)","sheffield",272,"NULL",1.0,1.0,22.0,95.0,0.31,853.0,154.0,65.0,1
"-docstart- (524 soccer)","scunthorpe",859,"NULL",1.0,1.0,8.0,11.0,0.97,853.0,154.0,65.0,1
"-docstart- (524 soccer)","scarborough",872,"NULL",1.0,1.0,8.0,45.0,0.99,853.0,154.0,65.0,1
"-docstart- (524 soccer)","rotherham",431,"NULL",1.0,1.0,7.0,19.0,0.49,853.0,154.0,65.0,1
"-docstart- (524 soccer)","rochdale",839,"NULL",1.0,1.0,8.0,28.0,0.95,853.0,154.0,65.0,1
"-docstart- (524 soccer)","preston",413,"NULL",1.0,1.0,13.0,133.0,0.47,853.0,154.0,65.0,1
"-docstart- (524 soccer)","port vale",225,"NULL",2.0,1.0,10.0,2.0,0.25,853.0,154.0,65.0,1
"-docstart- (524 soccer)","port",225,"NULL",1.0,3.0,0.0,149.0,0.25,853.0,154.0,65.0,1
"-docstart- (524 soccer)","plymouth",491,"NULL",1.0,1.0,10.0,108.0,0.55,853.0,154.0,65.0,1
"-docstart- (524 soccer)","palace",126,"NULL",1.0,1.0,0.0,157.0,0.14,853.0,154.0,65.0,1
"-docstart- (524 soccer)","oxford",171,"NULL",1.0,1.0,13.0,155.0,0.19,853.0,154.0,65.0,1
"-docstart- (524 soccer)","orient",674,"NULL",1.0,1.0,0.0,31.0,0.76,853.0,154.0,65.0,1
"-docstart- (524 soccer)","notts county",564,"NULL",2.0,1.0,8.0,2.0,0.64,853.0,154.0,65.0,1
"-docstart- (524 soccer)","norwich",180,"NULL",1.0,1.0,12.0,54.0,0.2,853.0,154.0,65.0,1
"-docstart- (524 soccer)","northampton",815,"NULL",1.0,1.0,23.0,61.0,0.92,853.0,154.0,65.0,1
"-docstart- (524 soccer)","millwall",526,"NULL",1.0,1.0,7.0,7.0,0.59,853.0,154.0,65.0,1
"-docstart- (524 soccer)","mansfield",763,"NULL",1.0,1.0,8.0,78.0,0.86,853.0,154.0,65.0,1
"-docstart- (524 soccer)","luton",357,"NULL",1.0,1.0,8.0,25.0,0.4,853.0,154.0,65.0,1
"-docstart- (524 soccer)","lincoln",793,"NULL",1.0,1.0,9.0,290.0,0.9,853.0,154.0,65.0,1
"-docstart- (524 soccer)","leyton orient",667,"NULL",2.0,1.0,8.0,2.0,0.75,853.0,154.0,65.0,1
"-docstart- (524 soccer)","leyton",667,"NULL",1.0,1.0,0.0,12.0,0.75,853.0,154.0,65.0,1
"-docstart- (524 soccer)","london",33,"NULL",1.0,1.0,173.0,478.0,0.04,853.0,154.0,65.0,1
"-docstart- (524 soccer)","league",17,"NULL",1.0,2.0,148.0,587.0,0.02,32.0,154.0,65.0,1
"-docstart- (524 soccer)","ipswich",151,"NULL",1.0,1.0,10.0,43.0,0.17,853.0,154.0,65.0,1
"-docstart- (524 soccer)","hull",786,"NULL",1.0,1.0,9.0,81.0,0.89,853.0,154.0,65.0,1
"-docstart- (524 soccer)","huddersfield",291,"NULL",1.0,1.0,10.0,18.0,0.33,853.0,154.0,65.0,1
"-docstart- (524 soccer)","hereford",775,"NULL",1.0,1.0,7.0,42.0,0.88,853.0,154.0,65.0,1
"-docstart- (524 soccer)","hartlepool",750,"NULL",1.0,1.0,9.0,11.0,0.85,853.0,154.0,65.0,1
"-docstart- (524 soccer)","grimsby",161,"NULL",1.0,1.0,11.0,16.0,0.18,853.0,154.0,65.0,1
"-docstart- (524 soccer)","gillingham",329,"NULL",1.0,1.0,8.0,17.0,0.37,853.0,154.0,65.0,1
"-docstart- (524 soccer)","fulham",850,"NULL",1.0,1.0,7.0,14.0,0.96,853.0,154.0,65.0,1
"-docstart- (524 soccer)","exeter",729,"NULL",1.0,1.0,8.0,72.0,0.82,853.0,154.0,65.0,1
"-docstart- (524 soccer)","english",62,"NULL",1.0,2.0,59.0,366.0,0.07,853.0,154.0,65.0,1
"-docstart- (524 soccer)","doncaster",738,"NULL",1.0,1.0,8.0,33.0,0.83,853.0,154.0,65.0,1
"-docstart- (524 soccer)","division two",304,"NULL",2.0,1.0,0.0,128.0,0.34,853.0,154.0,65.0,1
"-docstart- (524 soccer)","division one",105,"NULL",2.0,1.0,0.0,150.0,0.12,853.0,154.0,65.0,1
"-docstart- (524 soccer)","division",603,"NULL",1.0,3.0,143.0,153.0,0.68,853.0,154.0,65.0,1
"-docstart- (524 soccer)","division",304,"NULL",1.0,3.0,143.0,153.0,0.34,853.0,154.0,65.0,1
"-docstart- (524 soccer)","division",105,"NULL",1.0,3.0,143.0,153.0,0.12,853.0,154.0,65.0,1
"-docstart- (524 soccer)","darlington",703,"NULL",1.0,1.0,8.0,57.0,0.79,853.0,154.0,65.0,1
"-docstart- (524 soccer)","crystal palace",118,"NULL",2.0,1.0,11.0,33.0,0.13,853.0,154.0,65.0,1
"-docstart- (524 soccer)","crystal",118,"NULL",1.0,1.0,0.0,64.0,0.13,853.0,154.0,65.0,1
"-docstart- (524 soccer)","crewe",423,"NULL",1.0,1.0,8.0,21.0,0.48,853.0,154.0,65.0,1
"-docstart- (524 soccer)","colchester",716,"NULL",1.0,1.0,12.0,34.0,0.81,853.0,154.0,65.0,1
"-docstart- (524 soccer)","city",350,"NULL",1.0,1.0,167.0,496.0,0.4,853.0,154.0,65.0,1
"-docstart- (524 soccer)","chesterfield",388,"NULL",1.0,1.0,11.0,48.0,0.44,853.0,154.0,65.0,1
"-docstart- (524 soccer)","chester",683,"NULL",1.0,3.0,45.0,127.0,0.77,853.0,154.0,65.0,1
"-docstart- (524 soccer)","charlton",249,"NULL",1.0,1.0,14.0,49.0,0.28,853.0,154.0,65.0,1
"-docstart- (524 soccer)","carlisle",656,"NULL",1.0,1.0,8.0,98.0,0.74,853.0,154.0,65.0,1
"-docstart- (524 soccer)","cardiff",638,"NULL",1.0,1.0,17.0,81.0,0.72,853.0,154.0,65.0,1
"-docstart- (524 soccer)","cambridge",803,"NULL",1.0,1.0,9.0,141.0,0.91,853.0,154.0,65.0,1
"-docstart- (524 soccer)","burnley",365,"NULL",1.0,1.0,8.0,16.0,0.41,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bromwich",140,"NULL",1.0,1.0,0.0,4.0,0.16,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bristol rovers",588,"NULL",2.0,1.0,7.0,2.0,0.66,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bristol city",342,"NULL",2.0,1.0,8.0,6.0,0.39,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bristol",588,"NULL",1.0,2.0,14.0,155.0,0.66,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bristol",342,"NULL",1.0,2.0,14.0,155.0,0.39,853.0,154.0,65.0,1
"-docstart- (524 soccer)","brighton",627,"NULL",1.0,1.0,7.0,107.0,0.71,853.0,154.0,65.0,1
"-docstart- (524 soccer)","brentford",317,"NULL",1.0,1.0,8.0,13.0,0.36,853.0,154.0,65.0,1
"-docstart- (524 soccer)","bournemouth",467,"NULL",1.0,1.0,7.0,21.0,0.53,853.0,154.0,65.0,1
"-docstart- (524 soccer)","blackpool",443,"NULL",1.0,1.0,8.0,34.0,0.5,853.0,154.0,65.0,1
"-docstart- (524 soccer)","birmingham",260,"NULL",1.0,1.0,17.0,200.0,0.29,853.0,154.0,65.0,1
"-docstart- (524 soccer)","barnet",618,"NULL",1.0,1.0,11.0,24.0,0.7,853.0,154.0,65.0,1
"-docstart- (523 soccer)","queens park rangers",292,"NULL",3.0,1.0,9.0,3.0,0.15,1902.0,620.0,75.0,1
"-docstart- (523 soccer)","port vale",620,"NULL",2.0,1.0,10.0,2.0,0.32,1902.0,620.0,75.0,1
"-docstart- (523 soccer)","notts county",1080,"NULL",2.0,1.0,8.0,2.0,0.56,1902.0,620.0,75.0,1
"-docstart- (523 soccer)","leyton orient",1909,"NULL",2.0,1.0,8.0,2.0,0.99,1902.0,620.0,75.0,1
"-docstart- (523 soccer)","bristol city",1136,"NULL",2.0,1.0,8.0,6.0,0.59,1902.0,620.0,75.0,1
"-docstart- (521 rugby)","van der wath",262,"NULL",3.0,1.0,0.0,1.0,0.62,69.0,73.0,18.0,1
"-docstart- (521 rugby)","scott",349,"NULL",1.0,1.0,0.0,299.0,0.82,50.0,73.0,18.0,1
"-docstart- (521 rugby)","kimberley, south africa",66,"NULL",3.0,1.0,0.0,1.0,0.16,141.0,73.0,18.0,1
"-docstart- (521 rugby)","jon preston",390,"NULL",2.0,1.0,4.0,1.0,0.92,26.0,73.0,18.0,1
"-docstart- (521 rugby)","boeta",289,"NULL",1.0,1.0,0.0,0.0,0.68,28.0,73.0,18.0,1
"-docstart- (520 soccer)","raith rovers fc",544,"NULL",3.0,1.0,1.0,1.0,0.57,170.0,168.0,16.0,1
"-docstart- (520 soccer)","raith rovers",544,"NULL",2.0,3.0,1.0,2.0,0.57,170.0,168.0,16.0,1
"-docstart- (520 soccer)","raith rovers",180,"NULL",2.0,3.0,1.0,2.0,0.19,173.0,168.0,16.0,1
"-docstart- (520 soccer)","raith rovers",39,"NULL",2.0,3.0,1.0,2.0,0.04,52.0,168.0,16.0,1
"-docstart- (520 soccer)","kirkcaldy, scotland",53,"NULL",2.0,1.0,0.0,1.0,0.06,173.0,168.0,16.0,1
"-docstart- (520 soccer)","kirkcaldy",53,"NULL",1.0,1.0,1.0,8.0,0.06,173.0,168.0,16.0,1
"-docstart- (520 soccer)","fc",557,"NULL",1.0,1.0,0.0,27.0,0.58,170.0,168.0,16.0,1
"-docstart- (52 baseball)","new york 1",175,"NULL",3.0,3.0,0.0,1.0,0.34,471.0,96.0,33.0,1
"-docstart- (52 baseball)","chicago 4",196,"NULL",2.0,1.0,0.0,0.0,0.38,471.0,96.0,33.0,1
"-docstart- (52 baseball)","chicago 8",344,"NULL",2.0,1.0,0.0,1.0,0.67,471.0,96.0,33.0,1
"-docstart- (519 soccer)","soccer international",138,"NULL",2.0,1.0,0.0,0.0,0.42,120.0,57.0,12.0,1
"-docstart- (519 soccer)","marcin mieciel",226,"NULL",2.0,1.0,2.0,1.0,0.69,157.0,57.0,12.0,1
"-docstart- (519 soccer)","krzysztof warzycha",190,"NULL",2.0,1.0,1.0,1.0,0.58,157.0,57.0,12.0,1
"-docstart- (519 soccer)","belchatow",51,"NULL",1.0,1.0,4.0,1.0,0.16,120.0,57.0,12.0,1
"-docstart- (518 golf)","compatriot",633,"NULL",1.0,1.0,0.0,1.0,0.56,160.0,199.0,19.0,1
"-docstart- (518 golf)","seve ballesteros",85,"NULL",2.0,1.0,2.0,1.0,0.08,226.0,199.0,19.0,1
"-docstart- (518 golf)","ryder",648,"NULL",1.0,2.0,0.0,21.0,0.57,160.0,199.0,19.0,1
"-docstart- (518 golf)","october 17",445,"NULL",2.0,1.0,0.0,2.0,0.39,228.0,199.0,19.0,1
"-docstart- (518 golf)","northampton, england",53,"NULL",2.0,1.0,0.0,1.0,0.05,226.0,199.0,19.0,1
"-docstart- (518 golf)","montgomerie",687,"NULL",1.0,2.0,6.0,7.0,0.61,74.0,199.0,19.0,1
"-docstart- (518 golf)","montgomerie",112,"NULL",1.0,2.0,6.0,7.0,0.1,226.0,199.0,19.0,1
"-docstart- (518 golf)","jose maria olazabal",147,"NULL",3.0,1.0,1.0,1.0,0.13,226.0,199.0,19.0,1
"-docstart- (518 golf)","jose maria",147,"NULL",2.0,1.0,0.0,1.0,0.13,226.0,199.0,19.0,1
"-docstart- (518 golf)","colin montgomerie",106,"NULL",2.0,1.0,6.0,1.0,0.09,226.0,199.0,19.0,1
"-docstart- (517 indonesia)","sudradjat",342,"NULL",1.0,1.0,0.0,0.0,0.51,81.0,107.0,6.0,1
"-docstart- (517 indonesia)","jakarta post",190,"NULL",2.0,1.0,2.0,1.0,0.28,93.0,107.0,6.0,1
"-docstart- (517 indonesia)","djiwandono",352,"NULL",1.0,1.0,0.0,0.0,0.52,81.0,107.0,6.0,1
"-docstart- (517 indonesia)","bank indonesia",226,"NULL",2.0,1.0,1.0,1.0,0.34,98.0,107.0,6.0,1
"-docstart- (516 official)","august 26",40,"NULL",2.0,1.0,0.0,2.0,0.16,56.0,47.0,3.0,1
"-docstart- (515 london)","notting hill carnival",72,"NULL",3.0,1.0,1.0,1.0,0.09,229.0,141.0,6.0,1
"-docstart- (514 feature)","years ago",2765,"NULL",2.0,1.0,0.0,6.0,0.62,56.0,758.0,45.0,1
"-docstart- (514 feature)","link",3935,"NULL",1.0,1.0,0.0,77.0,0.88,205.0,758.0,45.0,1
"-docstart- (514 feature)","county of hampshire",2091,"NULL",3.0,1.0,0.0,2.0,0.47,145.0,758.0,45.0,1
"-docstart- (514 feature)","county of",2091,"NULL",2.0,1.0,0.0,3.0,0.47,145.0,758.0,45.0,1
"-docstart- (514 feature)","big issue",2800,"NULL",2.0,1.0,0.0,1.0,0.62,39.0,758.0,45.0,1
"-docstart- (514 feature)","wood elves",1746,"NULL",2.0,1.0,0.0,4.0,0.39,202.0,758.0,45.0,1
"-docstart- (514 feature)","twyford down",3950,"NULL",2.0,2.0,1.0,1.0,0.88,205.0,758.0,45.0,1
"-docstart- (514 feature)","twyford down",2062,"NULL",2.0,2.0,1.0,1.0,0.46,145.0,758.0,45.0,1
"-docstart- (514 feature)","tarmac plc",425,"NULL",2.0,1.0,1.0,2.0,0.09,116.0,758.0,45.0,1
"-docstart- (514 feature)","steady eddie",981,"NULL",2.0,1.0,1.0,0.0,0.22,205.0,758.0,45.0,1
"-docstart- (514 feature)","simon brown",3758,"NULL",2.0,1.0,2.0,8.0,0.84,141.0,758.0,45.0,1
"-docstart- (514 feature)","earth first",3548,"NULL",2.0,2.0,1.0,1.0,0.79,64.0,758.0,45.0,1
"-docstart- (514 feature)","earth first",1911,"NULL",2.0,2.0,1.0,1.0,0.43,93.0,758.0,45.0,1
"-docstart- (514 feature)","david harding",696,"NULL",2.0,1.0,1.0,2.0,0.16,120.0,758.0,45.0,1
"-docstart- (514 feature)","costain group plc",437,"NULL",3.0,1.0,1.0,0.0,0.1,116.0,758.0,45.0,1
"-docstart- (514 feature)","costain group",437,"NULL",2.0,1.0,0.0,1.0,0.1,116.0,758.0,45.0,1
"-docstart- (514 feature)","construction industry council",2529,"NULL",3.0,1.0,1.0,2.0,0.56,228.0,758.0,45.0,1
"-docstart- (513 more)","people for",908,"NULL",2.0,1.0,0.0,0.0,0.71,167.0,207.0,24.0,1
"-docstart- (513 more)","sudan airways",169,"NULL",2.0,1.0,6.0,1.0,0.13,269.0,207.0,24.0,1
"-docstart- (513 more)","sadiki",593,"NULL",1.0,2.0,2.0,1.0,0.47,190.0,207.0,24.0,1
"-docstart- (513 more)","sadiki",480,"NULL",1.0,2.0,2.0,1.0,0.38,211.0,207.0,24.0,1
"-docstart- (512 focus)","lost ground",643,"NULL",2.0,2.0,0.0,2.0,0.17,135.0,611.0,45.0,1
"-docstart- (512 focus)","lost ground",2870,"NULL",2.0,2.0,0.0,2.0,0.77,175.0,611.0,45.0,1
"-docstart- (512 focus)","jitters",2339,"NULL",1.0,1.0,0.0,1.0,0.63,191.0,611.0,45.0,1
"-docstart- (512 focus)","during the day",267,"NULL",3.0,1.0,0.0,1.0,0.07,191.0,611.0,45.0,1
"-docstart- (512 focus)","tankan",2693,"NULL",1.0,4.0,4.0,2.0,0.72,130.0,611.0,45.0,1
"-docstart- (512 focus)","tankan",2489,"NULL",1.0,4.0,4.0,2.0,0.67,58.0,611.0,45.0,1
"-docstart- (512 focus)","tankan",2365,"NULL",1.0,4.0,4.0,2.0,0.63,191.0,611.0,45.0,1
"-docstart- (512 focus)","silver ended",3705,"NULL",2.0,1.0,0.0,0.0,0.99,30.0,611.0,45.0,1
"-docstart- (512 focus)","fahnestock",1488,"NULL",1.0,1.0,0.0,1.0,0.4,197.0,611.0,45.0,1
"-docstart- (512 focus)","dax index",3537,"NULL",2.0,1.0,0.0,0.0,0.95,49.0,611.0,45.0,1
"-docstart- (512 focus)","august 13",2152,"NULL",2.0,1.0,0.0,3.0,0.58,110.0,611.0,45.0,1
"-docstart- (511 tamils)","tigers of tamil",626,"NULL",3.0,1.0,0.0,0.0,0.95,136.0,103.0,17.0,1
"-docstart- (511 tamils)","tamil tiger",376,"NULL",2.0,1.0,3.0,1.0,0.57,226.0,103.0,17.0,1
"-docstart- (511 tamils)","tamil eelam",636,"NULL",2.0,1.0,0.0,4.0,0.97,136.0,103.0,17.0,1
"-docstart- (511 tamils)","muralidaran",333,"NULL",1.0,1.0,0.0,1.0,0.51,226.0,103.0,17.0,1
"-docstart- (511 tamils)","liberation tigers of tamil eelam",615,"NULL",5.0,1.0,4.0,1.0,0.94,136.0,103.0,17.0,1
"-docstart- (511 tamils)","liberation tigers of tamil",615,"NULL",4.0,1.0,0.0,0.0,0.94,136.0,103.0,17.0,1
"-docstart- (511 tamils)","ltte",650,"NULL",1.0,1.0,3.0,2.0,0.99,136.0,103.0,17.0,1
"-docstart- (510 press)","stories in",73,"NULL",2.0,1.0,0.0,0.0,0.08,82.0,139.0,16.0,1
"-docstart- (510 press)","press on",96,"NULL",2.0,1.0,0.0,1.0,0.11,82.0,139.0,16.0,1
"-docstart- (510 press)","malta freeport",664,"NULL",2.0,1.0,2.0,1.0,0.76,87.0,139.0,16.0,1
"-docstart- (510 press)","in-nazzjon",312,"NULL",1.0,1.0,1.0,1.0,0.36,73.0,139.0,16.0,1
"-docstart- (510 press)","aug 26",23,"NULL",2.0,1.0,0.0,0.0,0.03,30.0,139.0,16.0,1
